Date,Open,High,Low,Close,Volume
2019/06/28,    30.8000,31.5,30.0,31.25,6358
2019/07/01,    31.5000,32.7,31.3,32.2,3976
2019/07/02,    32.2000,33.65,31.65,33.65,3190
2019/07/03,    33.6500,33.65,33.0,33.0,2541
2019/07/04,    33.2000,33.6,33.05,33.4,1404
2019/07/05,    33.7500,33.85,33.45,33.5,1120
2019/07/08,    33.6000,33.65,33.1,33.2,615
2019/07/09,    33.2000,33.4,33.1,33.1,513
2019/07/10,    33.3000,33.3,32.2,32.4,978
2019/07/11,    33.6000,33.65,32.7,32.8,1390
2019/07/12,    33.0000,33.6,32.6,33.1,1128
2019/07/15,    33.4000,36.0,33.35,36.0,2922
2019/07/16,    35.5000,37.05,35.45,35.85,2223
2019/07/17,    35.8000,36.0,34.7,35.0,1371
2019/07/18,    35.2500,36.0,35.05,35.5,966
2019/07/19,    35.5500,35.9,35.0,35.5,1070
2019/07/22,    35.8000,35.85,35.05,35.05,977
2019/07/23,    35.0500,35.05,34.0,34.1,1018
2019/07/24,    34.0000,34.3,33.7,33.9,558
2019/07/25,    34.0000,35.2,34.0,34.35,489
2019/07/26,    34.2500,34.4,33.8,34.4,591
2019/07/29,    34.4000,34.7,34.25,34.6,442
2019/07/30,    34.5500,34.6,33.25,33.5,741
2019/07/31,    33.4000,33.4,32.7,32.9,469
2019/08/01,    33.0000,33.0,32.1,32.15,609
2019/08/02,    32.1500,32.15,31.1,31.5,786
2019/08/05,    31.9500,31.95,30.8,30.85,562
2019/08/06,    30.1000,31.6,30.0,31.5,528
2019/08/07,    31.5500,31.6,31.0,31.05,221
2019/08/08,    31.0500,31.45,31.05,31.3,199
2019/08/12,    31.3000,31.35,30.8,30.8,371
2019/08/13,    30.8000,31.0,30.5,30.6,329
2019/08/14,    30.6000,31.2,30.1,30.1,396
2019/08/15,    29.4500,29.6,28.9,29.0,697
2019/08/16,    29.0000,29.3,28.95,29.1,219
2019/08/19,    29.3000,29.3,28.85,28.9,375
2019/08/20,    28.9000,29.5,28.75,29.2,199
2019/08/21,    29.2000,29.2,28.85,28.85,255
2019/08/22,    28.9000,28.95,28.85,28.85,176
2019/08/23,    28.8500,29.1,28.85,28.85,146
2019/08/26,    28.3500,28.8,28.05,28.1,325
2019/08/27,    28.1000,29.8,27.8,29.15,789
2019/08/28,    29.1000,30.0,29.1,29.6,577
2019/08/29,    29.6000,30.3,29.6,30.2,545
2019/08/30,    30.2000,30.5,30.05,30.25,334
2019/09/02,    30.2500,30.8,30.25,30.6,484
2019/09/03,    30.6500,31.1,30.4,30.65,332
2019/09/04,    30.7500,31.05,30.2,30.65,498
2019/09/05,    30.6000,30.95,30.2,30.4,422
2019/09/06,    30.6000,30.75,30.05,30.7,283
2019/09/09,    30.7500,31.1,30.15,30.15,345
2019/09/10,    30.2500,30.8,30.0,30.5,380
2019/09/11,    30.2500,30.5,30.05,30.35,296
2019/09/12,    30.4000,30.45,30.1,30.35,189
2019/09/16,    30.5000,30.75,30.05,30.2,306
2019/09/17,    30.0500,30.55,30.05,30.3,272
2019/09/18,    30.4500,30.45,30.0,30.1,285
2019/09/19,    30.4000,31.05,30.4,30.8,654
2019/09/20,    30.9500,31.15,30.1,30.15,747
2019/09/23,    30.0000,30.4,29.95,30.25,189
2019/09/24,    30.2500,30.65,30.0,30.55,241
2019/09/25,    30.5500,30.9,30.1,30.45,491
2019/09/26,    30.4500,30.45,30.05,30.3,214
2019/09/27,    30.1000,30.45,29.95,30.25,250
2019/10/01,    30.3000,30.5,29.95,30.3,292
2019/10/02,    30.0500,30.5,30.0,30.3,585
2019/10/03,    30.3000,30.5,30.05,30.5,512
2019/10/04,    30.7000,30.75,30.0,30.4,457
2019/10/07,    30.4000,30.5,30.0,30.4,345
2019/10/08,    30.2000,30.35,30.0,30.25,221
2019/10/09,    30.2500,30.3,29.45,29.95,379
2019/10/14,    30.1000,30.25,29.85,30.0,215
2019/10/15,    29.7000,29.95,29.3,29.8,313
2019/10/16,    29.8000,29.8,29.2,29.7,188
2019/10/17,    29.6500,29.9,29.3,29.8,210
2019/10/18,    29.8000,30.15,29.5,30.1,279
2019/10/21,    29.8000,29.8,29.5,29.8,265
2019/10/22,    29.6500,29.7,29.3,29.7,161
2019/10/23,    29.5000,29.7,29.2,29.25,168
2019/10/24,    29.4000,30.0,29.4,29.85,363
2019/10/25,    29.9000,30.15,29.35,29.5,334
2019/10/28,    29.3000,29.9,29.2,29.5,317
2019/10/29,    29.6500,29.75,29.05,29.35,298
2019/10/30,    29.4500,29.45,29.15,29.3,223
2019/10/31,    29.4000,29.45,29.1,29.35,195
2019/11/01,    29.8000,29.9,29.35,29.9,450
2019/11/04,    30.0000,30.15,29.6,29.8,382
2019/11/05,    29.9000,30.1,29.45,29.5,458
2019/11/06,    29.5000,29.6,29.15,29.2,359
2019/11/07,    29.3500,29.35,29.0,29.1,386
2019/11/08,    29.1500,29.25,28.95,29.15,260
2019/11/11,    29.1500,29.6,29.0,29.0,251
2019/11/12,    29.0000,29.45,28.9,29.05,327
2019/11/13,    29.1000,29.4,28.95,29.1,364
2019/11/14,    29.1000,29.1,28.35,28.95,388
2019/11/15,    28.7000,29.0,28.35,28.9,507
2019/11/18,    28.9500,28.95,28.0,28.5,555
2019/11/19,    28.2000,28.3,27.95,28.2,272
2019/11/20,    27.9500,27.95,27.4,27.4,519
2019/11/21,    27.2000,28.35,27.1,27.9,414
2019/11/22,    27.9000,27.95,27.3,27.75,367
2019/11/25,    28.0000,28.0,27.5,27.55,79
2019/11/26,    27.5500,27.75,27.5,27.7,108
2019/11/27,    27.5000,27.7,27.4,27.5,142
2019/11/28,    27.8000,27.95,27.65,27.9,242
2019/11/29,    28.4500,28.45,27.65,27.65,273
2019/12/02,    27.7000,28.7,27.7,27.7,255
2019/12/03,    27.5500,28.3,27.5,28.2,371
2019/12/04,    28.1000,28.4,27.75,27.85,222
2019/12/05,    28.1000,28.25,27.6,27.7,261
2019/12/06,    28.0000,28.05,27.4,27.7,213
2019/12/09,    27.7500,27.95,27.4,27.5,329
2019/12/10,    27.4000,27.65,27.25,27.25,312
2019/12/11,    27.6000,27.95,27.4,27.6,249
2019/12/12,    27.7000,28.4,27.7,27.8,355
2019/12/13,    27.7500,28.3,27.5,27.5,424
2019/12/16,    27.7500,28.0,27.45,27.65,300
2019/12/17,    27.7000,28.1,27.4,27.4,297
2019/12/18,    27.7500,27.9,27.35,27.35,263
2019/12/19,    27.7500,27.75,27.3,27.4,207
2019/12/20,    27.6000,27.7,27.3,27.4,158
2019/12/23,    27.2500,27.4,27.2,27.2,171
2019/12/24,    27.5000,27.5,27.15,27.35,80
2019/12/25,    27.4500,27.45,27.15,27.2,58
2019/12/26,    27.3500,27.4,27.1,27.15,54
2019/12/27,    27.3500,27.5,27.1,27.2,194
2019/12/30,    27.1500,27.45,27.15,27.2,63
2019/12/31,    27.4000,27.55,27.35,27.45,218
2020/01/02,    27.7000,27.7,27.3,27.3,70
2020/01/03,    27.3000,27.3,27.05,27.1,158
2020/01/06,    27.1500,27.15,26.8,27.1,114
2020/01/07,    26.9000,27.0,26.5,26.8,196
2020/01/08,    26.8500,26.85,25.9,26.0,176
2020/01/09,    26.0000,26.0,25.7,25.75,105
2020/01/10,    26.0000,26.65,25.85,26.15,227
2020/01/13,    26.1500,26.25,25.95,26.0,144
2020/01/14,    25.8500,26.05,25.8,26.0,197
2020/01/15,    26.0000,26.0,25.1,25.35,311
2020/01/16,    25.3000,25.55,25.25,25.25,177
2020/01/17,    25.2500,25.5,25.1,25.25,129
2020/01/20,    25.2500,25.4,25.1,25.2,79
2020/01/30,    25.0000,25.2,23.35,23.5,310
2020/01/31,    23.3000,24.0,23.3,23.45,285
