Date,Open,High,Low,Close,Volume
2001/06/26,    11.9500,11.95,11.95,11.95,161
2001/06/27,    11.1500,11.15,11.15,11.15,10
2001/06/28,    10.4000,10.4,10.4,10.4,10
2001/06/29,     9.7000,9.7,9.7,9.7,28
2001/07/02,     9.0500,10.0,9.05,9.1,259
2001/07/03,     8.5000,8.5,8.5,8.5,29
2001/07/04,     7.9500,8.4,7.95,7.95,162
2001/07/05,     7.4000,7.5,7.4,7.4,193
2001/07/06,     6.9000,7.75,6.9,7.75,321
2001/07/09,     7.3000,7.3,7.25,7.25,163
2001/07/10,     6.8000,7.3,6.8,6.95,81
2001/07/11,     7.2000,7.3,6.8,7.3,26
2001/07/12,     7.2000,7.3,7.0,7.3,15
2001/07/13,     7.0500,7.05,6.9,6.9,33
2001/07/16,     6.9000,6.9,6.45,6.75,89
2001/07/17,     6.7000,6.9,6.6,6.9,72
2001/07/18,     6.7000,7.1,6.7,6.7,21
2001/07/19,     6.5000,7.1,6.5,7.1,23
2001/07/20,     7.1000,7.1,7.1,7.1,3
2001/07/23,     6.7000,7.15,6.65,7.15,10
2001/07/24,     6.7500,7.2,6.75,7.2,17
2001/07/25,     7.1500,7.2,7.15,7.2,7
2001/07/26,     7.2000,7.5,7.15,7.5,63
2001/07/27,     7.4500,7.65,7.45,7.5,7
2001/07/31,     7.5000,7.5,7.5,7.5,0
2001/08/01,     7.4000,7.8,7.0,7.8,43
2001/08/02,     7.6000,7.8,7.3,7.8,16
2001/08/03,     7.3500,7.6,7.3,7.55,14
2001/08/06,     7.1500,7.45,7.15,7.45,3
2001/08/07,     7.4000,7.5,7.3,7.5,186
2001/08/08,     7.5000,7.7,7.4,7.7,287
2001/08/09,     6.3500,6.8,6.35,6.8,7
2001/08/10,     7.0000,7.0,6.95,7.0,11
2001/08/13,     6.8500,7.0,6.6,7.0,32
2001/08/14,     6.8500,7.0,6.6,7.0,3
2001/08/15,     7.1000,7.1,7.1,7.1,1
2001/08/16,     7.1000,7.1,7.1,7.1,2
2001/08/17,     7.0500,7.15,6.8,7.15,4
2001/08/20,     6.6500,7.1,6.65,7.1,2
2001/08/21,     7.0000,7.0,7.0,7.0,1
2001/08/22,     6.7000,7.0,6.7,7.0,3
2001/08/23,     7.0000,7.0,7.0,7.0,2
2001/08/24,     7.0000,7.0,6.7,6.9,4
2001/08/27,     6.6500,6.9,6.65,6.9,3
2001/08/28,     6.9000,6.9,6.9,6.9,0
2001/08/29,     6.7500,6.75,6.7,6.7,2
2001/08/30,     6.7000,7.0,6.7,7.0,14
2001/08/31,     7.0000,7.0,7.0,7.0,5
2001/09/03,     6.6500,7.15,6.65,7.15,7
2001/09/04,     7.0000,7.0,7.0,7.0,1
2001/09/05,     6.5500,7.0,6.55,7.0,5
2001/09/06,     7.0000,7.0,7.0,7.0,0
2001/09/07,     6.6500,6.85,6.6,6.85,5
2001/09/10,     6.8500,6.85,6.85,6.85,0
2001/09/11,     6.8500,6.85,6.85,6.85,0
2001/09/13,     6.8500,6.85,6.85,6.85,0
