Date,Open,High,Low,Close,Volume
2019/03/07,    53.0000,55.1,52.3,54.3,9908
2019/03/08,    53.6000,54.2,50.0,52.7,5760
2019/03/11,    52.8000,53.5,51.3,52.5,2834
2019/03/12,    52.4000,52.5,51.7,52.1,1851
2019/03/13,    52.3000,57.8,51.9,57.2,8305
2019/03/14,    58.0000,60.2,56.7,59.0,8073
2019/03/15,    61.5000,64.9,61.0,64.9,10334
2019/03/18,    66.5000,69.7,65.0,66.5,9345
2019/03/19,    66.8000,67.8,64.6,67.1,3650
2019/03/20,    67.9000,68.8,66.3,67.8,2365
2019/03/21,    68.3000,74.5,67.0,74.5,9230
2019/03/22,    73.5000,75.7,73.0,74.9,5384
2019/03/25,    72.9000,74.7,71.2,74.5,3006
2019/03/26,    75.6000,75.7,70.9,72.0,4159
2019/03/27,    71.5000,73.7,71.5,71.8,2178
2019/03/28,    71.8000,72.7,67.2,68.7,4449
2019/03/29,    68.7000,70.9,67.5,70.3,2021
2019/04/01,    71.0000,71.7,68.6,69.3,2434
2019/04/02,    69.6000,71.8,68.3,71.1,2486
2019/04/03,    71.5000,71.5,69.7,70.4,1613
2019/04/08,    70.8000,70.9,69.2,69.3,1734
2019/04/09,    68.9000,72.1,68.3,70.7,3795
2019/04/10,    70.4000,71.3,69.3,70.8,1791
2019/04/11,    71.3000,71.5,68.9,69.6,2544
2019/04/12,    69.7000,70.0,68.9,68.9,892
2019/04/15,    69.3000,69.5,67.9,68.1,1280
2019/04/16,    67.9000,68.0,64.1,65.3,4020
2019/04/17,    65.0000,66.5,64.7,66.0,1767
2019/04/18,    65.2000,66.0,63.1,63.1,2044
2019/04/19,    63.5000,63.7,60.2,60.9,3844
2019/04/22,    61.2000,65.8,61.0,65.1,2911
2019/04/23,    64.1000,64.6,62.3,63.2,1534
2019/04/24,    63.0000,63.5,62.5,62.6,716
2019/04/25,    63.0000,64.1,62.6,62.8,727
2019/04/26,    62.5000,62.7,61.0,61.9,751
2019/04/29,    61.6000,63.2,61.2,62.9,758
2019/04/30,    62.5000,63.7,62.5,63.5,738
2019/05/02,    63.8000,64.3,63.4,64.1,551
2019/05/03,    64.5000,64.5,63.3,63.6,490
2019/05/06,    62.5000,63.8,61.5,63.5,859
2019/05/07,    63.2000,65.4,62.9,64.6,1129
2019/05/08,    65.3000,66.1,64.6,65.1,1711
2019/05/09,    64.9000,65.1,63.2,63.5,1654
2019/05/10,    63.7000,65.3,63.2,64.8,1206
2019/05/13,    64.8000,67.1,64.8,66.3,3011
2019/05/14,    65.1000,66.2,64.0,66.1,1431
2019/05/15,    66.6000,66.9,65.5,66.0,1149
2019/05/16,    65.8000,65.9,64.1,64.5,1064
2019/05/17,    64.6000,65.0,62.2,62.3,1458
2019/05/20,    61.8000,62.3,60.0,60.5,1874
2019/05/21,    61.1000,61.2,59.9,60.7,941
2019/05/22,    61.4000,61.6,60.5,60.8,486
2019/05/23,    60.4000,60.4,54.8,55.4,5378
2019/05/24,    55.0000,55.7,52.7,53.4,2909
2019/05/27,    54.0000,55.1,53.6,54.3,1156
2019/05/28,    54.7000,54.7,53.7,54.1,766
2019/05/29,    53.5000,53.7,52.5,52.9,960
2019/05/30,    53.0000,53.7,52.7,53.1,661
2019/05/31,    53.3000,54.3,53.1,54.0,887
2019/06/03,    53.3000,53.3,51.0,51.6,2144
2019/06/04,    52.0000,52.5,51.3,51.6,898
2019/06/05,    52.5000,53.3,51.1,51.7,1340
2019/06/06,    51.6000,51.6,48.9,49.5,2226
2019/06/10,    50.0000,51.6,50.0,50.5,1416
2019/06/11,    50.9000,50.9,49.45,49.85,1635
2019/06/12,    49.8500,53.3,49.75,52.9,2505
2019/06/13,    52.4000,53.6,51.6,53.0,1613
2019/06/14,    52.9000,55.8,52.5,54.7,2334
2019/06/17,    54.5000,54.6,52.8,53.3,1211
2019/06/18,    53.6000,53.6,52.1,52.4,581
2019/06/19,    53.3000,53.8,52.7,53.3,753
2019/06/20,    53.5000,54.5,53.3,53.8,705
2019/06/21,    54.3000,55.2,53.7,54.0,1005
2019/06/24,    54.0000,54.3,53.6,54.1,448
2019/06/25,    54.1000,54.1,52.2,52.5,859
2019/06/26,    52.1000,52.8,52.1,52.6,364
2019/06/27,    52.9000,53.7,52.7,53.7,445
2019/06/28,    53.8000,53.9,52.3,53.4,486
2019/07/01,    53.5000,55.4,53.4,55.0,2258
2019/07/02,    56.0000,59.2,55.6,58.6,6060
2019/07/03,    57.5000,57.9,56.7,57.8,2623
2019/07/04,    58.0000,58.2,57.2,58.1,1366
2019/07/05,    58.1000,60.2,57.7,59.4,3107
2019/07/08,    60.0000,60.0,58.4,58.8,1010
2019/07/09,    57.0000,57.2,55.4,56.0,2787
2019/07/10,    56.2000,56.8,55.7,56.4,1021
2019/07/11,    56.7000,56.7,55.8,56.1,645
2019/07/12,    56.2000,56.9,55.4,56.5,2209
2019/07/15,    57.1000,57.4,56.6,57.0,1016
2019/07/16,    57.3000,58.7,57.2,58.1,1679
2019/07/17,    58.5000,58.9,57.7,58.7,2074
2019/07/18,    58.6000,58.8,57.4,58.0,5249
2019/07/19,    56.0000,56.9,55.5,56.5,2181
2019/07/22,    56.8000,57.3,55.8,57.0,1123
2019/07/23,    57.3000,58.2,57.0,57.5,1285
2019/07/24,    58.0000,58.2,57.2,57.9,1090
2019/07/25,    58.2000,61.4,58.2,60.9,4181
2019/07/26,    60.6000,62.3,59.9,61.7,2753
2019/07/29,    62.3000,63.0,60.2,60.3,2566
2019/07/30,    60.9000,61.6,58.1,58.2,3046
2019/07/31,    58.5000,59.3,57.4,58.7,1263
2019/08/01,    58.4000,60.4,58.4,59.7,1846
2019/08/02,    58.7000,59.1,57.6,58.2,1400
2019/08/05,    58.2000,59.2,57.6,58.0,1397
2019/08/06,    56.4000,57.7,55.8,57.5,917
2019/08/07,    58.3000,58.4,56.9,57.3,1215
2019/08/08,    57.1000,57.9,56.9,57.2,620
2019/08/12,    57.2000,58.3,56.4,58.2,951
2019/08/13,    57.8000,59.2,57.6,58.6,1441
2019/08/14,    59.1000,59.8,58.7,59.6,1684
2019/08/15,    58.5000,59.2,58.1,59.1,920
2019/08/16,    59.3000,59.5,58.6,59.1,641
2019/08/19,    59.4000,59.4,58.3,58.3,654
2019/08/20,    58.7000,59.6,57.2,59.2,1541
2019/08/21,    59.7000,62.9,59.5,61.2,6286
2019/08/22,    61.7000,62.3,60.3,60.5,2156
2019/08/23,    61.0000,61.2,59.8,59.8,1535
2019/08/26,    58.7000,58.8,58.1,58.3,1325
2019/08/27,    58.8000,59.2,58.4,59.0,531
2019/08/28,    59.0000,59.4,58.7,59.0,759
2019/08/29,    59.5000,61.8,59.0,59.2,2944
2019/08/30,    59.2000,59.4,58.5,58.5,938
2019/09/02,    58.5000,59.1,58.2,58.7,572
2019/09/03,    59.0000,59.4,58.5,59.1,618
2019/09/04,    59.1000,59.4,58.8,59.1,432
2019/09/05,    59.5000,60.3,59.2,59.4,1067
2019/09/06,    59.7000,60.1,59.4,60.0,720
2019/09/09,    60.3000,61.4,59.4,59.4,1467
2019/09/10,    59.7000,59.7,59.1,59.3,419
2019/09/11,    59.5000,59.6,59.1,59.1,510
2019/09/12,    59.3000,59.4,58.5,58.7,865
2019/09/16,    59.9000,59.9,58.1,58.1,1214
2019/09/17,    58.1000,58.4,56.7,56.7,1362
2019/09/18,    56.9000,57.4,56.7,57.0,731
2019/09/19,    57.2000,57.3,56.8,56.8,446
2019/09/20,    56.9000,56.9,54.2,54.7,2667
2019/09/23,    54.8000,55.1,53.3,53.7,1559
2019/09/24,    53.7000,55.2,53.6,54.6,705
2019/09/25,    54.6000,54.6,53.6,53.8,852
2019/09/26,    54.1000,54.6,53.8,53.9,567
2019/09/27,    54.0000,54.0,51.9,53.2,1880
2019/10/01,    53.2000,53.5,52.7,52.8,498
2019/10/02,    52.3000,54.3,52.3,54.0,774
2019/10/03,    53.2000,53.8,53.2,53.4,449
2019/10/04,    53.9000,53.9,53.0,53.0,338
2019/10/07,    53.0000,53.4,52.3,52.4,553
2019/10/08,    52.7000,52.7,51.0,51.3,1193
2019/10/09,    51.0000,52.3,50.6,51.1,694
2019/10/14,    51.6000,52.5,51.6,51.9,782
2019/10/15,    52.0000,52.6,51.9,52.4,690
2019/10/16,    52.5000,52.8,51.3,51.6,655
2019/10/17,    52.1000,52.4,51.5,52.3,596
2019/10/18,    52.6000,53.3,52.5,53.2,1481
2019/10/21,    53.4000,53.4,52.5,52.8,537
2019/10/22,    52.8000,52.8,51.6,51.8,1095
2019/10/23,    51.7000,51.7,51.4,51.5,574
2019/10/24,    51.5000,52.4,51.4,51.9,489
2019/10/25,    52.2000,52.2,51.1,51.1,538
2019/10/28,    51.2000,51.5,50.6,50.7,616
2019/10/29,    50.7000,51.0,49.85,49.9,1534
2019/10/30,    49.9000,50.3,49.7,49.9,636
2019/10/31,    50.0000,50.0,48.6,48.7,1537
2019/11/01,    48.7000,49.8,48.7,49.25,760
2019/11/04,    49.3500,49.95,49.35,49.65,571
2019/11/05,    49.7000,49.75,49.0,49.3,557
2019/11/06,    49.4500,49.45,49.0,49.05,375
2019/11/07,    49.1500,49.15,48.15,48.4,842
2019/11/08,    48.4000,48.5,47.6,47.65,852
2019/11/11,    47.5000,48.0,46.0,46.3,1010
2019/11/12,    46.4000,48.1,46.0,47.95,1297
2019/11/13,    47.5000,48.0,46.8,46.85,610
2019/11/14,    47.0000,47.4,45.7,45.95,775
2019/11/15,    45.9500,46.15,45.55,45.65,530
2019/11/18,    45.5000,45.65,45.15,45.15,520
2019/11/19,    45.1500,46.1,45.15,45.75,513
2019/11/20,    45.7000,45.75,45.3,45.3,275
2019/11/21,    45.2000,46.05,45.0,46.05,356
2019/11/22,    46.0000,46.1,45.65,45.7,347
2019/11/25,    45.7000,46.35,45.7,46.25,371
2019/11/26,    46.2500,47.6,46.25,47.45,835
2019/11/27,    47.4500,48.25,47.45,48.1,781
2019/11/28,    48.2000,48.45,47.55,47.7,424
2019/11/29,    48.0000,48.0,46.75,47.0,340
2019/12/02,    46.7000,46.7,45.75,46.1,298
2019/12/03,    45.8500,46.1,45.6,45.7,373
2019/12/04,    45.7500,46.15,45.4,46.1,315
2019/12/05,    46.1500,46.4,45.8,46.0,191
2019/12/06,    45.9000,46.4,45.85,46.1,236
2019/12/09,    46.1500,46.3,46.0,46.1,335
2019/12/10,    45.7000,45.7,44.8,45.1,1082
2019/12/11,    45.3000,45.55,44.8,45.1,389
2019/12/12,    45.7500,46.15,44.7,45.1,1005
2019/12/13,    45.0000,45.1,44.0,44.0,1249
2019/12/16,    44.1000,44.4,43.2,43.5,821
2019/12/17,    43.5000,43.5,42.6,42.6,1201
