Date,Open,High,Low,Close,Volume
2012/01/09,    19.0000,19.75,18.8,19.0,2400
2012/01/10,    19.3500,19.8,19.1,19.2,920
2012/01/11,    19.2500,19.65,19.2,19.45,337
2012/01/12,    19.4000,20.05,19.25,19.8,502
2012/01/13,    19.9500,19.95,19.5,19.5,255
2012/01/16,    19.5000,19.6,19.05,19.05,268
2012/01/17,    19.0500,19.5,19.05,19.35,212
2012/01/18,    19.4000,19.5,19.05,19.5,267
2012/01/30,    20.4500,20.85,20.3,20.85,202
2012/01/31,    22.1500,22.3,21.5,22.3,418
2012/02/01,    23.8500,23.85,23.85,23.85,210
2012/02/02,    25.5000,25.5,25.5,25.5,128
2012/02/03,    27.2500,27.25,26.0,26.5,1076
2012/02/04,    26.5000,27.35,25.5,26.9,609
2012/02/06,    27.1500,27.15,26.0,26.2,430
2012/02/07,    26.4000,28.0,26.4,28.0,891
2012/02/08,    29.0000,29.2,28.0,28.45,957
2012/02/09,    28.0000,28.3,27.0,27.65,648
2012/02/10,    27.5000,28.55,26.8,28.5,553
2012/02/13,    28.4000,28.4,27.3,27.35,380
2012/02/14,    27.3500,28.5,27.35,27.7,482
2012/02/15,    27.7000,28.0,27.0,27.4,426
2012/02/16,    27.0000,27.8,27.0,27.05,273
2012/02/17,    27.7500,27.75,26.25,26.3,293
2012/02/20,    26.4000,27.2,25.6,27.0,294
2012/02/21,    27.1000,27.3,26.5,26.65,99
2012/02/22,    26.3500,26.85,26.1,26.5,198
2012/02/23,    26.7000,26.7,26.15,26.4,88
2012/02/24,    26.1000,26.6,26.1,26.45,111
2012/02/29,    26.9500,26.95,26.0,26.2,182
2012/03/01,    26.2000,26.35,26.1,26.35,74
2012/03/02,    26.4000,26.4,26.0,26.2,137
2012/03/03,    26.4000,26.4,25.8,25.95,144
2012/03/05,    25.9500,26.45,25.85,26.2,175
2012/03/06,    26.2000,26.2,25.6,25.85,126
2012/03/07,    25.6000,26.0,25.6,26.0,98
2012/03/08,    26.2000,27.8,26.2,27.8,652
2012/03/09,    27.8000,28.3,27.4,28.0,565
2012/03/12,    28.2000,28.5,27.3,27.9,262
2012/03/13,    27.8500,27.85,26.55,27.2,187
2012/03/14,    27.3500,27.6,26.5,26.5,206
2012/03/15,    26.4500,27.35,26.3,27.2,147
2012/03/16,    26.7000,26.9,26.3,26.55,117
2012/03/19,    26.5500,26.9,26.25,26.9,55
2012/03/20,    26.9000,27.2,26.3,26.5,134
2012/03/21,    26.5000,26.7,26.2,26.4,49
2012/03/22,    26.7000,26.7,26.3,26.65,27
2012/03/23,    26.0000,26.9,26.0,26.6,150
2012/03/26,    26.7000,26.7,26.35,26.35,70
2012/03/27,    26.8500,26.85,26.25,26.3,55
2012/03/28,    26.3000,26.5,26.0,26.5,68
2012/03/29,    26.5000,26.75,25.5,25.8,137
2012/03/30,    25.8000,26.15,25.5,26.15,39
2012/04/02,    26.0000,26.1,26.0,26.1,48
2012/04/03,    25.6500,25.8,25.1,25.4,77
2012/04/05,    24.1500,24.85,23.7,24.5,66
2012/04/06,    24.2000,24.75,23.85,24.6,49
2012/04/09,    24.2500,24.55,23.25,24.55,76
2012/04/10,    24.0000,25.3,24.0,25.3,34
2012/04/11,    24.4000,24.85,24.35,24.85,26
2012/04/12,    24.4000,26.2,24.4,25.0,19
2012/04/13,    25.1000,25.95,25.0,25.1,44
2012/04/16,    25.4000,25.4,24.4,24.65,7
2012/04/17,    24.1000,24.1,22.95,23.5,120
2012/04/18,    23.8000,24.1,21.9,22.65,81
2012/04/19,    22.6500,23.8,21.45,22.9,43
2012/04/20,    22.9000,23.05,22.2,23.05,12
2012/04/23,    22.2000,22.45,21.95,22.45,32
2012/04/24,    22.4000,22.5,22.4,22.5,13
2012/04/25,    22.1000,22.85,22.0,22.85,16
2012/04/26,    22.7000,22.7,22.0,22.15,27
2012/04/27,    21.5000,22.0,20.6,21.2,105
2012/04/30,    20.5000,20.65,19.8,19.9,33
2012/05/02,    18.6000,20.4,18.6,20.4,54
2012/05/03,    20.0000,21.8,20.0,21.6,39
2012/05/04,    21.6000,21.85,20.15,21.55,23
2012/05/07,    21.5500,21.6,21.45,21.6,30
2012/05/08,    21.6000,21.6,21.4,21.6,13
2012/05/09,    21.6000,21.7,21.6,21.7,7
2012/05/10,    21.6000,23.2,21.6,23.2,97
2012/05/11,    23.2000,23.5,22.95,23.3,54
2012/05/14,    23.3000,23.3,22.1,22.5,51
2012/05/15,    22.9000,22.9,22.7,22.7,2
2012/05/16,    22.5000,22.5,22.0,22.0,18
2012/05/17,    22.0000,22.0,22.0,22.0,7
2012/05/18,    21.7500,21.75,20.6,21.0,42
2012/05/21,    20.1000,20.1,19.8,19.9,16
2012/05/22,    20.2000,20.4,19.1,20.3,43
2012/05/23,    19.5500,20.6,19.5,20.35,52
2012/05/24,    19.6500,19.65,19.65,19.65,10
2012/05/25,    19.6500,19.65,19.5,19.65,5
2012/05/28,    19.5000,19.9,19.5,19.9,2
2012/05/29,    20.5000,20.75,20.5,20.75,13
2012/05/30,    20.9000,20.9,20.7,20.7,5
2012/05/31,    20.7000,20.7,20.65,20.65,5
2012/06/01,    20.5000,20.5,20.05,20.05,11
2012/06/04,    20.0000,20.0,19.2,19.2,3
2012/06/05,    20.0000,20.0,19.2,20.0,15
2012/06/06,    19.5000,20.0,19.5,20.0,7
2012/06/07,    20.1000,20.1,20.1,20.1,1
2012/06/08,    20.3000,20.3,20.0,20.0,7
2012/06/11,    20.5000,20.8,20.5,20.5,9
2012/06/12,    20.5000,20.5,20.3,20.3,17
2012/06/13,    20.3000,20.3,20.3,20.3,0
2012/06/14,    20.3000,20.3,20.25,20.25,24
2012/06/15,    20.2500,20.25,20.2,20.2,14
2012/06/18,    20.2500,20.55,20.2,20.55,35
2012/06/19,    20.5000,20.5,20.0,20.0,12
2012/06/20,    20.0000,20.0,19.5,19.95,59
2012/06/21,    19.9000,19.9,19.8,19.9,6
2012/06/22,    19.9000,19.9,19.9,19.9,0
2012/06/25,    19.9000,20.1,19.9,20.0,40
2012/06/26,    20.0000,20.0,19.9,19.9,12
2012/06/27,    19.9000,20.0,19.9,20.0,3
2012/06/28,    20.0000,21.15,20.0,21.0,30
2012/06/29,    20.8000,22.4,20.8,22.4,44
2012/07/02,    22.4000,22.4,20.9,21.1,12
2012/07/03,    20.5000,20.5,20.0,20.1,11
2012/07/04,    21.5000,21.5,21.0,21.2,21
2012/07/05,    20.0000,21.8,20.0,21.5,23
2012/07/06,    22.0000,22.0,20.35,20.4,10
2012/07/09,    20.2000,21.2,20.2,20.6,147
2012/07/10,    20.5000,20.5,20.2,20.2,17
2012/07/11,    20.0500,20.05,19.05,19.7,51
2012/07/12,    19.9000,20.2,19.6,19.6,224
2012/07/13,    19.1000,20.2,19.1,20.0,113
2012/07/16,    19.8000,20.2,19.7,20.0,204
2012/07/17,    19.4500,19.9,19.45,19.45,11
2012/07/18,    19.6500,19.8,19.3,19.3,29
2012/07/19,    19.6500,19.65,19.0,19.0,29
2012/07/20,    19.0000,19.5,19.0,19.0,46
2012/07/23,    18.6000,18.6,18.4,18.4,6
2012/07/24,    18.1000,19.1,18.1,19.1,27
2012/07/25,    18.6000,18.65,18.6,18.65,6
2012/07/26,    18.4000,19.1,18.3,18.6,47
2012/07/27,    19.0000,19.0,19.0,19.0,47
2012/07/30,    19.0000,19.5,18.5,19.5,42
2012/07/31,    19.5000,20.5,19.5,20.5,111
2012/08/01,    20.0000,20.0,19.3,19.9,49
2012/08/03,    19.5000,19.5,19.3,19.3,16
2012/08/06,    19.4000,19.4,19.3,19.3,12
2012/08/07,    19.0000,19.3,19.0,19.3,10
2012/08/08,    19.5000,19.5,19.0,19.5,11
2012/08/09,    19.5000,19.5,19.5,19.5,10
2012/08/10,    19.4000,19.6,19.4,19.6,5
2012/08/13,    19.7500,19.9,18.8,19.65,14
2012/08/14,    19.7000,19.95,19.7,19.9,14
2012/08/15,    19.9000,19.95,19.9,19.95,4
2012/08/16,    19.9500,20.0,19.95,20.0,12
2012/08/17,    20.0000,20.0,19.9,20.0,11
2012/08/20,    20.0000,20.0,19.45,19.45,4
2012/08/21,    19.4000,19.75,19.4,19.4,14
2012/08/22,    19.5000,19.8,19.35,19.8,23
2012/08/23,    19.3000,20.0,19.1,19.65,30
2012/08/24,    19.1000,19.5,19.1,19.5,6
2012/08/27,    19.5000,19.7,19.25,19.7,18
2012/08/28,    19.3000,19.65,19.3,19.3,27
2012/08/29,    19.3000,19.3,19.3,19.3,32
2012/08/30,    20.0000,20.0,19.55,19.55,7
2012/08/31,    19.9000,19.95,19.6,19.8,17
2012/09/03,    19.8000,19.8,19.5,19.6,51
2012/09/04,    19.6000,20.2,19.6,20.2,540
2012/09/05,    20.2000,20.4,19.75,19.8,398
2012/09/06,    19.6000,20.2,19.6,20.0,356
2012/09/07,    20.2000,20.3,19.8,20.0,101
2012/09/10,    20.0000,20.8,20.0,20.4,430
2012/09/11,    20.3500,20.35,19.85,20.1,87
2012/09/12,    20.3000,20.3,20.0,20.1,325
2012/09/13,    20.0000,20.25,20.0,20.25,147
2012/09/14,    20.3000,21.65,20.1,21.0,623
2012/09/17,    21.3000,21.3,20.5,20.8,315
2012/09/18,    20.7000,20.7,20.25,20.65,119
2012/09/19,    20.5000,20.5,20.05,20.05,101
2012/09/20,    20.2000,20.2,19.95,20.1,53
2012/09/21,    20.1000,20.1,19.95,20.0,72
2012/09/24,    20.1500,20.6,20.15,20.2,228
2012/09/25,    20.2000,20.4,19.65,19.65,128
2012/09/26,    19.5000,20.0,19.25,20.0,74
2012/09/27,    20.0000,20.0,19.3,19.6,30
2012/09/28,    19.8000,19.8,19.6,19.8,18
2012/10/01,    19.5000,19.6,19.15,19.6,15
2012/10/02,    19.6500,19.7,19.3,19.35,20
2012/10/03,    19.3000,19.3,19.05,19.25,89
2012/10/04,    19.2500,19.25,19.0,19.0,23
2012/10/05,    19.2500,19.3,18.9,18.9,45
2012/10/08,    18.8000,18.8,18.5,18.65,33
2012/10/09,    18.2000,18.5,18.0,18.4,44
2012/10/11,    18.4000,18.4,18.2,18.2,16
2012/10/12,    18.0000,18.45,18.0,18.05,17
2012/10/15,    18.1000,18.1,18.1,18.1,7
2012/10/16,    18.1000,18.25,17.65,18.15,48
2012/10/17,    17.9000,18.0,17.6,18.0,36
2012/10/18,    17.7000,17.7,17.2,17.6,19
2012/10/19,    17.2000,17.2,16.45,16.45,96
2012/10/22,    16.6500,16.65,15.4,16.05,55
2012/10/23,    16.0500,16.05,15.5,15.9,28
2012/10/24,    15.4500,15.6,15.2,15.6,69
2012/10/25,    15.6500,15.65,14.6,14.85,95
2012/10/26,    14.8500,15.45,14.85,15.2,106
2012/10/29,    15.5000,16.25,15.2,15.95,112
2012/10/30,    15.9500,16.1,15.75,15.95,32
2012/10/31,    16.0000,16.0,15.85,15.85,10
2012/11/01,    15.8000,16.05,15.35,16.05,47
2012/11/02,    16.0500,16.25,15.8,16.25,23
2012/11/05,    16.2500,16.25,16.25,16.25,0
2012/11/06,    15.9000,15.95,15.7,15.95,11
2012/11/07,    15.7000,15.9,15.25,15.5,40
2012/11/08,    15.5000,15.7,15.25,15.7,16
2012/11/09,    15.7000,15.9,15.7,15.85,46
2012/11/12,    16.2000,16.25,16.2,16.25,7
2012/11/13,    15.8000,16.1,15.8,16.0,9
2012/11/14,    15.9000,16.0,15.7,16.0,11
2012/11/15,    16.1500,16.15,16.0,16.0,2
2012/11/16,    16.2000,16.45,15.8,16.2,19
2012/11/19,    16.2000,16.2,15.15,15.9,69
2012/11/20,    15.9000,15.95,15.8,15.9,62
2012/11/21,    15.8500,15.85,15.75,15.8,35
2012/11/22,    15.8000,15.85,15.75,15.85,27
2012/11/23,    15.8500,15.85,15.7,15.8,71
2012/11/26,    15.8000,15.8,15.75,15.75,67
2012/11/27,    15.7500,15.75,15.75,15.75,7
2012/11/28,    15.8000,15.9,15.7,15.75,39
2012/11/29,    15.8000,15.95,15.8,15.95,8
2012/11/30,    15.9500,16.3,15.85,16.3,107
2012/12/03,    17.4000,17.4,17.0,17.4,407
2012/12/04,    17.1000,17.1,16.5,16.8,234
2012/12/05,    16.5000,16.9,16.35,16.6,123
2012/12/06,    16.5000,16.5,16.35,16.5,94
2012/12/07,    16.2000,16.55,16.2,16.4,219
2012/12/10,    16.4000,16.4,16.3,16.3,31
2012/12/11,    16.3500,16.4,16.3,16.4,68
2012/12/12,    16.5500,17.05,16.55,16.75,16
2012/12/13,    16.8000,16.8,16.55,16.55,57
2012/12/14,    16.5500,16.55,16.5,16.5,19
2012/12/17,    16.5500,16.55,16.5,16.5,6
2012/12/18,    17.5500,17.55,16.5,16.7,165
2012/12/19,    16.6000,16.7,16.5,16.55,169
2012/12/20,    16.5500,16.55,16.55,16.55,32
2012/12/21,    16.5500,17.0,16.55,16.95,28
2012/12/22,    16.3000,16.7,16.3,16.7,5
2012/12/24,    16.7000,16.9,16.6,16.9,29
2012/12/25,    16.9000,16.9,16.75,16.75,11
2012/12/26,    16.9000,17.0,16.9,16.9,40
2012/12/27,    16.8500,16.9,16.7,16.7,87
2012/12/28,    16.7000,16.95,16.6,16.95,28
2013/01/02,    16.7500,16.75,16.65,16.65,44
2013/01/03,    16.6500,16.8,16.65,16.65,33
2013/01/04,    16.0000,16.75,16.0,16.75,13
2013/01/07,    16.7000,16.75,16.1,16.7,49
2013/01/08,    16.7000,16.7,16.4,16.5,57
2013/01/09,    16.5000,16.55,16.5,16.55,29
2013/01/10,    16.5000,16.7,16.5,16.7,23
2013/01/11,    16.8000,16.8,16.75,16.8,50
2013/01/14,    16.8000,16.8,16.75,16.8,25
2013/01/15,    16.9000,16.9,16.8,16.8,26
2013/01/16,    16.9000,17.0,16.85,16.95,54
2013/01/17,    16.8000,16.8,16.3,16.45,245
2013/01/18,    16.3000,16.6,16.2,16.6,33
2013/01/21,    16.2000,16.5,16.2,16.5,8
2013/01/22,    16.0500,16.2,16.05,16.1,18
2013/01/23,    16.1000,16.1,15.8,16.1,26
2013/01/24,    16.3000,16.7,16.0,16.15,23
2013/01/25,    16.1000,16.1,16.0,16.1,46
2013/01/28,    17.0000,17.2,16.6,16.6,38
2013/01/29,    16.8000,16.8,16.55,16.8,84
2013/01/30,    16.6500,16.9,16.65,16.9,10
2013/01/31,    16.7500,16.9,16.75,16.75,6
2013/02/01,    16.8000,17.3,16.7,16.9,46
2013/02/04,    16.9000,16.9,16.8,16.8,110
2013/02/05,    16.8000,16.95,16.8,16.9,95
2013/02/06,    16.8000,17.45,16.8,17.45,44
2013/02/18,    17.4500,17.5,17.2,17.3,33
2013/02/19,    17.1000,17.1,16.45,17.0,27
2013/02/20,    17.0000,17.0,16.7,16.95,12
