Date,Open,High,Low,Close,Volume
2017/04/21,    37.9000,39.0,36.9,37.6,2010
2017/04/24,    37.5000,37.85,36.2,36.35,754
2017/04/25,    36.8000,37.45,36.55,37.1,477
2017/04/26,    37.0000,37.7,36.65,37.4,227
2017/04/27,    37.4000,39.75,37.4,39.05,514
2017/04/28,    39.1000,42.95,39.1,42.95,992
2017/05/02,    43.9500,44.5,42.0,42.35,790
2017/05/03,    42.3000,42.35,40.0,40.2,488
2017/05/04,    39.8000,40.0,38.5,39.35,329
2017/05/05,    39.3500,40.5,39.35,40.15,171
2017/05/08,    40.7000,40.7,39.35,39.35,137
2017/05/09,    39.3500,39.8,38.0,38.2,182
2017/05/10,    39.8500,39.85,37.8,38.5,136
2017/05/11,    38.5000,38.7,38.0,38.15,82
2017/05/12,    38.2000,38.4,38.0,38.0,171
2017/05/15,    38.0000,38.0,37.0,37.3,144
2017/05/16,    37.3500,38.5,37.35,38.15,86
2017/05/17,    38.0000,38.4,38.0,38.2,41
2017/05/18,    38.0000,38.45,37.65,38.45,36
2017/05/19,    38.7000,38.7,38.0,38.0,84
2017/05/22,    38.0000,38.05,37.7,37.9,22
2017/05/23,    37.7000,37.7,37.3,37.3,124
2017/05/24,    37.4500,37.7,37.35,37.35,42
2017/05/25,    37.3000,37.5,37.25,37.45,41
2017/05/26,    37.4000,37.55,37.15,37.2,78
2017/05/31,    37.2000,37.2,37.1,37.1,37
2017/06/01,    37.1000,37.2,36.8,37.0,49
2017/06/02,    37.2000,37.3,37.0,37.25,67
2017/06/03,    37.3000,38.4,37.25,38.2,130
2017/06/05,    38.2000,38.2,37.5,37.6,83
2017/06/06,    37.5000,37.6,37.3,37.4,29
2017/06/07,    37.2000,37.4,37.15,37.2,64
2017/06/08,    37.2000,37.4,37.1,37.2,63
2017/06/09,    37.2000,37.2,37.0,37.1,27
2017/06/12,    37.0000,38.85,37.0,38.0,112
2017/06/13,    38.6000,38.6,37.15,37.4,93
2017/06/14,    37.4500,37.95,37.1,37.1,58
2017/06/15,    37.0500,37.5,37.05,37.3,49
2017/06/16,    37.5000,38.0,37.5,37.65,93
2017/06/19,    38.2000,38.65,38.0,38.45,233
2017/06/20,    38.1000,38.5,38.05,38.2,74
2017/06/21,    38.2000,38.2,38.0,38.0,72
2017/06/22,    38.3000,38.35,38.2,38.2,38
2017/06/23,    38.3000,38.6,38.3,38.4,47
2017/06/26,    38.8500,39.45,38.5,39.0,183
2017/06/27,    39.1500,41.8,39.15,41.3,381
2017/06/28,    41.3000,41.3,40.05,40.2,221
2017/06/29,    40.6000,40.7,40.1,40.1,172
2017/06/30,    40.1000,40.2,39.4,40.0,244
2017/07/03,    37.0000,37.9,37.0,37.4,226
2017/07/04,    37.8500,37.85,37.4,37.5,61
2017/07/05,    37.5000,37.55,37.1,37.2,56
2017/07/06,    37.2000,37.2,36.8,37.0,64
2017/07/07,    37.0000,37.0,36.1,36.3,102
2017/07/10,    36.3000,36.5,36.0,36.1,60
2017/07/11,    36.0000,36.0,35.15,35.15,120
2017/07/12,    35.1500,35.5,35.15,35.2,36
2017/07/13,    35.8000,35.8,35.45,35.6,59
2017/07/14,    35.4000,35.75,35.4,35.75,19
2017/07/17,    35.6000,35.6,35.05,35.1,43
2017/07/18,    35.1000,35.4,35.05,35.2,55
2017/07/19,    35.2000,35.4,35.0,35.05,63
