Date,Open,High,Low,Close,Volume
43467.00 ,188.50 ,189.00 ,178.50 ,178.50 ,5153.00 
43468.00 ,172.50 ,178.50 ,170.00 ,172.50 ,6901.00 
43469.00 ,169.00 ,169.50 ,162.00 ,165.00 ,7041.00 
43472.00 ,171.00 ,178.00 ,169.00 ,174.00 ,5777.00 
43473.00 ,172.50 ,178.50 ,170.50 ,178.00 ,4185.00 
43474.00 ,180.50 ,193.00 ,180.00 ,190.00 ,9455.00 
43475.00 ,187.00 ,194.50 ,186.00 ,194.50 ,6468.00 
43476.00 ,199.00 ,203.50 ,194.00 ,194.00 ,9581.00 
43479.00 ,193.00 ,199.00 ,192.00 ,197.00 ,4387.00 
43480.00 ,198.00 ,201.00 ,195.50 ,201.00 ,3852.00 
43481.00 ,200.00 ,202.50 ,197.50 ,202.00 ,3389.00 
43482.00 ,204.50 ,207.50 ,198.00 ,198.00 ,4303.00 
43483.00 ,202.00 ,217.50 ,199.50 ,217.50 ,11585.00 
43486.00 ,225.00 ,225.50 ,214.00 ,215.00 ,15374.00 
43487.00 ,214.50 ,222.00 ,213.50 ,217.00 ,9942.00 
43488.00 ,213.00 ,218.50 ,211.50 ,218.50 ,4654.00 
43489.00 ,219.50 ,221.50 ,213.50 ,213.50 ,5298.00 
43490.00 ,216.50 ,222.50 ,215.00 ,219.00 ,6057.00 
43493.00 ,220.00 ,224.00 ,218.50 ,222.00 ,5049.00 
43494.00 ,223.00 ,225.50 ,218.50 ,225.50 ,5138.00 
43495.00 ,228.00 ,237.50 ,226.00 ,226.00 ,10708.00 
43507.00 ,231.00 ,241.50 ,228.00 ,241.00 ,5742.00 
43508.00 ,240.00 ,243.50 ,236.50 ,241.00 ,4929.00 
43509.00 ,245.00 ,249.50 ,236.50 ,237.00 ,6155.00 
43510.00 ,238.00 ,243.00 ,236.00 ,239.00 ,3426.00 
43511.00 ,241.00 ,241.00 ,225.00 ,226.00 ,5572.00 
43514.00 ,230.00 ,248.50 ,228.00 ,248.50 ,9367.00 
43515.00 ,250.00 ,273.00 ,250.00 ,273.00 ,20124.00 
43516.00 ,278.50 ,289.00 ,274.50 ,282.50 ,21079.00 
43517.00 ,284.50 ,287.50 ,277.00 ,286.00 ,10816.00 
43518.00 ,286.00 ,288.00 ,279.00 ,288.00 ,6119.00 
43521.00 ,292.00 ,316.50 ,290.00 ,316.50 ,18796.00 
43522.00 ,321.00 ,321.00 ,309.50 ,310.00 ,12169.00 
43523.00 ,303.00 ,321.00 ,295.50 ,320.00 ,12710.00 
43528.00 ,322.00 ,328.50 ,310.00 ,310.00 ,12226.00 
43529.00 ,307.00 ,333.00 ,306.00 ,324.50 ,21765.00 
43530.00 ,328.00 ,331.50 ,325.00 ,330.00 ,11055.00 
43531.00 ,328.50 ,329.00 ,309.50 ,317.00 ,10354.00 
43532.00 ,310.00 ,321.50 ,305.00 ,314.00 ,11091.00 
43535.00 ,308.00 ,319.00 ,307.00 ,319.00 ,8874.00 
43536.00 ,329.00 ,335.50 ,326.00 ,329.50 ,14665.00 
43537.00 ,328.00 ,335.50 ,325.00 ,335.00 ,9791.00 
43538.00 ,338.00 ,351.50 ,336.50 ,351.50 ,14245.00 
43539.00 ,355.00 ,357.00 ,347.00 ,353.00 ,10294.00 
43542.00 ,360.00 ,361.50 ,344.00 ,345.00 ,7721.00 
43543.00 ,348.50 ,355.00 ,340.00 ,353.00 ,8662.00 
43544.00 ,353.00 ,357.00 ,344.00 ,344.00 ,7542.00 
43545.00 ,344.00 ,353.50 ,341.00 ,348.50 ,6874.00 
43546.00 ,352.00 ,353.50 ,338.00 ,338.00 ,7380.00 
43549.00 ,328.00 ,331.50 ,324.00 ,325.00 ,7638.00 
43550.00 ,330.00 ,342.00 ,328.00 ,342.00 ,9126.00 
43551.00 ,338.00 ,344.00 ,336.00 ,336.00 ,6175.00 
43552.00 ,336.00 ,337.50 ,328.00 ,328.00 ,5767.00 
43553.00 ,335.00 ,360.50 ,333.00 ,360.50 ,11724.00 
43556.00 ,396.00 ,396.50 ,378.50 ,396.50 ,15632.00 
43557.00 ,390.00 ,411.50 ,390.00 ,409.00 ,13530.00 
43558.00 ,410.00 ,411.00 ,401.50 ,408.50 ,6772.00 
43563.00 ,424.00 ,448.00 ,416.00 ,435.00 ,13711.00 
43564.00 ,433.50 ,453.00 ,430.00 ,453.00 ,9335.00 
43565.00 ,448.00 ,454.00 ,442.00 ,442.00 ,8615.00 
43566.00 ,442.50 ,446.50 ,434.00 ,436.00 ,7588.00 
43567.00 ,444.00 ,455.50 ,433.50 ,433.50 ,11929.00 
43570.00 ,444.50 ,446.50 ,437.00 ,442.50 ,6507.00 
