Date,Open,High,Low,Close,Volume
43467.00 ,119.00 ,121.50 ,118.50 ,121.00 ,4985.00 
43468.00 ,118.00 ,118.50 ,114.00 ,114.00 ,9104.00 
43469.00 ,110.50 ,116.00 ,108.50 ,114.00 ,10036.00 
43472.00 ,118.00 ,119.00 ,115.50 ,115.50 ,6740.00 
43473.00 ,117.00 ,120.50 ,116.50 ,116.50 ,8438.00 
43474.00 ,118.50 ,121.00 ,118.00 ,120.00 ,6358.00 
43475.00 ,121.50 ,123.50 ,119.00 ,120.00 ,7992.00 
43476.00 ,121.50 ,125.00 ,120.50 ,123.00 ,9757.00 
43479.00 ,124.50 ,126.50 ,123.00 ,124.00 ,6946.00 
43480.00 ,124.50 ,126.50 ,124.50 ,126.00 ,5637.00 
43481.00 ,127.00 ,128.50 ,121.00 ,122.00 ,11836.00 
43482.00 ,122.00 ,123.50 ,120.00 ,123.50 ,5150.00 
43483.00 ,125.00 ,126.50 ,123.50 ,126.00 ,5811.00 
43486.00 ,128.00 ,138.00 ,126.00 ,135.00 ,19887.00 
43487.00 ,133.00 ,139.50 ,132.50 ,136.50 ,15291.00 
43488.00 ,135.00 ,138.50 ,134.00 ,138.50 ,9850.00 
43489.00 ,139.50 ,142.50 ,137.00 ,142.00 ,14126.00 
43490.00 ,143.50 ,156.00 ,143.50 ,152.00 ,30239.00 
43493.00 ,154.00 ,154.50 ,150.00 ,150.00 ,14123.00 
43494.00 ,147.50 ,148.00 ,144.00 ,148.00 ,8908.00 
43495.00 ,151.00 ,151.50 ,147.50 ,149.50 ,8670.00 
43507.00 ,155.50 ,163.00 ,151.00 ,161.50 ,18655.00 
43508.00 ,162.00 ,176.50 ,160.00 ,174.00 ,22373.00 
43509.00 ,178.00 ,182.50 ,165.50 ,166.50 ,20878.00 
43510.00 ,167.00 ,170.50 ,157.50 ,158.00 ,21008.00 
43511.00 ,160.50 ,166.50 ,159.00 ,160.50 ,27990.00 
43514.00 ,162.50 ,164.50 ,161.00 ,163.00 ,11942.00 
43515.00 ,165.00 ,172.50 ,164.00 ,171.00 ,18946.00 
43516.00 ,173.50 ,176.50 ,167.00 ,168.00 ,17594.00 
43517.00 ,169.50 ,172.00 ,165.50 ,171.00 ,11597.00 
43518.00 ,170.00 ,170.00 ,166.50 ,168.00 ,8277.00 
43521.00 ,170.50 ,182.00 ,169.00 ,177.50 ,21283.00 
43522.00 ,180.00 ,186.00 ,175.00 ,175.00 ,19233.00 
43523.00 ,177.00 ,177.00 ,170.00 ,175.00 ,9595.00 
43528.00 ,177.00 ,180.50 ,174.00 ,180.00 ,13312.00 
43529.00 ,177.50 ,178.50 ,173.00 ,173.00 ,9458.00 
43530.00 ,172.00 ,175.50 ,169.00 ,172.00 ,8580.00 
43531.00 ,170.00 ,170.00 ,159.00 ,160.00 ,13553.00 
43532.00 ,156.00 ,163.50 ,154.00 ,162.50 ,16930.00 
43535.00 ,160.50 ,165.00 ,160.00 ,161.00 ,7911.00 
43536.00 ,165.00 ,166.50 ,162.00 ,162.00 ,7732.00 
43537.00 ,162.00 ,165.50 ,162.00 ,164.50 ,5707.00 
43538.00 ,166.00 ,176.50 ,165.50 ,175.00 ,20423.00 
43539.00 ,178.00 ,192.50 ,178.00 ,192.50 ,35805.00 
43542.00 ,199.00 ,206.00 ,197.00 ,197.50 ,32890.00 
43543.00 ,197.00 ,206.00 ,194.00 ,204.50 ,21944.00 
