Date, Open, High, Low, Close, Volume
43467.00 ,108.00 ,108.50 ,107.00 ,107.00 ,10664.00 
43468.00 ,107.50 ,107.50 ,107.00 ,107.00 ,5508.00 
43469.00 ,107.00 ,107.50 ,106.50 ,107.50 ,5947.00 
43472.00 ,108.00 ,108.00 ,107.50 ,108.00 ,5665.00 
43473.00 ,108.00 ,108.00 ,107.00 ,107.00 ,7607.00 
43474.00 ,107.50 ,107.50 ,107.00 ,107.50 ,8300.00 
43475.00 ,106.50 ,107.00 ,106.50 ,107.00 ,6220.00 
43476.00 ,107.00 ,107.00 ,106.50 ,107.00 ,6847.00 
43479.00 ,107.00 ,107.00 ,106.00 ,106.50 ,6641.00 
43480.00 ,106.50 ,107.00 ,106.50 ,107.00 ,5968.00 
43481.00 ,106.50 ,107.00 ,106.50 ,107.00 ,5727.00 
43482.00 ,106.50 ,107.00 ,106.50 ,107.00 ,4311.00 
43483.00 ,107.00 ,107.00 ,106.50 ,107.00 ,6127.00 
43486.00 ,107.00 ,107.00 ,106.00 ,106.50 ,7168.00 
43487.00 ,106.50 ,107.50 ,106.50 ,107.50 ,10011.00 
43488.00 ,107.00 ,108.00 ,106.50 ,107.00 ,5558.00 
43489.00 ,107.00 ,107.50 ,106.50 ,107.00 ,7790.00 
43490.00 ,107.00 ,107.00 ,106.50 ,107.00 ,7838.00 
43493.00 ,106.50 ,107.00 ,106.50 ,106.50 ,7458.00 
43494.00 ,107.00 ,107.00 ,106.50 ,107.00 ,7233.00 
43495.00 ,107.00 ,107.00 ,106.50 ,107.00 ,9310.00 
43507.00 ,107.50 ,108.00 ,106.50 ,106.50 ,15270.00 
43508.00 ,107.00 ,107.50 ,106.50 ,107.00 ,12912.00 
43509.00 ,107.00 ,107.00 ,106.00 ,106.00 ,11838.00 
43510.00 ,106.50 ,107.00 ,106.00 ,106.00 ,7964.00 
43511.00 ,106.50 ,107.00 ,106.00 ,106.50 ,8260.00 
43514.00 ,106.50 ,107.00 ,106.00 ,106.50 ,8435.00 
43515.00 ,106.50 ,107.00 ,106.00 ,106.00 ,5957.00 
43516.00 ,106.00 ,106.50 ,106.00 ,106.50 ,9254.00 
43517.00 ,106.00 ,106.50 ,106.00 ,106.50 ,7410.00 
43518.00 ,106.50 ,107.00 ,106.00 ,107.00 ,7165.00 
43521.00 ,107.00 ,107.00 ,106.50 ,107.00 ,7456.00 
43522.00 ,107.00 ,107.00 ,106.50 ,106.50 ,9632.00 
43523.00 ,106.50 ,107.50 ,106.50 ,107.00 ,8008.00 
43528.00 ,106.50 ,107.50 ,106.50 ,107.00 ,9591.00 
43529.00 ,107.00 ,107.50 ,106.50 ,107.00 ,7242.00 
43530.00 ,107.00 ,107.50 ,107.00 ,107.50 ,6699.00 
43531.00 ,107.00 ,107.50 ,107.00 ,107.00 ,5129.00 
43532.00 ,107.00 ,107.50 ,107.00 ,107.50 ,6251.00 
43535.00 ,107.50 ,107.50 ,107.00 ,107.00 ,5730.00 
43536.00 ,107.50 ,108.00 ,107.50 ,108.00 ,4257.00 
43537.00 ,108.00 ,108.00 ,107.50 ,108.00 ,5047.00 
43538.00 ,108.00 ,108.00 ,107.50 ,107.50 ,4913.00 
43539.00 ,108.00 ,108.50 ,107.50 ,108.00 ,16943.00 
43542.00 ,108.00 ,108.00 ,107.50 ,108.00 ,5290.00 
43543.00 ,107.50 ,108.00 ,107.50 ,108.00 ,7158.00 
43544.00 ,108.00 ,108.50 ,107.50 ,108.00 ,6858.00 
43545.00 ,108.00 ,108.50 ,108.00 ,108.00 ,6886.00 
43546.00 ,108.00 ,108.50 ,107.50 ,108.50 ,5782.00 
43549.00 ,108.00 ,108.50 ,107.50 ,107.50 ,5201.00 
43550.00 ,108.00 ,108.50 ,108.00 ,108.50 ,2743.00 
43551.00 ,108.50 ,109.00 ,108.00 ,108.50 ,6364.00 
43552.00 ,108.50 ,109.00 ,108.50 ,109.00 ,4995.00 
43553.00 ,109.00 ,109.50 ,108.50 ,109.50 ,5386.00 
43556.00 ,109.50 ,110.50 ,109.00 ,110.50 ,16714.00 
43557.00 ,110.00 ,110.50 ,109.50 ,109.50 ,11111.00 
43558.00 ,110.00 ,110.00 ,108.50 ,108.50 ,5752.00 
43563.00 ,108.50 ,109.00 ,108.50 ,108.50 ,8115.00 
43564.00 ,108.50 ,109.50 ,108.50 ,109.50 ,5192.00 
43565.00 ,109.00 ,109.50 ,108.50 ,109.50 ,6204.00 
43566.00 ,109.00 ,109.50 ,108.50 ,109.00 ,8660.00 
43567.00 ,108.50 ,109.50 ,108.50 ,109.50 ,7322.00 
43570.00 ,109.00 ,110.00 ,109.00 ,109.50 ,5801.00 
43571.00 ,109.00 ,110.00 ,109.00 ,110.00 ,4773.00 
43572.00 ,110.00 ,110.00 ,109.50 ,109.50 ,4907.00 
43573.00 ,109.50 ,110.00 ,109.00 ,110.00 ,7418.00 
43574.00 ,110.00 ,110.00 ,109.50 ,109.50 ,3916.00 
43577.00 ,110.00 ,110.50 ,109.50 ,110.00 ,3223.00 
43578.00 ,110.00 ,110.50 ,109.50 ,110.50 ,3791.00 
43579.00 ,110.00 ,110.50 ,110.00 ,110.50 ,7418.00 
43580.00 ,110.50 ,111.00 ,110.00 ,110.50 ,3964.00 
43581.00 ,110.50 ,111.00 ,110.00 ,110.50 ,6580.00 
43584.00 ,110.50 ,111.00 ,110.00 ,111.00 ,4857.00 
43585.00 ,111.00 ,111.50 ,110.50 ,111.00 ,10679.00 
43587.00 ,111.00 ,111.50 ,111.00 ,111.00 ,6338.00 
43588.00 ,111.00 ,111.50 ,110.50 ,111.00 ,5941.00 
43591.00 ,111.00 ,111.00 ,110.00 ,110.50 ,6726.00 
43592.00 ,110.50 ,111.00 ,110.50 ,110.50 ,3540.00 
43593.00 ,110.50 ,111.50 ,110.50 ,111.50 ,7319.00 
43594.00 ,111.00 ,111.00 ,110.00 ,110.00 ,7889.00 
43595.00 ,110.00 ,110.50 ,109.50 ,110.00 ,6963.00 
43598.00 ,110.00 ,110.50 ,110.00 ,110.00 ,6719.00 
43599.00 ,110.00 ,111.50 ,109.50 ,111.50 ,11527.00 
43600.00 ,111.00 ,111.50 ,110.50 ,110.50 ,5633.00 
43601.00 ,110.50 ,111.00 ,110.50 ,110.50 ,3549.00 
43602.00 ,110.50 ,111.50 ,110.50 ,111.00 ,4813.00 
43605.00 ,111.00 ,112.00 ,111.00 ,111.50 ,10262.00 
43606.00 ,112.00 ,112.50 ,111.50 ,112.50 ,10047.00 
