Date, Open, High, Low, Close, Volume
43467.00 ,3240.00 ,3280.00 ,3060.00 ,3060.00 ,941.00 
43468.00 ,3000.00 ,3050.00 ,2960.00 ,3030.00 ,1122.00 
43469.00 ,2965.00 ,2990.00 ,2880.00 ,2905.00 ,1203.00 
43472.00 ,3015.00 ,3165.00 ,3015.00 ,3105.00 ,1306.00 
43473.00 ,3125.00 ,3160.00 ,3080.00 ,3145.00 ,622.00 
43474.00 ,3155.00 ,3360.00 ,3155.00 ,3335.00 ,1444.00 
43475.00 ,3285.00 ,3315.00 ,3250.00 ,3280.00 ,496.00 
43476.00 ,3480.00 ,3600.00 ,3435.00 ,3550.00 ,1523.00 
43479.00 ,3530.00 ,3620.00 ,3500.00 ,3570.00 ,766.00 
43480.00 ,3520.00 ,3600.00 ,3485.00 ,3600.00 ,713.00 
43481.00 ,3625.00 ,3655.00 ,3555.00 ,3570.00 ,580.00 
43482.00 ,3615.00 ,3635.00 ,3540.00 ,3540.00 ,403.00 
43483.00 ,3565.00 ,3790.00 ,3530.00 ,3785.00 ,1210.00 
43486.00 ,3850.00 ,3870.00 ,3715.00 ,3720.00 ,821.00 
43487.00 ,3720.00 ,3760.00 ,3660.00 ,3750.00 ,371.00 
43488.00 ,3700.00 ,3770.00 ,3680.00 ,3710.00 ,450.00 
43489.00 ,3730.00 ,3845.00 ,3725.00 ,3725.00 ,749.00 
43490.00 ,3790.00 ,3805.00 ,3725.00 ,3740.00 ,633.00 
43493.00 ,3740.00 ,3765.00 ,3715.00 ,3720.00 ,426.00 
43494.00 ,3680.00 ,3780.00 ,3665.00 ,3780.00 ,432.00 
43495.00 ,3805.00 ,3825.00 ,3765.00 ,3780.00 ,510.00 
43507.00 ,3870.00 ,3975.00 ,3865.00 ,3975.00 ,1020.00 
43508.00 ,4035.00 ,4045.00 ,3980.00 ,4000.00 ,733.00 
43509.00 ,4030.00 ,4065.00 ,3970.00 ,3990.00 ,596.00 
43510.00 ,3970.00 ,4035.00 ,3955.00 ,3990.00 ,491.00 
