年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2011/12/13,    25.9500,25.95,24.4,25.9,3437
2011/12/14,    25.8000,26.75,25.5,26.45,2492
2011/12/15,    26.0000,27.15,26.0,26.45,1960
2011/12/16,    26.4000,26.5,25.4,25.6,1248
2011/12/19,    25.5000,26.0,24.8,25.8,1757
2011/12/20,    26.1500,26.55,25.8,26.25,1878
2011/12/21,    26.8000,28.05,26.6,28.05,4015
2011/12/22,    28.3000,29.9,28.0,28.2,5431
2011/12/23,    28.3000,30.0,28.2,29.5,5688
2011/12/26,    29.8500,30.0,29.35,29.45,2263
2011/12/27,    29.5000,31.5,29.5,31.2,6020
2011/12/28,    31.2000,31.6,30.0,30.05,4356
2011/12/29,    30.0500,30.5,29.5,29.8,2816
2011/12/30,    30.8000,30.8,29.35,29.4,3082
2012/01/02,    29.3500,30.95,29.2,30.5,3391
2012/01/03,    30.9500,32.6,30.6,32.05,7724
2012/01/04,    32.4000,34.25,32.0,34.05,10257
2012/01/05,    34.2500,34.25,33.6,34.1,4351
2012/01/06,    34.2000,35.0,34.1,34.1,5964
2012/01/09,    34.2000,34.3,33.2,34.1,4024
2012/01/10,    34.2000,36.45,34.2,36.35,9859
2012/01/11,    36.9000,38.45,36.4,37.1,9471
2012/01/12,    37.5000,37.9,35.4,36.0,6005
2012/01/13,    36.6000,36.7,35.9,35.9,4001
2012/01/16,    36.0500,38.3,36.0,37.8,9502
2012/01/17,    38.0000,39.8,37.6,39.5,11008
2012/01/18,    39.8000,40.0,38.7,38.9,7885
2012/01/30,    39.7000,41.6,39.4,41.55,10813
2012/01/31,    41.5500,41.55,39.6,40.5,8545
2012/02/01,    40.5000,40.6,38.6,39.95,8310
2012/02/02,    40.0000,41.5,39.0,40.8,10202
2012/02/03,    40.5000,40.6,39.7,40.2,4967
2012/02/04,    40.6000,42.95,40.6,42.75,13330
2012/02/06,    42.9500,43.75,41.5,42.4,7486
2012/02/07,    42.8000,42.9,41.5,42.3,3716
2012/02/08,    42.5000,44.15,42.5,43.9,9181
2012/02/09,    43.9000,44.15,43.1,43.5,5549
2012/02/10,    43.7000,43.9,42.5,43.1,5176
2012/02/13,    43.0000,44.25,42.65,43.2,5364
2012/02/14,    43.6000,44.95,43.2,44.05,7859
2012/02/15,    44.8500,46.1,44.05,46.0,10885
2012/02/16,    45.7000,46.0,42.8,42.9,5701
2012/02/17,    43.5500,44.0,41.65,43.2,7378
2012/02/20,    43.4000,43.8,42.5,43.5,2445
2012/02/21,    43.7000,46.0,43.25,45.0,5973
2012/02/22,    45.3000,46.6,44.8,46.05,5142
2012/02/23,    46.1000,47.0,45.6,45.7,2752
2012/02/24,    46.0000,46.5,44.9,45.7,3430
2012/02/29,    46.2000,47.1,45.9,46.7,3933
2012/03/01,    46.7000,46.8,46.1,46.4,2380
2012/03/02,    46.9000,49.5,46.8,49.5,9637
2012/03/03,    49.4000,50.6,48.5,50.5,6113
2012/03/05,    50.5000,50.6,47.05,48.0,6029
2012/03/06,    47.5000,47.8,45.0,46.9,4831
2012/03/07,    44.9000,49.05,44.9,48.0,4356
2012/03/08,    48.3000,50.2,48.1,49.6,6869
2012/03/09,    50.3000,52.0,50.1,51.7,8916
2012/03/12,    52.0000,52.8,49.6,49.7,5625
2012/03/13,    50.0000,51.0,48.8,49.8,3943
2012/03/14,    51.0000,51.0,49.3,49.6,3306
2012/03/15,    49.1000,50.1,48.7,49.15,2755
2012/03/16,    49.3000,51.3,49.3,50.0,6054
2012/03/19,    50.5000,50.6,48.8,49.2,2752
2012/03/20,    49.2000,49.5,47.9,47.9,3639
2012/03/21,    47.9000,48.8,46.6,47.25,4783
2012/03/22,    47.1500,47.8,46.8,47.75,2500
2012/03/23,    48.0000,48.65,48.0,48.4,2841
2012/03/26,    48.4000,48.4,47.9,48.0,1415
2012/03/27,    48.3000,48.4,46.2,47.1,1929
2012/03/28,    47.1000,47.75,46.0,46.3,2647
2012/03/29,    46.2000,46.2,43.1,43.7,7271
2012/03/30,    43.7000,45.35,43.0,45.35,6489
2012/04/02,    45.3500,45.35,43.8,44.0,3894
2012/04/03,    44.3000,44.4,41.15,41.4,5374
2012/04/05,    39.1000,41.6,38.8,41.6,8042
2012/04/06,    44.4500,44.5,43.7,44.5,5243
2012/04/09,    45.1000,47.55,44.2,46.5,12479
2012/04/10,    46.8000,47.5,45.15,45.35,10123
2012/04/11,    45.0000,46.8,44.5,46.0,10046
2012/04/12,    45.8000,47.3,45.5,47.05,10145
2012/04/13,    48.5000,49.2,47.65,47.95,10306
2012/04/16,    47.7500,49.0,47.0,49.0,9789
2012/04/17,    49.5000,49.55,47.15,47.15,6511
2012/04/18,    48.5000,48.5,46.85,47.5,6107
2012/04/19,    47.0000,47.0,44.2,45.25,11286
2012/04/20,    43.0000,44.0,42.1,43.0,10452
2012/04/23,    42.8000,43.8,41.95,43.8,8106
2012/04/24,    43.5000,44.55,42.8,44.25,7372
2012/04/25,    44.8000,45.65,44.6,45.2,6568
2012/04/26,    45.4000,45.7,44.1,44.1,4136
