年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2020/10/15,    99.9000,100.3,99.9,100.25,724
2020/10/16,   101.0000,102.0,101.0,101.75,337
2020/10/19,   101.6000,101.8,101.0,101.5,128
2020/10/20,   101.5000,101.7,101.5,101.55,100
2020/10/21,   101.8000,101.9,101.4,101.75,91
2020/10/22,   101.7500,101.75,100.05,100.15,833
2020/10/23,   100.1500,100.7,100.15,100.7,70
2020/10/26,   100.7000,100.75,100.6,100.6,67
2020/10/27,   100.5000,100.6,100.0,100.5,175
2020/10/28,   100.4000,100.55,100.35,100.35,346
2020/10/29,   100.3500,100.4,100.0,100.35,145
2020/10/30,   100.3500,100.4,100.0,100.0,108
2020/11/02,   100.3000,100.35,100.05,100.2,17
2020/11/03,   100.2000,100.35,100.0,100.0,70
2020/11/04,   100.1000,100.2,100.1,100.2,2
2020/11/05,   100.2000,100.5,100.2,100.3,71
2020/11/06,   100.3000,100.3,100.25,100.3,30
2020/11/09,   100.5000,100.5,100.5,100.5,2
2020/11/10,   101.5500,105.8,101.55,105.45,150
2020/11/11,   103.7500,105.2,103.5,105.05,81
2020/11/12,   105.0500,105.05,103.9,103.9,74
2020/11/13,   104.9000,104.9,103.9,103.9,10
2020/11/16,   103.9000,103.9,103.9,103.9,0
2020/11/17,   104.5000,104.5,104.0,104.0,25
2020/11/18,   104.4500,104.45,104.15,104.15,7
2020/11/19,   104.1500,105.1,104.15,105.0,78
2020/11/20,   105.5000,108.5,105.5,108.05,158
2020/11/23,   108.0500,109.2,108.05,108.6,39
2020/11/24,   108.1000,108.2,108.1,108.2,6
2020/11/25,   108.5000,110.0,108.35,108.5,100
2020/11/26,   108.9000,110.2,108.9,110.0,49
2020/11/27,   110.0000,113.9,110.0,113.2,76
2020/11/30,   114.0000,117.85,114.0,116.0,38
2020/12/01,   116.1000,116.1,115.0,115.55,15
2020/12/02,   114.5000,115.0,114.5,114.6,13
2020/12/03,   115.0000,115.9,115.0,115.0,16
2020/12/04,   115.0000,115.0,111.05,111.05,11
2020/12/07,   111.1500,111.15,110.55,110.55,15
2020/12/08,   110.5000,110.5,109.5,109.7,35
2020/12/09,   108.5500,109.0,108.2,108.2,25
2020/12/10,   108.2000,108.2,108.2,108.2,13
2020/12/11,   107.8500,107.85,107.2,107.2,6
2020/12/14,   107.2500,107.95,107.2,107.85,13
2020/12/15,   107.7000,107.7,107.2,107.2,10
2020/12/16,   107.1000,107.2,107.1,107.2,9
2020/12/17,   107.2000,107.2,107.2,107.2,0
2020/12/18,   107.7500,107.85,107.75,107.85,6
2020/12/21,   111.1000,111.1,109.4,109.5,21
2020/12/22,   109.0000,109.1,108.0,108.0,31
2020/12/23,   107.6000,107.6,107.55,107.55,2
2020/12/24,   107.7500,107.75,107.75,107.75,1
2020/12/25,   107.7500,107.75,107.75,107.75,0
2020/12/28,   109.9500,109.95,107.25,108.5,18
2020/12/29,   108.0000,108.5,108.0,108.5,17
2020/12/30,   109.2000,110.6,109.2,109.5,24
2020/12/31,   109.5000,109.5,109.5,109.5,0
2021/01/04,   109.5000,109.5,109.5,109.5,16
2021/01/05,   109.4000,109.4,108.7,108.7,5
2021/01/06,   107.5000,107.5,107.2,107.2,6
2021/01/07,   107.2000,107.2,107.2,107.2,0
2021/01/08,   107.5000,107.5,107.5,107.5,0
2021/01/11,   106.5000,107.0,106.5,106.5,69
2021/01/12,   106.0000,106.05,105.0,105.0,69
2021/01/13,   104.9000,105.0,104.85,105.0,19
2021/01/14,   105.8000,106.15,105.5,106.15,22
2021/01/15,   105.9500,105.95,105.0,105.0,6
2021/01/18,   105.0000,105.0,105.0,105.0,51
2021/01/19,   105.0000,105.0,105.0,105.0,50
2021/01/20,   105.0000,105.0,104.0,104.1,57
2021/01/21,   104.5000,104.5,104.15,104.2,82
2021/01/22,   104.2000,104.2,104.2,104.2,56
2021/01/25,   104.2000,104.2,104.2,104.2,65
2021/01/26,   104.2000,104.2,104.2,104.2,50
2021/01/27,   104.2000,104.2,104.2,104.2,50
2021/01/28,   104.2000,104.2,104.2,104.2,0
2021/01/29,   104.2000,104.2,104.2,104.2,1
2021/02/01,   104.2000,104.2,104.2,104.2,0
2021/02/02,   104.2000,104.2,104.2,104.2,0
2021/02/03,   104.0000,104.0,104.0,104.0,7
2021/02/04,   104.0000,104.0,104.0,104.0,0
2021/02/05,   103.5000,103.5,103.5,103.5,1
2021/02/17,   104.0000,104.5,104.0,104.0,6
2021/02/18,   104.0500,104.05,104.05,104.05,1
2021/02/19,   104.5000,106.35,104.5,106.35,6
2021/02/22,   105.5000,110.2,105.5,109.5,87
2021/02/23,   110.0000,111.0,110.0,110.0,11
2021/02/24,   110.0000,110.0,109.5,109.5,38
2021/02/25,   111.0000,111.0,111.0,111.0,2
2021/02/26,   112.1000,112.1,111.05,111.05,3
2021/03/02,   112.0000,112.3,112.0,112.3,12
2021/03/03,   112.3000,112.3,112.3,112.3,0
2021/03/04,   112.0000,113.5,112.0,113.0,16
2021/03/05,   112.0000,112.0,112.0,112.0,1
2021/03/08,   113.9500,115.0,113.95,115.0,42
2021/03/09,   117.0000,126.0,117.0,125.95,133
2021/03/10,   129.9500,130.95,118.0,123.5,89
2021/03/11,   121.8000,124.0,121.2,121.9,133
2021/03/12,   121.0000,127.0,120.0,127.0,86
2021/03/15,   126.5000,134.95,126.5,130.5,136
2021/03/16,   132.0000,132.0,130.0,131.5,12
2021/03/17,   131.1000,132.15,130.0,131.8,137
2021/03/18,   133.9500,136.5,132.0,136.5,59
2021/03/19,   133.0000,133.0,130.25,130.25,14
2021/03/22,   125.0000,129.0,125.0,128.5,22
2021/03/23,   128.5000,128.5,128.5,128.5,16
2021/03/24,   128.5000,128.5,128.5,128.5,15
2021/03/25,   128.5000,128.5,128.5,128.5,0
2021/03/26,   131.5000,131.5,131.5,131.5,0
