年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2013/10/21,    32.0000,35.7,32.0,34.2,4180
2013/10/22,    34.0000,34.2,33.2,33.2,1785
2013/10/23,    33.2000,34.05,33.0,33.0,1105
2013/10/24,    33.2000,33.85,32.7,33.2,938
2013/10/25,    33.4500,35.7,33.45,35.5,2535
2013/10/28,    35.8000,36.5,33.5,34.45,2059
2013/10/29,    33.8500,34.15,33.5,33.6,949
2013/10/30,    33.9500,34.55,33.6,34.5,779
2013/10/31,    34.5000,34.5,33.4,33.4,709
2013/11/01,    33.5000,33.95,33.2,33.35,558
2013/11/04,    33.5000,33.7,32.8,32.8,455
2013/11/05,    32.8000,33.25,32.1,32.1,444
2013/11/06,    32.1000,32.2,30.5,30.7,809
2013/11/07,    31.2500,32.8,31.25,32.8,425
2013/11/08,    33.4000,33.7,32.35,32.4,1018
2013/11/11,    33.0000,33.65,32.45,32.95,641
2013/11/12,    32.9500,33.0,31.8,32.0,429
2013/11/13,    32.0000,32.65,31.6,32.65,236
2013/11/14,    32.9000,33.8,32.3,33.15,425
2013/11/15,    33.3000,33.6,32.95,33.05,384
2013/11/18,    33.3500,34.3,33.0,34.25,883
2013/11/19,    34.3000,35.2,33.75,34.05,1022
2013/11/20,    33.8000,34.4,33.5,33.6,448
2013/11/21,    33.6000,34.0,33.0,33.2,308
2013/11/22,    33.3000,33.85,33.25,33.3,252
2013/11/25,    33.5000,33.55,32.5,32.85,305
2013/11/26,    33.0000,33.55,32.9,33.0,447
2013/11/27,    33.0000,33.55,32.65,33.0,490
2013/11/28,    33.0500,33.2,32.85,33.2,430
2013/11/29,    33.6000,33.6,33.25,33.35,249
2013/12/02,    33.3500,35.0,33.2,34.65,882
2013/12/03,    34.5000,34.7,34.0,34.2,622
2013/12/04,    34.0000,36.55,33.9,36.55,1776
2013/12/05,    38.0000,39.1,37.6,39.1,2395
2013/12/06,    40.5000,40.5,38.0,39.05,3043
2013/12/09,    39.5000,39.6,37.65,38.5,1497
2013/12/10,    38.0000,38.45,36.6,37.5,1621
2013/12/11,    37.7000,38.3,37.0,38.1,903
2013/12/12,    37.7000,39.0,37.7,38.1,934
2013/12/13,    38.1000,38.75,37.55,37.6,637
2013/12/16,    37.6000,37.7,36.85,36.9,549
2013/12/17,    36.9000,37.8,36.9,37.0,382
2013/12/18,    37.2000,37.6,36.95,37.1,325
2013/12/19,    37.3000,38.95,37.3,38.35,905
2013/12/20,    38.3000,38.45,37.7,37.7,603
2013/12/23,    38.5000,40.3,38.2,40.3,2377
2013/12/24,    40.5500,41.4,39.4,40.5,2357
2013/12/25,    40.4000,40.8,39.35,39.8,969
2013/12/26,    39.9000,42.0,39.6,41.6,1234
2013/12/27,    42.3000,42.3,40.8,40.9,858
2013/12/30,    41.3000,41.5,40.0,40.2,810
2013/12/31,    41.0000,41.0,40.25,40.3,600
2014/01/02,    40.8000,40.8,40.1,40.1,622
2014/01/03,    40.1000,40.8,40.0,40.0,566
2014/01/06,    40.2000,40.6,39.25,39.35,677
2014/01/07,    39.4000,40.25,39.05,39.55,438
2014/01/08,    39.8000,40.8,39.8,40.35,694
2014/01/09,    40.8000,41.8,40.0,40.6,845
2014/01/10,    41.0000,41.0,40.2,40.2,343
2014/01/13,    40.3500,40.35,39.15,39.25,660
2014/01/14,    38.6000,38.7,38.0,38.6,669
2014/01/15,    38.6000,39.2,38.4,39.2,300
2014/01/16,    39.6000,39.8,39.0,39.0,284
2014/01/17,    38.2000,39.05,38.2,38.7,175
