年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2007/03/16,   106.4000,107.5,105.5,106.8,1259
2007/03/19,   106.8000,110.0,106.5,109.0,1115
2007/03/20,   110.0000,111.0,109.6,109.6,151
2007/03/21,   109.5000,109.5,109.5,109.5,7
2007/03/22,   110.0000,111.5,110.0,111.1,108
2007/03/23,   111.0000,114.4,111.0,113.6,332
2007/03/26,   112.0000,114.3,112.0,113.8,142
2007/03/27,   113.6000,114.0,113.5,114.0,121
2007/03/28,   114.1000,114.4,114.0,114.25,233
2007/03/29,   114.2000,114.25,114.0,114.0,157
2007/03/30,   114.5000,114.5,114.4,114.4,38
2007/04/02,   114.4000,115.0,114.2,115.0,102
2007/04/03,   115.5000,118.0,115.0,118.0,113
2007/04/04,   117.5000,118.0,117.5,118.0,120
2007/04/09,   118.0000,118.0,117.1,117.5,66
2007/04/10,   117.1000,117.1,116.0,117.0,95
2007/04/11,   118.0000,120.0,118.0,120.0,143
2007/04/12,   119.0000,119.25,119.0,119.25,30
2007/04/13,   118.5000,118.5,118.0,118.05,36
2007/04/14,   118.0500,118.05,118.05,118.05,35
2007/04/16,   118.0000,119.0,118.0,118.5,70
2007/04/17,   118.5000,119.0,118.0,118.1,173
2007/04/18,   118.0000,118.2,117.8,117.8,73
2007/04/19,   118.0000,119.0,118.0,118.8,247
2007/04/20,   119.0000,120.4,119.0,120.4,210
2007/04/23,   120.0000,120.5,119.5,119.5,70
2007/04/24,   120.0000,122.85,120.0,120.65,175
2007/04/25,   119.6500,121.5,119.65,121.0,62
2007/04/26,   121.0000,121.0,120.0,120.0,177
2007/04/27,   120.0000,123.8,120.0,122.25,132
2007/04/30,   121.8500,121.85,119.85,120.0,29
2007/05/02,   122.8500,122.85,119.0,119.0,31
2007/05/03,   119.0000,119.5,117.6,119.0,372
2007/05/04,   118.2000,119.5,118.2,119.5,88
2007/05/07,   120.2000,120.5,120.0,120.0,141
2007/05/08,   118.8000,119.75,118.8,119.75,13
2007/05/09,   119.3500,124.0,119.35,119.5,129
2007/05/10,   119.8000,119.8,119.5,119.5,31
2007/05/11,   120.3000,120.3,119.5,119.5,11
2007/05/14,   119.3000,119.5,119.3,119.5,15
2007/05/15,   119.5000,119.9,118.5,119.75,37
2007/05/16,   119.6000,119.95,119.6,119.95,22
2007/05/17,   120.4500,120.45,118.25,120.0,20
2007/05/18,   120.0000,120.0,120.0,120.0,0
2007/05/21,   118.0000,120.5,118.0,120.5,62
2007/05/22,   120.5000,120.5,119.05,120.0,27
2007/05/23,   120.0000,120.25,120.0,120.0,89
2007/05/24,   120.0000,120.2,120.0,120.0,51
2007/05/25,   120.0000,120.0,120.0,120.0,41
2007/05/28,   119.2000,119.9,119.2,119.9,21
2007/05/29,   119.5000,124.2,119.5,120.0,33
2007/05/30,   120.0000,120.0,120.0,120.0,0
2007/05/31,   119.0000,120.0,119.0,120.0,83
2007/06/01,   120.0000,121.85,120.0,120.0,41
2007/06/04,   120.0000,122.1,120.0,121.45,111
2007/06/05,   120.5500,121.5,120.55,120.6,49
2007/06/06,   118.3500,120.6,118.35,120.6,21
2007/06/07,   120.5000,120.5,120.5,120.5,15
2007/06/08,   120.0000,121.9,120.0,121.45,228
2007/06/11,   121.4000,121.4,120.5,120.65,207
2007/06/12,   120.3000,120.6,120.1,120.5,121
2007/06/13,   120.0000,120.5,120.0,120.0,55
2007/06/14,   120.0000,120.5,120.0,120.5,217
2007/06/15,   120.5000,121.0,120.3,120.6,52
2007/06/20,   120.3000,120.3,120.0,120.0,73
2007/06/21,   120.0000,120.0,120.0,120.0,28
2007/06/22,   120.0000,120.45,120.0,120.3,42
2007/06/23,   120.3000,120.5,120.3,120.5,25
2007/06/25,   120.2000,120.45,120.2,120.45,75
2007/06/26,   120.4500,120.45,120.45,120.45,10
2007/06/27,   121.0000,122.0,121.0,121.5,315
2007/06/28,   121.0000,121.5,120.5,121.5,205
2007/06/29,   121.5000,121.5,121.5,121.5,0
2007/07/02,   119.0000,120.9,118.2,120.9,61
2007/07/03,   120.0000,120.3,120.0,120.0,47
2007/07/04,   120.0000,120.0,120.0,120.0,0
2007/07/05,   120.0000,120.45,120.0,120.0,82
2007/07/06,   120.0000,120.0,120.0,120.0,0
2007/07/09,   120.0000,120.8,120.0,120.5,104
2007/07/10,   120.0000,121.0,120.0,121.0,124
2007/07/11,   121.0000,121.0,121.0,121.0,23
2007/07/12,   121.5000,121.5,121.0,121.0,53
2007/07/13,   121.0000,121.0,121.0,121.0,17
2007/07/16,   121.0000,121.0,121.0,121.0,5
2007/07/17,   121.4500,121.45,121.45,121.45,60
2007/07/18,   121.0000,121.0,121.0,121.0,2
2007/07/19,   121.5000,124.0,121.0,124.0,143
2007/07/20,   123.0000,124.5,122.5,122.5,66
2007/07/23,   122.5000,122.5,122.5,122.5,0
2007/07/24,   122.0000,122.0,120.0,120.0,29
2007/07/25,   121.0000,121.0,120.35,120.35,103
2007/07/26,   120.0000,120.0,120.0,120.0,10
2007/07/27,   120.0000,120.0,120.0,120.0,33
2007/07/30,   120.0000,120.0,120.0,120.0,5
2007/07/31,   120.0000,120.0,120.0,120.0,30
2007/08/01,   119.0000,119.0,119.0,119.0,22
2007/08/02,   117.0000,117.0,117.0,117.0,2
2007/08/03,   120.0000,121.0,119.5,119.9,223
2007/08/06,   119.9000,119.9,119.9,119.9,0
2007/08/07,   118.1000,118.1,117.8,117.8,86
2007/08/08,   119.9000,119.9,119.5,119.5,60
2007/08/09,   119.5000,121.5,119.5,121.5,80
2007/08/10,   120.0000,120.0,120.0,120.0,10
2007/08/13,   120.0000,120.0,120.0,120.0,0
2007/08/14,   120.5000,120.5,120.5,120.5,1
2007/08/15,   120.5000,120.5,120.5,120.5,0
2007/08/16,   112.1500,114.5,112.1,114.5,61
2007/08/17,   114.5000,114.5,114.5,114.5,0
2007/08/20,   114.5000,114.5,114.5,114.5,0
2007/08/21,   109.0000,109.0,106.5,108.95,395
2007/08/22,   108.9500,108.95,108.95,108.95,0
2007/08/23,   109.0000,109.0,109.0,109.0,50
2007/08/24,   109.0000,109.0,109.0,109.0,0
2007/08/27,   109.0000,109.0,109.0,109.0,0
2007/08/28,   109.0000,109.0,109.0,109.0,0
2007/08/29,   107.0000,107.5,106.7,106.7,60
2007/08/30,   106.8000,106.85,106.4,106.85,205
2007/08/31,   106.6500,108.0,106.6,107.0,216
2007/09/03,   107.0000,107.0,107.0,107.0,40
2007/09/04,   107.0000,107.0,107.0,107.0,10
2007/09/05,   107.0000,107.0,107.0,107.0,0
2007/09/06,   107.0000,107.0,107.0,107.0,0
2007/09/07,   109.0000,109.0,109.0,109.0,10
2007/09/10,   107.1000,108.5,107.1,108.5,55
2007/09/11,   108.0000,108.5,108.0,108.5,20
2007/09/12,   108.5000,109.0,108.0,108.0,152
2007/09/13,   108.0000,108.0,108.0,108.0,0
2007/09/14,   108.0000,108.0,108.0,108.0,86
2007/09/17,   107.0000,107.1,107.0,107.1,5
2007/09/19,   107.0000,107.4,107.0,107.2,30
2007/09/20,   106.0000,106.0,106.0,106.0,3
2007/09/21,   105.0000,106.0,104.7,106.0,20
2007/09/26,   106.0000,106.0,106.0,106.0,1
2007/09/27,   106.0000,110.0,106.0,110.0,143
2007/09/28,   110.0000,111.0,110.0,111.0,78
2007/09/29,   111.0000,111.0,110.0,111.0,36
2007/10/01,   110.0000,110.5,110.0,110.5,19
2007/10/02,   110.5000,111.0,105.0,110.0,47
2007/10/03,   110.0000,110.0,109.95,110.0,87
2007/10/04,   109.8000,109.8,109.8,109.8,23
2007/10/05,   109.6000,109.9,109.5,109.8,123
2007/10/08,   109.8000,116.0,109.8,115.9,180
2007/10/09,   113.5000,120.0,113.5,118.0,1348
2007/10/11,   118.0000,118.8,116.6,117.55,181
2007/10/12,   116.5000,117.4,115.0,115.55,108
2007/10/15,   114.5000,117.9,114.5,117.45,285
2007/10/16,   117.4500,119.4,117.0,117.5,149
2007/10/17,   115.0000,117.4,115.0,117.4,63
2007/10/18,   117.5000,118.45,117.5,118.0,39
2007/10/19,   117.7500,119.75,117.75,118.15,162
2007/10/22,   115.0000,115.0,115.0,115.0,5
2007/10/23,   114.5000,114.85,113.5,114.1,323
2007/10/24,   116.8500,116.85,111.0,111.0,105
2007/10/25,   111.0000,112.25,111.0,112.0,162
2007/10/26,   111.0000,111.0,110.5,111.0,80
2007/10/29,   111.0000,112.0,111.0,111.9,98
2007/10/30,   111.9000,111.9,111.9,111.9,0
2007/10/31,   111.9000,111.9,111.9,111.9,0
2007/11/01,   105.0000,105.95,105.0,105.95,143
2007/11/02,   104.0000,104.45,103.0,103.0,13
2007/11/05,   103.9000,103.9,102.5,102.5,335
2007/11/06,   101.0000,102.0,101.0,101.1,168
2007/11/07,   101.9000,102.0,101.0,101.0,80
2007/11/08,   100.0000,100.0,97.1,99.9,319
2007/11/09,    98.0000,98.0,96.0,97.5,65
2007/11/12,    94.0000,94.0,90.8,92.0,238
2007/11/13,    91.5000,91.5,89.0,91.0,1011
2007/11/14,    92.0000,94.0,92.0,92.5,69
2007/11/15,    93.5000,93.5,93.0,93.0,74
2007/11/16,    93.0000,93.0,93.0,93.0,208
2007/11/19,    93.0000,93.0,93.0,93.0,0
2007/11/20,    91.2000,92.0,91.0,92.0,72
2007/11/21,    92.0000,92.0,92.0,92.0,0
2007/11/22,    92.0000,92.0,91.0,91.0,40
2007/11/23,    91.0000,91.0,91.0,91.0,21
2007/11/26,    91.0000,91.0,91.0,91.0,20
2007/11/27,    91.0000,91.0,91.0,91.0,76
2007/11/28,    91.0000,91.0,90.0,90.0,25
2007/11/29,    88.0000,91.0,88.0,90.0,85
2007/11/30,    89.0000,91.5,89.0,91.5,20
2007/12/03,    91.9000,91.9,91.9,91.9,10
2007/12/04,    92.5000,93.0,92.5,93.0,45
2007/12/05,    92.8000,92.8,92.0,92.0,46
2007/12/06,    93.0000,93.0,92.0,92.0,6
2007/12/07,    92.0000,92.0,91.0,91.0,59
2007/12/10,    91.0000,91.0,91.0,91.0,15
2007/12/11,    90.0000,90.0,90.0,90.0,110
2007/12/12,    90.0000,90.0,90.0,90.0,19
2007/12/13,    90.0000,90.0,89.0,89.0,32
2007/12/14,    89.0000,89.0,87.0,88.0,62
2007/12/17,    88.0000,88.0,86.0,86.0,20
2007/12/18,    83.0000,83.0,82.0,82.0,51
2007/12/19,    83.0000,83.0,76.3,76.3,621
2007/12/20,    78.0000,78.0,71.0,71.0,478
2007/12/21,    66.0500,66.5,66.05,66.05,271
2007/12/24,    67.5000,70.65,66.0,70.65,371
2007/12/25,    72.0000,74.0,72.0,73.6,240
2007/12/26,    73.6000,74.1,73.5,73.65,184
2007/12/27,    75.5000,76.5,75.0,76.5,117
2007/12/28,    76.5000,78.5,76.5,78.5,123
2007/12/31,    79.5000,81.0,79.5,80.0,80
2008/01/02,    80.0000,80.0,79.0,79.9,116
2008/01/03,    79.0000,79.05,78.75,79.0,154
2008/01/04,    78.0500,78.6,78.0,78.0,264
2008/01/07,    77.0000,77.0,74.5,75.0,118
2008/01/08,    75.1000,76.45,73.4,76.0,141
2008/01/09,    75.5000,76.0,75.5,76.0,209
2008/01/10,    76.0000,76.9,76.0,76.5,157
2008/01/11,    76.9000,77.0,76.6,77.0,598
2008/01/14,    76.6000,76.6,76.6,76.6,5
2008/01/15,    76.6000,77.25,76.6,77.2,26
2008/01/16,    76.0000,76.0,75.0,75.0,2
2008/01/17,    76.0000,76.25,75.1,76.25,50
2008/01/18,    76.8000,76.8,76.5,76.8,28
2008/01/21,    77.0000,77.3,76.8,77.0,25
2008/01/22,    77.0000,77.0,77.0,77.0,0
2008/01/23,    75.0500,77.0,75.0,77.0,28
2008/01/24,    77.0000,77.0,77.0,77.0,0
2008/01/25,    75.5000,76.9,75.5,76.9,35
2008/01/28,    76.0000,76.0,75.0,75.0,72
2008/01/29,    75.0000,76.0,75.0,75.0,106
2008/01/30,    75.0000,75.0,75.0,75.0,40
2008/01/31,    75.0000,75.0,74.5,75.0,33
2008/02/01,    75.0000,75.0,74.6,75.0,64
2008/02/12,    76.5000,76.5,75.0,75.0,5
2008/02/13,    75.0000,75.5,75.0,75.5,86
2008/02/14,    76.0000,76.3,76.0,76.0,25
2008/02/15,    76.3000,76.9,76.3,76.9,46
2008/02/18,    76.9000,78.0,76.05,76.1,24
2008/02/19,    76.0000,76.6,76.0,76.6,12
2008/02/20,    76.1000,76.2,76.0,76.0,9
2008/02/21,    75.6000,75.9,75.2,75.5,72
2008/02/22,    75.5000,75.9,75.4,75.9,50
2008/02/25,    76.0000,76.5,76.0,76.5,57
2008/02/26,    76.0000,76.0,75.8,76.0,94
2008/02/27,    76.0000,76.0,76.0,76.0,27
2008/02/29,    75.9000,75.9,74.0,74.0,269
2008/03/03,    74.2000,74.5,73.5,73.5,83
