年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2020/09/28,   109.5000,110.0,109.1,110.0,699
2020/09/29,   110.6000,111.95,110.5,111.15,138
2020/09/30,   111.0000,111.6,111.0,111.2,557
2020/10/05,   111.7500,111.75,111.0,111.0,79
2020/10/06,   111.9500,113.9,111.95,113.8,296
2020/10/07,   112.2000,114.5,112.2,114.35,5277
2020/10/08,   114.3500,114.9,114.0,114.45,1378
2020/10/12,   115.0000,115.9,114.9,115.5,304
2020/10/13,   115.5000,115.5,115.25,115.45,60
2020/10/14,   116.0000,117.45,116.0,116.35,110
2020/10/15,   116.3500,116.35,115.3,115.75,76
2020/10/16,   114.9000,115.95,114.8,114.8,12
2020/10/19,   114.4000,115.7,114.4,115.7,11
2020/10/20,   115.0500,115.6,114.5,114.5,98
2020/10/21,   115.0000,115.0,114.6,114.6,54
2020/10/22,   114.0500,114.5,113.9,114.5,10
2020/10/23,   115.9500,115.95,114.5,115.45,10
2020/10/26,   114.1000,114.1,114.1,114.1,1
2020/10/27,   113.4000,115.0,113.4,115.0,6
2020/10/28,   114.0000,114.9,113.75,113.75,5
2020/10/29,   114.9500,114.95,114.0,114.35,11
2020/10/30,   113.0000,113.05,112.9,113.0,56
2020/11/02,   113.5000,113.95,113.5,113.95,16
2020/11/03,   114.1000,114.25,114.1,114.2,30
2020/11/04,   114.1500,114.15,114.15,114.15,1
2020/11/05,   114.2000,114.2,114.15,114.15,20
2020/11/06,   114.1500,115.15,114.15,115.1,39
2020/11/09,   115.9500,115.95,115.95,115.95,12
2020/11/10,   116.0000,116.0,116.0,116.0,24
2020/11/11,   116.0000,116.0,116.0,116.0,0
2020/11/12,   115.7500,115.75,115.5,115.5,3
2020/11/13,   115.5000,115.5,115.5,115.5,0
2020/11/16,   115.5000,115.5,115.5,115.5,0
2020/11/17,   115.9500,116.0,115.95,115.95,51
2020/11/18,   116.5000,116.5,116.0,116.5,21
2020/11/19,   115.5000,116.2,115.0,116.2,9
2020/11/20,   116.5000,116.8,116.5,116.8,25
2020/11/23,   117.0000,118.0,117.0,118.0,72
2020/11/24,   117.5000,118.0,117.1,117.1,21
2020/11/25,   117.1000,117.1,116.5,116.5,13
2020/11/26,   117.5000,117.5,117.0,117.5,197
2020/11/27,   117.6000,117.6,117.5,117.5,31
2020/11/30,   118.0000,118.2,117.45,117.5,123
2020/12/01,   118.5000,124.0,118.5,124.0,97
2020/12/02,   126.0000,129.0,125.0,129.0,321
2020/12/03,   127.7500,128.7,127.1,127.9,167
2020/12/04,   129.4000,133.8,129.4,130.7,419
2020/12/07,   132.5000,132.5,128.25,130.0,116
2020/12/08,   132.0000,132.0,130.0,131.0,75
2020/12/09,   132.0000,134.0,132.0,133.5,190
2020/12/10,   133.5000,133.5,131.0,131.1,88
2020/12/11,   132.5000,133.1,129.6,131.95,103
2020/12/14,   132.3500,132.5,131.6,132.5,48
2020/12/15,   130.4000,130.4,126.0,126.0,30
2020/12/16,   126.5000,127.5,126.5,127.35,55
2020/12/17,   128.0000,129.0,128.0,128.2,32
2020/12/18,   128.0000,128.0,127.0,127.0,10
2020/12/21,   127.0000,127.5,127.0,127.5,55
2020/12/22,   128.0000,129.0,127.0,127.0,23
2020/12/23,   128.0000,129.5,127.0,129.5,43
2020/12/24,   130.0000,130.8,130.0,130.0,76
2020/12/25,   131.0000,131.5,130.5,131.4,33
