年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2020/11/24,    63.0000,65.6,61.0,65.6,1930
2020/11/25,    65.6000,68.7,65.5,65.8,1178
2020/11/26,    64.0000,65.0,62.0,64.0,556
2020/11/27,    63.5000,63.5,62.5,63.0,280
2020/11/30,    63.1000,63.7,62.0,62.1,291
2020/12/01,    62.2000,62.8,62.0,62.2,173
2020/12/02,    62.5000,63.5,62.5,62.5,178
2020/12/03,    62.5000,62.5,61.5,61.7,188
2020/12/04,    62.0000,62.1,60.1,60.6,203
2020/12/07,    60.6000,61.0,58.0,58.3,484
2020/12/08,    58.2000,59.7,58.2,59.2,165
2020/12/09,    59.3000,62.5,59.3,62.0,253
2020/12/10,    61.8000,61.8,60.2,60.3,194
2020/12/11,    60.4000,61.0,59.0,59.2,240
2020/12/14,    61.0000,61.0,59.5,59.9,87
2020/12/15,    60.5000,60.5,59.7,59.7,71
2020/12/16,    59.8000,60.0,59.0,59.5,116
2020/12/17,    60.3000,60.3,58.6,59.0,87
2020/12/18,    60.2000,60.2,59.0,59.7,130
2020/12/21,    60.5000,60.5,59.5,59.5,79
2020/12/22,    59.7000,59.7,58.5,58.5,105
2020/12/23,    58.5000,58.5,58.0,58.3,119
2020/12/24,    58.5000,58.8,58.5,58.5,60
2020/12/25,    60.0000,61.9,59.9,60.2,320
2020/12/28,    60.1000,61.7,60.1,60.7,172
2020/12/29,    61.0000,61.0,59.5,59.9,127
2020/12/30,    60.3000,60.3,59.0,59.7,125
2020/12/31,    59.5000,60.4,59.5,60.0,75
2021/01/04,    60.2000,60.2,59.0,59.2,128
2021/01/05,    59.4000,59.6,59.1,59.3,78
2021/01/06,    59.2000,59.6,58.3,58.9,155
2021/01/07,    58.6000,59.1,58.6,58.7,67
2021/01/08,    58.8000,59.0,58.5,59.0,143
2021/01/11,    59.0000,59.0,58.5,58.6,77
2021/01/12,    60.0000,61.3,59.0,60.0,306
2021/01/13,    60.9000,60.9,58.9,59.5,135
2021/01/14,    60.0000,60.0,58.4,59.3,128
2021/01/15,    60.0000,60.0,58.3,58.8,67
2021/01/18,    59.0000,59.0,57.9,58.1,156
2021/01/19,    58.2000,58.2,57.1,57.2,141
2021/01/20,    57.0000,57.0,55.6,55.6,156
2021/01/21,    55.6000,57.0,55.6,56.1,64
2021/01/22,    57.3000,57.3,56.0,56.2,56
2021/01/25,    56.1000,56.4,55.9,56.4,74
2021/01/26,    55.9000,55.9,55.3,55.5,76
2021/01/27,    55.7000,55.7,55.5,55.5,35
2021/01/28,    55.1000,55.4,55.0,55.3,67
2021/01/29,    55.6000,56.2,55.6,55.7,35
2021/02/01,    55.7000,55.7,55.3,55.4,21
2021/02/02,    55.5000,56.5,55.5,56.1,38
2021/02/03,    56.1000,56.5,56.1,56.3,14
2021/02/04,    56.8000,57.4,56.8,56.8,71
2021/02/05,    57.0000,57.0,56.6,56.8,20
2021/02/17,    57.2000,58.8,57.2,58.6,92
2021/02/18,    60.4000,60.4,59.0,59.5,131
2021/02/19,    59.0000,59.4,58.5,58.8,51
2021/02/22,    58.9000,59.3,58.9,59.1,68
2021/02/23,    58.6000,59.0,58.0,58.9,61
2021/02/24,    59.0000,59.4,58.5,58.5,112
2021/02/25,    58.6000,60.0,58.6,58.6,160
2021/02/26,    58.3000,58.9,58.1,58.1,79
2021/03/02,    58.8000,59.1,58.1,58.1,100
2021/03/03,    58.2000,59.1,58.1,59.0,47
2021/03/04,    59.0000,59.0,58.2,58.2,52
2021/03/05,    58.8000,59.0,58.5,58.6,21
2021/03/08,    58.8000,59.7,58.8,59.5,98
2021/03/09,    59.8000,59.9,58.5,59.5,96
2021/03/10,    59.6000,59.6,59.1,59.1,59
2021/03/11,    59.1000,59.2,58.0,58.5,69
2021/03/12,    59.4000,59.4,58.3,58.7,32
2021/03/15,    58.7000,58.7,58.0,58.1,49
2021/03/16,    58.5000,58.5,58.1,58.3,44
2021/03/17,    58.2000,58.5,58.2,58.5,52
2021/03/18,    58.5000,58.5,58.2,58.3,44
2021/03/19,    58.3000,58.3,57.6,57.7,76
2021/03/22,    57.7000,58.0,57.6,57.7,65
2021/03/23,    57.7000,57.7,57.3,57.4,47
2021/03/24,    57.4000,57.4,57.0,57.1,87
2021/03/25,    57.8000,57.8,56.6,56.6,80
2021/03/26,    56.6000,56.8,56.5,56.6,44
