年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2015/01/12,   100.0000,100.0,100.0,100.0,0
2015/01/13,   110.0000,111.35,110.0,110.85,1660
2015/01/14,   110.8500,112.0,110.85,112.0,1192
2015/01/15,   112.0000,112.0,112.0,112.0,0
2015/01/16,   112.0000,112.0,112.0,112.0,0
2015/01/19,   112.0000,112.0,112.0,112.0,0
2015/01/20,   112.0000,112.0,112.0,112.0,45
2015/01/21,   112.0000,113.0,112.0,113.0,46
2015/01/22,   113.0000,113.0,113.0,113.0,0
2015/01/23,   113.0000,113.0,113.0,113.0,0
2015/01/26,   113.0000,113.0,113.0,113.0,0
2015/01/27,   113.0000,113.0,113.0,113.0,0
2015/01/28,   113.0000,113.0,113.0,113.0,0
2015/01/29,   113.0000,113.0,113.0,113.0,0
2015/01/30,   113.0000,113.0,113.0,113.0,0
2015/02/02,   113.0000,113.0,113.0,113.0,0
2015/02/03,   113.0000,113.0,113.0,113.0,0
2015/02/04,   110.0000,110.0,110.0,110.0,20
2015/02/05,   110.0000,110.0,110.0,110.0,0
2015/02/06,   110.0000,110.0,110.0,110.0,0
2015/02/09,   110.0000,110.0,110.0,110.0,0
2015/02/10,   110.0000,110.0,110.0,110.0,0
2015/02/11,   110.0000,110.0,110.0,110.0,0
2015/02/12,   110.0000,110.0,110.0,110.0,0
2015/02/13,   110.0000,110.0,110.0,110.0,0
2015/02/24,   110.0000,110.0,110.0,110.0,0
2015/02/25,   110.0000,110.0,110.0,110.0,0
2015/02/26,   115.0000,115.0,115.0,115.0,1
2015/03/02,   115.0000,115.0,115.0,115.0,0
2015/03/03,   115.0000,117.0,115.0,117.0,39
2015/03/04,   117.0000,117.0,117.0,117.0,0
2015/03/05,   117.0000,117.0,117.0,117.0,0
2015/03/06,   117.0000,117.0,117.0,117.0,0
2015/03/09,   117.0000,117.0,117.0,117.0,11
2015/03/10,   117.0000,117.0,117.0,117.0,0
2015/03/11,   117.0000,117.0,117.0,117.0,0
2015/03/12,   117.0000,117.0,117.0,117.0,0
2015/03/13,   117.0000,117.0,117.0,117.0,0
2015/03/16,   117.0000,117.0,117.0,117.0,0
2015/03/17,   115.0000,115.0,115.0,115.0,45
2015/03/18,   115.5000,116.0,115.5,116.0,39
2015/03/19,   115.0000,115.0,115.0,115.0,24
2015/03/20,   115.0000,115.0,115.0,115.0,0
2015/03/23,   115.0000,115.0,115.0,115.0,0
2015/03/24,   115.0000,115.0,115.0,115.0,0
2015/03/25,   115.0000,115.0,115.0,115.0,0
2015/03/26,   115.0000,115.0,115.0,115.0,0
2015/03/27,   114.0000,114.0,114.0,114.0,10
2015/03/30,   114.0000,114.0,114.0,114.0,0
2015/03/31,   114.0000,114.0,114.0,114.0,10
2015/04/01,   114.0000,114.0,114.0,114.0,0
2015/04/02,   115.0000,115.0,115.0,115.0,10
2015/04/07,   115.0000,117.0,115.0,117.0,43
2015/04/08,   115.0000,116.0,115.0,115.0,50
2015/04/09,   115.0000,116.5,115.0,116.0,100
2015/04/10,   115.1000,115.5,115.0,115.5,100
2015/04/13,   115.0000,115.0,115.0,115.0,20
2015/04/14,   115.0000,115.9,115.0,115.2,52
2015/04/15,   115.5000,115.8,115.5,115.6,17
2015/04/16,   115.5000,120.0,115.5,120.0,278
2015/04/17,   120.0000,123.0,120.0,121.0,130
2015/04/20,   120.0000,120.0,118.0,118.3,18
2015/04/21,   118.3000,118.3,115.1,116.0,89
2015/04/22,   118.0000,118.0,116.2,117.5,110
2015/04/23,   118.0000,118.0,117.0,117.0,11
2015/04/24,   117.0000,117.0,117.0,117.0,1
2015/04/27,   117.0000,117.0,116.2,116.2,10
2015/04/28,   116.2000,116.2,116.2,116.2,0
2015/04/29,   116.2000,116.2,116.2,116.2,0
2015/04/30,   117.0000,117.0,117.0,117.0,3
2015/05/04,   117.0000,117.0,117.0,117.0,8
2015/05/05,   115.8000,117.0,115.6,117.0,28
2015/05/06,   117.0000,119.0,117.0,118.9,39
2015/05/07,   117.5000,117.5,117.0,117.0,12
2015/05/08,   117.0000,117.0,113.95,113.95,43
2015/05/11,   110.0500,110.5,110.05,110.5,8
2015/05/12,   110.2000,110.5,110.2,110.5,19
2015/05/13,   110.5000,110.65,110.5,110.65,37
2015/05/14,   110.9500,110.95,110.95,110.95,1
2015/05/15,   110.9500,110.95,110.95,110.95,0
2015/05/18,   110.3500,111.0,110.35,110.35,28
2015/05/19,   110.3500,110.35,110.35,110.35,0
2015/05/20,   110.3500,110.35,110.35,110.35,0
2015/05/21,   110.3500,110.35,110.35,110.35,0
2015/05/22,   110.3500,110.35,110.35,110.35,0
2015/05/25,   110.3500,111.5,110.35,110.4,32
2015/05/26,   110.4000,110.4,110.4,110.4,0
2015/05/27,   111.0000,111.0,111.0,111.0,10
2015/05/28,   111.0000,111.0,111.0,111.0,5
2015/05/29,   111.0000,111.0,111.0,111.0,5
2015/06/01,   111.0000,111.0,111.0,111.0,0
2015/06/02,   111.0000,111.0,111.0,111.0,0
2015/06/03,   111.9500,114.8,111.95,114.8,3
2015/06/04,   111.2000,115.8,111.2,113.0,37
2015/06/05,   114.9500,115.0,114.0,115.0,27
2015/06/08,   111.9500,111.95,110.6,110.6,5
2015/06/09,   110.2500,110.25,110.2,110.2,8
2015/06/10,   110.2000,110.2,110.2,110.2,0
2015/06/11,   109.6000,109.6,109.5,109.55,31
2015/06/12,   109.9500,110.0,109.95,110.0,5
2015/06/15,   109.5000,109.5,109.5,109.5,5
2015/06/16,   109.5000,109.5,109.5,109.5,10
2015/06/17,   109.5000,109.5,109.5,109.5,0
2015/06/18,   110.0000,110.0,109.95,110.0,9
2015/06/22,   110.0000,110.0,110.0,110.0,0
2015/06/23,   111.1500,111.95,111.15,111.3,17
2015/06/24,   110.1000,110.1,110.1,110.1,5
2015/06/25,   110.1000,110.1,110.1,110.1,0
2015/06/26,   110.0000,110.0,110.0,110.0,2
2015/06/29,   110.0000,110.0,110.0,110.0,0
2015/06/30,   110.4500,110.45,109.7,109.8,14
2015/07/01,   110.4000,110.8,110.1,110.1,13
2015/07/02,   110.8000,110.9,110.5,110.5,10
2015/07/03,   110.5000,110.5,110.5,110.5,0
2015/07/06,   111.0000,111.0,110.9,110.9,5
2015/07/07,   110.5000,110.5,110.5,110.5,20
2015/07/08,   109.5500,109.55,109.0,109.0,27
2015/07/09,   107.0500,107.05,107.05,107.05,5
2015/07/13,   107.5500,108.05,107.55,108.0,18
2015/07/14,   108.2000,108.2,108.0,108.0,2
2015/07/15,   108.6000,108.6,108.3,108.3,2
2015/07/16,   108.9000,108.9,108.9,108.9,1
2015/07/17,   109.0000,109.0,108.2,108.2,5
2015/07/20,   108.2000,108.2,108.2,108.2,0
2015/07/21,   108.2000,108.2,108.2,108.2,0
2015/07/22,   108.2000,108.2,108.2,108.2,0
2015/07/23,   106.5000,106.5,106.5,106.5,5
2015/07/24,   106.5000,106.5,106.5,106.5,0
2015/07/27,   106.5000,106.5,106.5,106.5,0
2015/07/28,   106.2000,106.2,106.2,106.2,0
2015/07/29,   106.2000,106.2,106.2,106.2,0
2015/07/30,   106.2000,106.2,106.2,106.2,0
2015/07/31,   106.2000,106.2,106.2,106.2,0
2015/08/03,   106.2000,106.2,106.2,106.2,0
2015/08/04,   106.2000,106.2,106.2,106.2,0
2015/08/05,   106.2000,106.2,106.2,106.2,0
2015/08/06,   106.2000,106.2,106.2,106.2,0
2015/08/07,   106.2000,106.2,106.2,106.2,0
2015/08/10,   106.2000,106.2,106.2,106.2,0
2015/08/11,   106.2000,106.2,106.2,106.2,0
2015/08/12,   105.0500,105.1,105.0,105.1,20
2015/08/13,   105.1000,105.1,105.1,105.1,0
2015/08/14,   108.0000,108.0,105.85,106.5,61
2015/08/17,   106.5000,106.5,106.3,106.3,21
2015/08/18,   106.3000,106.3,106.3,106.3,0
2015/08/19,   105.5000,105.5,105.5,105.5,5
2015/08/20,   105.5000,105.5,105.5,105.5,0
2015/08/21,   105.5000,105.5,105.5,105.5,0
2015/08/24,   105.5000,105.5,105.5,105.5,0
2015/08/25,   105.5000,105.5,105.5,105.5,1
2015/08/26,   105.5000,105.5,105.5,105.5,0
2015/08/27,   105.5000,105.5,105.5,105.5,0
2015/08/28,   105.5000,105.5,105.5,105.5,0
2015/08/31,   105.5000,105.5,105.5,105.5,0
2015/09/01,   105.5000,106.0,105.5,106.0,27
2015/09/02,   107.6000,107.6,107.6,107.6,5
2015/09/03,   108.6000,109.0,108.6,108.8,23
2015/09/04,   108.8000,108.8,108.8,108.8,0
2015/09/07,   108.8000,108.8,108.8,108.8,0
2015/09/08,   108.8000,108.8,108.8,108.8,0
2015/09/09,   109.4000,109.4,109.4,109.4,1
2015/09/10,   109.9000,110.0,108.5,108.5,70
2015/09/11,   108.5000,108.5,108.5,108.5,0
2015/09/14,   108.5000,109.0,108.5,109.0,15
2015/09/15,   109.0000,109.0,108.5,108.5,26
2015/09/16,   108.5000,108.5,108.5,108.5,0
2015/09/17,   109.0000,109.5,109.0,109.0,118
2015/09/18,   109.3000,110.0,109.3,109.5,43
2015/09/21,   109.0000,110.4,109.0,110.4,47
2015/09/22,   110.3000,112.0,110.3,110.5,23
2015/09/23,   110.5000,110.5,109.7,109.7,15
2015/09/24,   109.7000,109.7,109.7,109.7,0
2015/09/25,   109.7000,109.7,109.7,109.7,0
2015/09/30,   111.0000,113.0,111.0,113.0,6
2015/10/01,   113.0000,113.0,113.0,113.0,0
2015/10/02,   113.0000,113.0,113.0,113.0,0
2015/10/05,   113.0000,113.5,113.0,113.5,6
2015/10/06,   113.5000,113.5,113.5,113.5,0
2015/10/07,   113.5000,113.5,113.5,113.5,0
2015/10/08,   112.0000,112.0,112.0,112.0,3
2015/10/12,   112.0000,112.0,112.0,112.0,0
2015/10/13,   112.5000,112.5,112.2,112.5,19
2015/10/14,   113.0000,113.0,113.0,113.0,5
2015/10/15,   113.0000,113.5,113.0,113.5,5
2015/10/16,   113.5000,113.5,113.5,113.5,12
2015/10/19,   113.5000,113.5,113.5,113.5,0
2015/10/20,   113.5000,113.5,113.5,113.5,0
2015/10/21,   113.0000,113.0,113.0,113.0,0
2015/10/22,   112.5000,112.5,112.1,112.1,6
2015/10/23,   112.5000,113.5,112.5,113.5,7
2015/10/26,   113.5000,113.5,113.5,113.5,0
2015/10/27,   113.5000,113.5,113.5,113.5,0
