年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2004/03/19,    70.5000,70.5,70.5,70.5,1
2004/03/22,    66.0000,75.0,66.0,75.0,809
2004/03/23,    74.0000,80.0,74.0,78.0,743
2004/03/24,    78.0000,78.5,74.0,77.0,327
2004/03/25,    76.5000,76.5,73.0,73.0,149
2004/03/26,    73.0000,74.0,69.5,70.0,179
2004/03/29,    72.0000,74.0,72.0,72.5,228
2004/03/30,    72.5000,72.5,70.5,71.0,149
2004/03/31,    70.5000,72.0,70.0,71.0,146
2004/04/01,    70.5000,71.0,70.0,70.0,125
2004/04/02,    72.0000,72.0,70.0,70.5,128
2004/04/05,    71.0000,71.5,70.0,70.5,228
2004/04/06,    70.5000,71.5,70.5,71.0,186
2004/04/07,    70.5000,70.5,69.0,69.0,145
2004/04/08,    70.0000,70.0,68.5,68.5,90
2004/04/09,    69.5000,69.5,67.5,68.5,106
2004/04/12,    69.0000,69.0,67.0,67.0,117
2004/04/13,    67.0000,68.0,66.5,67.0,70
2004/04/14,    67.5000,67.5,65.0,65.5,170
2004/04/15,    65.5000,70.0,65.0,69.5,258
2004/04/16,    69.5000,69.5,67.5,68.0,147
2004/04/19,    68.0000,69.0,67.5,68.5,72
2004/04/20,    68.5000,69.0,67.5,67.5,70
2004/04/21,    67.5000,68.0,66.5,66.5,59
2004/04/22,    67.0000,68.5,66.0,66.0,82
2004/04/23,    66.0000,67.0,65.5,65.5,85
2004/04/26,    65.5000,65.5,65.0,65.5,80
2004/04/27,    65.0000,65.5,63.0,64.0,92
2004/04/28,    63.5000,63.5,63.0,63.0,51
2004/04/29,    63.0000,63.0,59.0,60.0,41
2004/04/30,    59.0000,59.0,56.0,56.5,73
2004/05/03,    54.5000,56.0,54.5,54.5,79
2004/05/04,    54.5000,58.0,54.5,58.0,45
2004/05/05,    59.0000,59.0,54.0,54.0,43
2004/05/06,    55.0000,55.0,51.0,52.5,48
2004/05/07,    56.0000,56.0,53.0,54.0,24
2004/05/10,    55.0000,55.0,52.0,52.0,18
2004/05/11,    51.0000,52.0,50.5,51.5,14
2004/05/12,    54.0000,54.0,52.5,53.5,13
2004/05/13,    53.5000,54.0,51.5,52.0,17
2004/05/14,    51.5000,52.5,51.0,51.0,49
2004/05/17,    51.0000,51.0,47.5,48.0,61
2004/05/18,    48.0000,49.5,48.0,48.0,10
2004/05/19,    48.0000,51.0,48.0,50.0,29
2004/05/20,    50.0000,50.5,49.0,50.0,12
2004/05/21,    51.0000,51.0,50.0,51.0,10
2004/05/24,    51.0000,52.0,50.0,51.0,31
2004/05/25,    50.5000,51.0,50.5,50.5,23
2004/05/26,    50.5000,51.0,50.5,51.0,38
2004/05/27,    51.0000,53.0,51.0,51.0,28
2004/05/28,    51.0000,53.5,51.0,53.5,24
2004/05/31,    54.0000,57.0,53.5,55.0,73
