年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2015/09/08,   110.0000,110.0,110.0,110.0,1
2015/09/09,   114.0000,114.6,111.0,113.6,1734
2015/09/10,   113.5000,113.6,112.7,113.3,585
2015/09/11,   113.2500,115.0,113.25,114.65,696
2015/09/14,   114.2000,116.8,114.2,116.8,490
2015/09/15,   118.0000,119.95,118.0,118.5,505
2015/09/16,   119.0000,121.5,118.5,121.5,377
2015/09/17,   122.0000,122.0,120.5,120.5,80
2015/09/18,   120.5000,122.0,120.5,122.0,9
2015/09/21,   123.0000,123.0,123.0,123.0,1
2015/09/22,   127.2000,127.2,127.2,127.2,65
2015/09/23,   133.5000,133.5,130.0,130.1,133
2015/09/24,   133.0500,135.0,133.05,134.05,19
2015/09/25,   124.2000,124.2,121.1,123.0,16
2015/09/30,   118.0000,118.0,117.5,117.5,14
2015/10/01,   120.9000,121.5,119.05,120.5,22
2015/10/02,   120.5000,120.5,120.5,120.5,0
2015/10/05,   120.5000,120.5,120.5,120.5,2
2015/10/06,   120.5000,120.5,120.5,120.5,0
2015/10/07,   117.0000,117.0,117.0,117.0,5
2015/10/08,   116.6000,117.0,116.6,117.0,10
2015/10/12,   117.0000,117.0,117.0,117.0,0
2015/10/13,   117.0000,117.0,117.0,117.0,0
2015/10/14,   118.0000,118.0,117.5,117.5,10
2015/10/15,   117.5000,117.5,117.5,117.5,0
2015/10/16,   118.0000,118.0,118.0,118.0,10
2015/10/19,   118.0000,118.0,118.0,118.0,0
2015/10/20,   118.0000,118.0,118.0,118.0,3
2015/10/21,   118.0000,118.0,118.0,118.0,0
2015/10/22,   118.0000,118.0,118.0,118.0,0
2015/10/23,   118.0000,118.0,118.0,118.0,0
2015/10/26,   117.5000,117.5,117.5,117.5,2
2015/10/27,   117.5000,117.5,117.5,117.5,0
2015/10/28,   117.0000,117.0,116.5,116.5,7
2015/10/29,   116.5000,116.5,116.5,116.5,0
2015/10/30,   116.5000,116.5,116.5,116.5,0
2015/11/02,   116.5000,116.5,116.5,116.5,0
2015/11/03,   116.5000,116.5,116.5,116.5,0
2015/11/04,   116.5000,116.5,116.5,116.5,0
2015/11/05,   116.5000,116.5,116.5,116.5,0
2015/11/06,   116.5000,116.5,116.5,116.5,0
2015/11/09,   116.5000,116.5,116.5,116.5,0
2015/11/10,   116.5000,116.5,116.5,116.5,0
2015/11/11,   116.5000,116.5,116.5,116.5,0
2015/11/12,   116.5000,116.5,116.5,116.5,0
2015/11/13,   116.5000,116.5,116.5,116.5,0
2015/11/16,   116.5000,116.5,116.5,116.5,0
2015/11/17,   116.5000,116.5,116.5,116.5,0
2015/11/18,   116.5000,116.5,116.5,116.5,0
2015/11/19,   116.5000,116.5,116.5,116.5,0
2015/11/20,   116.5000,116.5,116.5,116.5,0
2015/11/23,   116.5000,116.5,116.5,116.5,0
2015/11/24,   116.5000,116.5,116.5,116.5,0
2015/11/25,   116.5000,116.5,116.5,116.5,0
2015/11/26,   116.5000,116.5,116.5,116.5,0
2015/11/27,   116.5000,116.5,116.5,116.5,0
2015/11/30,   116.5000,116.5,116.5,116.5,0
2015/12/01,   116.5000,116.5,116.5,116.5,0
2015/12/02,   116.5000,116.5,116.5,116.5,0
2015/12/03,   116.5000,116.5,116.5,116.5,0
2015/12/04,   116.5000,116.5,116.5,116.5,0
2015/12/07,   111.8000,111.8,111.8,111.8,0
2015/12/08,   111.8000,111.8,111.8,111.8,0
2015/12/09,   111.8000,111.8,111.8,111.8,0
2015/12/10,   111.8000,111.8,111.8,111.8,0
2015/12/11,   111.8000,111.8,111.8,111.8,0
2015/12/14,   109.8000,110.2,109.8,110.2,8
2015/12/15,   110.2000,110.2,110.2,110.2,0
2015/12/16,   110.2000,110.2,110.2,110.2,0
2015/12/17,   110.2000,110.2,110.2,110.2,0
2015/12/18,   110.0000,110.0,110.0,110.0,1
2015/12/21,   110.0000,110.0,110.0,110.0,0
2015/12/22,   110.0000,110.0,110.0,110.0,0
2015/12/23,   110.0000,110.0,110.0,110.0,0
2015/12/24,   110.0000,110.0,110.0,110.0,0
2015/12/25,   110.0000,110.0,110.0,110.0,0
2015/12/28,   110.0000,110.0,110.0,110.0,0
2015/12/29,   112.8000,112.8,112.8,112.8,1
2015/12/30,   112.8000,112.8,112.8,112.8,0
2015/12/31,   112.3000,112.3,112.3,112.3,1
2016/01/04,   112.3000,112.3,112.3,112.3,0
2016/01/05,   112.3000,112.3,112.3,112.3,0
2016/01/06,   112.3000,112.3,112.3,112.3,0
2016/01/07,   107.0000,107.0,107.0,107.0,1
2016/01/08,   107.0000,107.0,107.0,107.0,0
2016/01/11,   107.0000,107.0,107.0,107.0,0
2016/01/12,   107.0000,107.0,107.0,107.0,0
2016/01/13,   107.0000,107.0,107.0,107.0,0
2016/01/14,   107.0000,107.0,107.0,107.0,0
2016/01/15,   107.0500,107.5,107.0,107.5,48
2016/01/18,   107.2000,108.45,107.2,108.1,20
2016/01/19,   108.1000,108.7,108.1,108.7,22
2016/01/20,   108.7000,108.7,108.7,108.7,1
2016/01/21,   108.7000,108.7,108.7,108.7,3
2016/01/22,   108.7000,108.7,108.6,108.6,19
2016/01/25,   108.5000,108.5,108.5,108.5,2
2016/01/26,   108.5000,108.5,108.5,108.5,0
2016/01/27,   108.5000,108.5,108.5,108.5,0
2016/01/28,   110.9500,111.0,110.95,111.0,15
2016/01/29,   111.0000,111.0,111.0,111.0,0
2016/01/30,   111.0000,111.0,111.0,111.0,0
2016/02/01,   111.0000,111.0,111.0,111.0,0
2016/02/02,   111.0000,111.0,111.0,111.0,0
2016/02/03,   111.0000,111.0,111.0,111.0,0
2016/02/15,   111.0000,111.0,111.0,111.0,0
2016/02/16,   111.0000,111.0,111.0,111.0,0
2016/02/17,   110.9500,110.95,110.95,110.95,0
2016/02/18,   110.9500,110.95,110.95,110.95,0
2016/02/19,   110.0000,110.0,110.0,110.0,0
2016/02/22,   109.0000,109.0,109.0,109.0,0
2016/02/23,   109.0000,109.0,109.0,109.0,0
2016/02/24,   111.0000,111.0,110.9,111.0,15
2016/02/25,   110.9500,111.0,110.0,110.0,23
2016/02/26,   110.0000,110.0,110.0,110.0,0
2016/03/01,   110.0000,110.0,110.0,110.0,0
2016/03/02,   110.0000,110.0,110.0,110.0,0
2016/03/03,   110.0000,110.0,110.0,110.0,0
2016/03/04,   110.0000,110.0,110.0,110.0,0
2016/03/07,   118.0000,118.0,117.1,117.1,2
2016/03/08,   117.1000,117.1,117.1,117.1,0
2016/03/09,   118.0000,118.0,118.0,118.0,1
2016/03/10,   118.0000,118.0,118.0,118.0,0
2016/03/11,   118.0000,118.0,118.0,118.0,0
2016/03/14,   116.9500,116.95,116.95,116.95,0
2016/03/15,   112.8500,112.85,110.05,110.05,9
2016/03/16,   110.0500,110.05,110.05,110.05,0
2016/03/17,   110.1500,110.15,110.15,110.15,0
2016/03/18,   110.2000,110.2,110.2,110.2,0
2016/03/21,   110.2000,110.2,110.2,110.2,0
2016/03/22,   110.2000,110.2,110.2,110.2,0
2016/03/23,   110.2000,110.2,110.2,110.2,0
2016/03/24,   110.2000,110.2,110.2,110.2,0
2016/03/25,   116.5000,116.7,114.15,115.0,24
2016/03/28,   116.0000,116.0,115.05,115.05,9
2016/03/29,   115.0500,115.05,115.05,115.05,0
2016/03/30,   115.0500,115.05,115.05,115.05,0
2016/03/31,   115.0500,115.05,115.05,115.05,0
2016/04/01,   115.0500,115.05,115.05,115.05,0
2016/04/06,   115.0500,115.05,115.05,115.05,0
2016/04/07,   115.0500,115.05,115.05,115.05,0
2016/04/08,   111.0000,111.6,110.9,111.6,310
2016/04/11,   111.6000,111.6,111.6,111.6,0
2016/04/12,   111.6000,111.6,111.6,111.6,0
2016/04/13,   113.5500,113.55,113.55,113.55,160
2016/04/14,   113.5500,113.55,113.55,113.55,170
2016/04/15,   113.5500,113.55,113.55,113.55,157
2016/04/18,   113.5500,115.0,113.55,115.0,93
2016/04/19,   115.0000,115.0,115.0,115.0,0
2016/04/20,   115.0000,115.0,115.0,115.0,0
2016/04/21,   115.0000,115.0,115.0,115.0,0
2016/04/22,   126.5000,126.5,123.05,126.5,22
2016/04/25,   126.5000,126.5,126.5,126.5,0
2016/04/26,   126.5000,126.5,126.5,126.5,0
2016/04/27,   125.0000,125.0,125.0,125.0,0
2016/04/28,   125.0000,125.0,125.0,125.0,0
2016/04/29,   116.9000,119.9,116.9,119.9,3
2016/05/03,   119.9000,119.9,119.9,119.9,0
