年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2004/03/17,    72.5000,72.5,72.5,72.5,1
2004/03/18,    77.5000,77.5,77.5,77.5,5
2004/03/19,    82.5000,82.5,77.0,77.0,1057
2004/03/22,    72.0000,72.0,72.0,72.0,30
2004/03/23,    67.0000,70.0,67.0,67.5,581
2004/03/24,    68.0000,69.0,65.5,66.5,148
2004/03/25,    66.5000,67.5,65.5,65.5,119
2004/03/26,    65.5000,68.0,65.5,65.5,89
2004/03/29,    68.5000,68.5,67.0,68.0,163
2004/03/30,    68.0000,68.0,67.0,67.5,182
2004/03/31,    68.0000,68.0,66.0,66.0,54
2004/04/01,    67.0000,70.5,66.0,70.5,268
2004/04/02,    71.0000,74.0,70.0,72.5,328
2004/04/05,    74.0000,76.0,72.0,75.0,257
2004/04/06,    75.0000,75.0,72.0,73.0,124
2004/04/07,    72.0000,72.0,70.5,71.0,19
2004/04/08,    70.5000,71.0,70.0,70.0,37
2004/04/09,    70.0000,70.0,68.5,68.5,28
2004/04/12,    68.5000,70.0,64.0,70.0,107
2004/04/13,    68.5000,69.5,67.0,67.5,85
2004/04/14,    68.0000,69.5,66.5,69.5,77
2004/04/15,    69.0000,69.0,67.0,67.0,41
2004/04/16,    67.0000,67.5,66.0,66.5,22
2004/04/19,    65.5000,68.0,65.5,66.5,39
2004/04/20,    67.0000,67.5,65.0,66.0,83
2004/04/21,    66.5000,68.0,66.5,67.0,247
2004/04/22,    70.0000,71.5,67.5,70.0,442
2004/04/23,    70.0000,71.0,68.5,69.0,202
2004/04/26,    70.5000,70.5,68.0,68.0,24
2004/04/27,    68.0000,71.0,68.0,70.0,284
2004/04/28,    70.0000,70.0,67.0,69.5,108
2004/04/29,    67.5000,67.5,65.0,67.5,100
2004/04/30,    66.0000,66.0,64.0,64.5,94
2004/05/03,    63.5000,64.0,62.0,64.0,15
2004/05/04,    65.5000,67.0,65.0,67.0,92
2004/05/05,    64.0000,65.5,62.5,65.5,90
2004/05/06,    64.0000,64.0,62.0,62.5,11
2004/05/07,    61.5000,65.0,58.5,65.0,96
2004/05/10,    62.5000,62.5,61.0,61.0,22
2004/05/11,    61.0000,62.0,58.0,60.5,126
2004/05/12,    62.0000,62.0,58.0,59.0,34
2004/05/13,    58.5000,58.5,58.0,58.0,16
2004/05/14,    57.0000,59.5,57.0,59.5,9
2004/05/17,    57.5000,59.0,55.5,59.0,14
2004/05/18,    58.0000,61.0,57.0,61.0,34
2004/05/19,    61.0000,63.0,61.0,63.0,42
2004/05/20,    63.0000,63.0,60.0,60.0,9
2004/05/21,    62.0000,62.0,62.0,62.0,3
2004/05/24,    61.5000,62.0,60.0,62.0,21
2004/05/25,    61.5000,61.5,59.5,59.5,49
2004/05/26,    58.5000,63.5,56.5,63.0,601
2004/05/27,    63.0000,63.0,60.5,62.0,59
2004/05/28,    62.0000,65.5,62.0,65.5,174
2004/05/31,    64.5000,64.5,63.0,63.0,12
2004/06/01,    63.0000,64.0,62.5,64.0,13
2004/06/02,    63.5000,65.0,60.0,65.0,105
2004/06/03,    63.0000,63.5,62.0,62.0,48
2004/06/04,    61.5000,61.5,61.0,61.0,7
2004/06/07,    60.0000,62.0,58.5,62.0,29
2004/06/08,    62.0000,63.5,62.0,63.0,62
2004/06/09,    63.0000,63.5,62.0,63.5,92
2004/06/10,    63.5000,65.5,63.0,65.5,139
2004/06/11,    65.0000,66.0,64.5,66.0,100
2004/06/14,    66.5000,67.0,65.0,66.5,181
2004/06/15,    66.0000,66.0,63.5,65.0,6
2004/06/16,    65.0000,65.0,62.0,65.0,19
2004/06/17,    63.0000,63.5,62.5,63.5,17
2004/06/18,    62.0000,63.5,61.5,61.5,29
2004/06/21,    59.0000,61.5,58.5,61.5,8
2004/06/23,    59.5000,61.0,59.5,60.0,14
2004/06/24,    59.0000,59.0,56.0,56.0,158
2004/06/25,    56.0000,57.0,55.0,55.0,398
2004/06/28,    52.5000,54.5,51.5,51.5,349
2004/06/29,    47.9000,48.1,47.9,47.9,353
2004/06/30,    47.0000,49.2,47.0,47.7,69
2004/07/01,    47.9000,48.0,46.5,46.9,65
2004/07/02,    47.0000,47.0,45.0,45.0,82
2004/07/05,    41.9000,42.1,41.9,41.9,104
2004/07/06,    40.3000,40.5,39.5,39.5,124
2004/07/07,    39.0000,39.9,38.7,39.9,116
2004/07/08,    40.3000,41.3,40.0,40.0,38
2004/07/09,    38.5000,40.3,38.5,39.8,78
2004/07/12,    40.2000,40.5,40.0,40.1,95
2004/07/13,    38.8000,40.1,38.8,39.9,23
2004/07/14,    39.9000,39.9,38.7,39.0,27
2004/07/15,    39.0000,39.1,38.3,38.3,53
2004/07/16,    38.5000,39.5,38.3,38.3,108
2004/07/19,    38.3000,38.5,36.3,36.3,55
2004/07/20,    37.0000,37.0,33.8,33.8,60
2004/07/21,    27.6000,28.9,27.6,28.1,50
2004/07/22,    28.1000,28.3,28.0,28.3,40
2004/07/23,    28.3000,30.0,28.3,28.8,38
2004/07/26,    28.4000,28.5,28.0,28.0,36
2004/07/27,    28.0000,28.5,28.0,28.5,42
2004/07/28,    28.6000,30.2,28.6,30.0,95
2004/07/29,    30.0000,30.3,29.6,30.3,36
2004/07/30,    30.0000,31.0,30.0,31.0,52
2004/08/02,    30.6000,31.0,30.1,31.0,33
2004/08/03,    30.5000,30.5,30.1,30.1,3
2004/08/04,    30.1000,30.1,29.5,29.5,12
2004/08/05,    29.5000,31.5,28.7,31.5,16
2004/08/06,    30.9000,31.0,30.5,30.5,18
2004/08/09,    30.4000,30.5,30.4,30.5,7
2004/08/10,    30.8000,31.0,30.1,30.5,24
2004/08/11,    30.8000,31.0,30.5,31.0,17
2004/08/12,    30.3000,31.0,30.3,30.6,22
2004/08/13,    30.7000,31.3,30.6,31.3,27
