年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2012/12/07,    23.3000,27.5,23.3,27.5,9027
2012/12/10,    28.0000,30.35,28.0,29.3,5397
2012/12/11,    29.3000,29.3,26.9,28.0,3177
2012/12/12,    28.0000,28.3,26.8,26.9,2630
2012/12/13,    27.2000,27.9,27.0,27.6,1958
2012/12/14,    27.6000,27.6,26.25,27.0,1009
2012/12/17,    27.0000,27.0,26.35,26.9,924
2012/12/18,    26.9000,26.95,25.45,25.9,1391
2012/12/19,    25.3000,25.8,24.1,24.6,2646
2012/12/20,    24.4500,25.5,24.4,24.8,936
2012/12/21,    24.8000,25.0,24.45,24.7,549
2012/12/22,    24.7000,24.75,24.35,24.7,565
2012/12/24,    24.7000,25.35,24.3,24.95,725
2012/12/25,    25.0000,25.05,24.65,24.85,738
2012/12/26,    24.8500,25.5,24.8,25.1,736
2012/12/27,    25.1000,25.1,24.5,24.7,599
2012/12/28,    24.7000,24.7,24.35,24.7,726
2013/01/02,    24.7000,25.5,24.5,25.0,799
2013/01/03,    25.2000,25.45,24.75,24.8,583
2013/01/04,    24.8000,26.5,24.7,26.5,3370
2013/01/07,    26.6500,28.35,26.65,28.35,4720
2013/01/08,    28.2500,28.25,27.0,27.3,2182
2013/01/09,    27.3500,28.0,27.15,27.4,1673
2013/01/10,    27.4000,29.3,27.2,28.75,4840
2013/01/11,    28.6000,30.5,28.15,30.0,4772
2013/01/14,    29.9000,31.0,29.2,30.6,3262
2013/01/15,    30.5000,30.9,28.5,29.4,3001
2013/01/16,    29.0000,29.35,28.4,28.65,1487
2013/01/17,    28.8500,30.0,27.05,27.85,2983
2013/01/18,    28.3500,29.0,28.15,28.5,1269
2013/01/21,    28.5000,28.5,27.9,28.05,588
2013/01/22,    28.1000,28.35,27.55,27.95,504
2013/01/23,    28.0000,29.2,28.0,28.25,1215
2013/01/24,    28.2500,28.25,27.6,27.8,753
2013/01/25,    28.0000,28.0,27.4,27.8,775
2013/01/28,    27.8000,28.0,27.3,27.5,303
2013/01/29,    27.5000,27.9,27.5,27.6,408
2013/01/30,    27.5000,27.85,27.3,27.7,440
2013/01/31,    27.7000,28.7,27.5,28.7,1580
2013/02/01,    28.7000,29.2,28.5,28.6,1108
2013/02/04,    28.9000,29.8,28.7,29.55,1648
2013/02/05,    29.1000,31.0,29.1,30.25,2253
2013/02/06,    30.3000,30.4,28.75,28.75,1677
2013/02/18,    29.1000,29.8,28.0,29.65,1260
2013/02/19,    29.6500,30.15,29.15,30.1,1113
2013/02/20,    30.2000,30.4,29.6,30.4,1760
2013/02/21,    30.0000,31.45,29.8,30.0,1398
2013/02/22,    29.7500,29.75,28.7,29.0,887
