年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2010/12/13,   130.0000,149.0,130.0,138.0,8664
2010/12/14,   138.0000,157.5,136.5,156.0,5948
2010/12/15,   153.0000,154.0,146.0,151.0,2453
2010/12/16,   150.0000,154.0,145.5,148.0,1764
2010/12/17,   150.0000,155.0,148.5,149.5,2348
2010/12/20,   151.0000,157.0,151.0,156.0,3335
2010/12/21,   158.0000,161.0,152.0,152.5,2047
2010/12/22,   153.0000,153.0,142.5,150.0,2498
2010/12/23,   151.0000,160.5,146.5,157.0,4255
2010/12/24,   157.0000,164.5,155.0,162.5,3052
2010/12/27,   164.0000,166.0,161.0,163.0,1828
2010/12/28,   163.0000,163.0,153.5,156.0,1821
2010/12/29,   152.5000,154.5,148.0,148.0,1581
2010/12/30,   148.0000,153.0,148.0,151.5,849
2010/12/31,   152.0000,153.0,147.5,148.0,819
2011/01/03,   150.0000,150.0,142.0,144.0,1333
2011/01/04,   147.5000,149.5,145.5,148.0,887
2011/01/05,   149.5000,158.0,149.5,155.5,2083
2011/01/06,   155.0000,159.5,153.0,159.0,1571
2011/01/07,   160.0000,160.0,151.5,152.0,959
2011/01/10,   152.0000,153.5,150.0,150.0,441
2011/01/11,   151.0000,151.5,149.5,150.5,506
2011/01/12,   150.5000,153.0,150.0,150.0,588
2011/01/13,   151.0000,152.0,146.0,147.0,814
2011/01/14,   147.0000,150.0,146.0,148.5,545
2011/01/17,   149.0000,149.5,145.0,145.0,388
2011/01/18,   146.0000,148.5,146.0,148.0,320
2011/01/19,   150.0000,150.5,146.5,149.5,867
2011/01/20,   149.0000,151.0,148.0,150.0,478
2011/01/21,   148.5000,149.0,145.0,147.0,763
2011/01/24,   147.0000,147.0,142.5,142.5,498
2011/01/25,   142.5000,144.5,139.0,139.5,999
2011/01/26,   139.5000,141.5,137.0,139.0,625
2011/01/27,   140.0000,145.5,140.0,143.0,727
2011/01/28,   145.0000,145.0,142.0,144.0,482
2011/02/08,   146.0000,154.0,145.0,154.0,2532
2011/02/09,   153.0000,157.0,151.5,155.5,1446
2011/02/10,   155.5000,155.5,150.0,151.0,625
2011/02/11,   151.5000,156.5,151.5,155.0,1878
2011/02/14,   155.0000,161.0,152.5,160.5,1515
2011/02/15,   161.5000,163.5,159.0,162.0,1115
2011/02/16,   162.0000,162.0,157.0,157.0,550
2011/02/17,   158.5000,159.0,156.0,158.0,410
2011/02/18,   158.0000,158.5,156.5,158.5,338
2011/02/21,   158.0000,160.0,157.0,160.0,240
2011/02/22,   160.0000,160.0,154.5,155.0,454
2011/02/23,   158.0000,159.0,150.0,150.0,554
2011/02/24,   150.0000,152.0,150.0,150.5,171
2011/02/25,   151.5000,156.5,151.5,156.0,382
2011/03/01,   156.0000,161.0,155.0,161.0,821
2011/03/02,   160.5000,160.5,156.5,158.0,431
2011/03/03,   159.0000,163.0,158.0,159.5,1012
2011/03/04,   160.5000,161.0,158.0,159.0,319
2011/03/07,   159.0000,162.5,159.0,161.0,374
2011/03/08,   162.0000,172.0,160.0,172.0,1610
2011/03/09,   174.0000,175.0,170.0,175.0,1232
2011/03/10,   173.5000,179.0,173.0,176.0,867
2011/03/11,   173.0000,178.0,171.5,176.0,752
2011/03/14,   180.0000,188.0,173.0,188.0,1486
2011/03/15,   189.5000,193.0,175.0,176.0,1512
2011/03/16,   179.0000,186.0,174.0,179.0,1191
2011/03/17,   166.5000,182.5,166.5,181.0,756
2011/03/18,   182.0000,184.0,176.0,184.0,612
2011/03/21,   184.0000,192.0,181.5,189.0,699
2011/03/22,   190.0000,192.0,185.5,190.5,590
2011/03/23,   188.5000,189.0,180.5,184.5,1105
2011/03/24,   186.0000,186.0,180.0,185.0,403
2011/03/25,   182.5000,182.5,178.5,180.0,316
2011/03/28,   180.0000,184.5,178.5,184.5,267
2011/03/29,   182.0000,183.0,180.5,181.5,397
2011/03/30,   181.5000,188.0,180.5,187.5,581
2011/03/31,   189.0000,197.0,186.5,194.0,759
2011/04/01,   194.0000,198.0,190.5,190.5,592
2011/04/06,   190.5000,203.0,190.5,199.5,941
2011/04/07,   200.0000,204.0,197.0,202.0,1272
2011/04/08,   204.0000,212.0,200.5,207.0,952
2011/04/11,   210.0000,220.0,205.0,215.0,1256
2011/04/12,   214.5000,214.5,204.0,210.5,1522
2011/04/13,   203.0000,213.0,202.0,212.5,1249
2011/04/14,   211.0000,212.5,206.0,209.0,1059
2011/04/15,   210.0000,212.5,206.5,207.0,653
2011/04/18,   207.0000,209.0,204.0,208.5,430
2011/04/19,   203.0000,207.0,203.0,204.0,413
2011/04/20,   204.0000,212.5,204.0,204.0,1001
2011/04/21,   206.0000,218.0,206.0,218.0,1736
2011/04/22,   218.0000,220.0,216.0,219.5,895
2011/04/25,   220.0000,223.0,213.5,219.5,938
2011/04/26,   216.0000,220.0,216.0,216.5,355
2011/04/27,   218.0000,226.0,217.0,221.0,956
