年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2019/01/23,   290.0000,295.0,277.0,281.5,1477
2019/01/24,   283.0000,302.0,281.0,300.5,1570
2019/01/25,   301.0000,304.0,289.5,298.0,732
2019/01/28,   300.0000,300.0,284.5,285.0,557
2019/01/29,   285.0000,290.0,280.0,290.0,664
2019/01/30,   290.0000,290.0,271.0,279.5,932
2019/02/11,   284.5000,307.0,281.0,307.0,1454
2019/02/12,   307.0000,320.0,302.5,315.0,1146
2019/02/13,   314.5000,327.5,308.0,327.0,1118
2019/02/14,   322.0000,329.0,318.0,318.0,625
2019/02/15,   318.0000,323.0,307.5,318.5,665
2019/02/18,   319.0000,320.5,311.5,313.5,346
2019/02/19,   313.5000,319.5,311.0,312.0,287
2019/02/20,   315.0000,328.5,311.5,325.0,833
2019/02/21,   327.0000,328.0,318.5,324.0,441
2019/02/22,   323.5000,323.5,316.5,319.0,265
2019/02/25,   319.0000,321.0,313.5,316.0,255
2019/02/26,   315.5000,320.5,307.5,311.0,378
2019/02/27,   312.5000,316.0,308.0,314.5,362
2019/03/04,   315.0000,315.5,310.0,313.5,210
2019/03/05,   315.0000,318.5,312.5,314.0,288
2019/03/06,   315.5000,316.5,310.0,310.5,229
2019/03/07,   307.0000,309.0,283.5,285.0,913
2019/03/08,   276.0000,285.0,276.0,283.0,298
2019/03/11,   281.5000,292.5,281.5,289.0,258
2019/03/12,   291.0000,292.0,285.0,285.0,275
2019/03/13,   285.0000,286.0,277.0,278.5,419
2019/03/14,   280.0000,280.0,270.5,271.5,412
2019/03/15,   273.5000,279.0,272.0,276.0,237
2019/03/18,   277.0000,280.0,271.5,278.0,255
2019/03/19,   279.0000,291.0,279.0,287.0,341
2019/03/20,   285.0000,288.0,282.5,283.5,196
2019/03/21,   286.0000,288.0,282.0,284.0,133
2019/03/22,   287.0000,297.5,283.0,295.5,433
2019/03/25,   284.0000,292.0,282.5,284.5,260
2019/03/26,   286.0000,288.0,282.0,282.5,145
2019/03/27,   285.0000,286.0,283.0,283.5,61
2019/03/28,   283.5000,283.5,275.0,278.0,213
2019/03/29,   280.0000,282.0,276.0,279.5,104
2019/04/01,   280.5000,283.0,278.0,278.5,149
2019/04/02,   280.5000,303.0,280.5,296.5,565
2019/04/03,   298.0000,302.5,291.5,297.0,483
2019/04/08,   300.0000,302.0,297.0,300.0,265
2019/04/09,   303.0000,314.0,301.0,309.0,553
2019/04/10,   312.5000,316.0,309.5,310.0,441
2019/04/11,   314.5000,322.5,310.5,315.5,635
2019/04/12,   315.5000,321.0,310.0,317.0,510
2019/04/15,   319.0000,321.0,315.0,316.5,277
2019/04/16,   318.0000,318.5,312.0,313.5,263
2019/04/17,   315.5000,329.0,315.5,324.5,852
2019/04/18,   326.5000,356.5,326.5,345.0,1583
2019/04/19,   353.0000,359.0,337.0,348.0,900
2019/04/22,   349.0000,352.5,340.5,350.0,421
2019/04/23,   352.5000,359.5,346.5,355.0,560
2019/04/24,   357.0000,363.0,337.0,341.5,633
2019/04/25,   343.5000,346.5,337.0,340.5,327
2019/04/26,   337.5000,339.5,328.0,332.0,441
2019/04/29,   330.5000,336.5,319.5,330.0,470
2019/04/30,   329.0000,338.0,325.5,338.0,214
