年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2004/12/27,   100.0000,100.0,100.0,100.0,0
2004/12/28,   100.0000,100.0,100.0,100.0,0
2004/12/29,   100.0000,100.0,100.0,100.0,0
2004/12/30,   100.0000,100.0,100.0,100.0,0
2004/12/31,   100.0000,100.0,100.0,100.0,0
2005/01/03,   100.0000,100.0,100.0,100.0,0
2005/01/04,   100.0000,100.0,100.0,100.0,0
2005/01/05,   100.0000,100.0,100.0,100.0,0
2005/01/06,   100.0000,100.0,100.0,100.0,0
2005/01/07,   100.0000,100.0,100.0,100.0,0
2005/01/10,   100.0000,100.0,100.0,100.0,0
2005/01/11,   100.0000,100.0,100.0,100.0,0
2005/01/12,   100.0000,100.0,100.0,100.0,0
2005/01/13,   100.0000,100.0,100.0,100.0,0
2005/01/14,   100.0000,100.0,100.0,100.0,0
2005/01/17,   100.0000,100.0,100.0,100.0,3
2005/01/18,   100.0000,100.0,100.0,100.0,0
2005/01/19,   100.0000,100.0,100.0,100.0,0
2005/01/20,   100.0000,100.0,100.0,100.0,0
2005/01/21,   100.0000,100.0,100.0,100.0,0
2005/01/24,   100.0000,100.0,100.0,100.0,0
2005/01/25,   100.0000,100.0,100.0,100.0,0
2005/01/26,   100.0000,100.0,100.0,100.0,0
2005/01/27,   100.0000,100.0,100.0,100.0,0
2005/01/28,   100.0000,100.0,100.0,100.0,0
2005/01/31,   100.0000,100.0,100.0,100.0,0
2005/02/01,   100.0000,100.0,100.0,100.0,0
2005/02/02,   100.0000,100.0,100.0,100.0,0
2005/02/03,   100.0000,100.0,100.0,100.0,0
2005/02/14,   100.0000,100.0,100.0,100.0,0
2005/02/15,   100.0000,100.0,100.0,100.0,0
2005/02/16,   100.0000,100.0,100.0,100.0,0
2005/02/17,   100.0000,100.0,100.0,100.0,0
2005/02/18,   100.0000,100.0,100.0,100.0,0
2005/02/21,   103.0000,107.0,103.0,107.0,25
2005/02/22,   104.9000,104.9,104.9,104.9,0
2005/02/23,   104.9000,104.9,104.9,104.9,0
2005/02/24,   105.0000,106.1,105.0,106.1,3
2005/02/25,   107.1000,109.0,107.1,107.2,45
2005/03/01,   107.2000,109.0,107.2,109.0,37
2005/03/02,   107.5000,107.5,103.5,105.5,29
2005/03/03,   104.0000,109.0,104.0,108.9,67
2005/03/04,   110.0000,115.0,110.0,113.5,185
2005/03/07,   113.6000,120.6,113.6,120.6,192
2005/03/08,   120.0000,126.0,118.4,118.4,171
2005/03/09,   121.5000,123.8,120.0,121.7,136
2005/03/10,   122.0000,122.0,117.2,117.2,7
2005/03/11,   119.6500,119.65,119.65,119.65,0
