年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2019/08/12,   110.0000,110.0,109.0,110.0,348
2019/08/13,   112.0000,114.0,111.5,113.5,206
2019/08/14,   114.5000,118.6,114.5,117.3,126
2019/08/15,   117.0000,118.0,117.0,118.0,27
2019/08/16,   119.0000,123.0,119.0,120.5,44
2019/08/19,   121.0000,124.5,120.6,120.6,337
2019/08/20,   126.1000,132.65,126.1,132.65,83
2019/08/21,   134.0000,137.8,134.0,137.5,158
2019/08/22,   132.1000,135.9,132.0,135.5,33
2019/08/23,   137.0000,137.0,137.0,137.0,16
2019/08/26,   128.0000,144.0,128.0,143.9,47
2019/08/27,   143.1000,146.1,142.0,142.0,71
2019/08/28,   140.0000,140.0,133.0,134.7,34
2019/08/29,   134.9500,135.0,133.0,134.3,16
2019/08/30,   134.3000,134.3,134.3,134.3,0
2019/09/02,   134.5000,136.5,134.5,136.5,26
2019/09/03,   132.5000,132.5,132.0,132.0,13
2019/09/04,   130.0000,131.2,130.0,130.0,86
2019/09/05,   132.8000,132.8,132.8,132.8,1
2019/09/06,   133.0000,133.25,132.8,133.2,41
2019/09/09,   133.2000,133.2,133.2,133.2,0
2019/09/10,   133.2000,133.2,133.2,133.2,0
2019/09/11,   131.0000,133.0,130.0,133.0,27
2019/09/12,   133.0000,139.0,133.0,137.0,40
2019/09/16,   130.0000,131.0,130.0,130.2,17
2019/09/17,   130.2000,131.0,130.2,130.8,29
2019/09/18,   130.8000,131.0,130.8,131.0,4
2019/09/19,   129.9000,129.9,129.9,129.9,1
2019/09/20,   128.9000,130.5,128.9,130.5,6
2019/09/23,   130.5000,130.5,130.0,130.0,5
2019/09/24,   130.0000,130.2,130.0,130.0,10
2019/09/25,   130.0000,130.0,130.0,130.0,0
2019/09/26,   129.7000,129.7,129.7,129.7,0
2019/09/27,   129.7000,129.7,129.7,129.7,1
2019/10/01,   129.7000,129.7,129.7,129.7,0
2019/10/02,   129.7000,129.7,129.7,129.7,0
2019/10/03,   129.7000,129.7,129.7,129.7,0
2019/10/04,   129.7000,129.7,129.7,129.7,0
2019/10/07,   129.7000,129.7,129.7,129.7,0
2019/10/08,   129.7000,129.7,129.7,129.7,0
2019/10/09,   125.0000,125.1,125.0,125.0,37
2019/10/14,   125.0000,125.0,125.0,125.0,0
2019/10/15,   126.0000,126.0,126.0,126.0,5
2019/10/16,   130.0000,130.0,130.0,130.0,3
2019/10/17,   130.0000,130.2,130.0,130.05,16
2019/10/18,   130.0500,130.05,130.05,130.05,0
2019/10/21,   129.8000,129.8,129.8,129.8,0
2019/10/22,   128.0000,128.0,128.0,128.0,0
2019/10/23,   128.0000,128.0,128.0,128.0,0
2019/10/24,   129.8000,129.8,129.8,129.8,5
2019/10/25,   130.0000,130.1,129.8,129.8,12
2019/10/28,   130.0000,140.0,130.0,138.0,32
2019/10/29,   137.0000,143.3,137.0,143.3,29
2019/10/30,   145.0000,151.0,143.15,151.0,53
2019/10/31,   147.0500,147.05,146.05,146.05,11
2019/11/01,   148.0000,154.0,148.0,151.0,32
2019/11/04,   152.0000,152.0,151.0,151.0,61
2019/11/05,   157.0000,157.0,156.0,156.0,13
2019/11/06,   155.0000,155.0,146.0,150.0,32
2019/11/07,   144.0000,144.0,140.0,140.0,13
2019/11/08,   140.0000,140.0,140.0,140.0,0
2019/11/11,   142.5000,142.5,142.5,142.5,0
2019/11/12,   139.0000,139.5,139.0,139.5,30
2019/11/13,   142.5000,142.55,142.5,142.5,7
2019/11/14,   142.5000,142.5,142.5,142.5,0
2019/11/15,   142.6000,142.6,142.6,142.6,0
2019/11/18,   149.5000,149.5,149.5,149.5,1
2019/11/19,   149.5000,149.5,149.5,149.5,0
2019/11/20,   149.5000,149.5,149.5,149.5,0
2019/11/21,   149.0000,149.0,149.0,149.0,0
2019/11/22,   146.0000,146.0,139.0,139.0,24
2019/11/25,   140.0000,140.0,140.0,140.0,3
2019/11/26,   140.0000,140.0,140.0,140.0,0
2019/11/27,   140.0000,140.0,140.0,140.0,0
2019/11/28,   140.0000,140.0,140.0,140.0,0
2019/11/29,   140.0000,140.0,140.0,140.0,0
2019/12/02,   140.0000,140.0,140.0,140.0,0
2019/12/03,   140.0000,140.0,140.0,140.0,0
2019/12/04,   140.0000,140.0,140.0,140.0,0
2019/12/05,   140.0000,140.0,140.0,140.0,0
2019/12/06,   141.0500,141.05,141.05,141.05,1
2019/12/09,   146.9500,147.0,146.95,147.0,4
2019/12/10,   147.0000,147.0,147.0,147.0,0
2019/12/11,   146.6500,146.65,146.65,146.65,0
2019/12/12,   148.0000,148.0,148.0,148.0,1
2019/12/13,   148.0000,148.0,148.0,148.0,0
2019/12/16,   148.0000,148.0,148.0,148.0,0
2019/12/17,   148.0000,148.0,148.0,148.0,0
2019/12/18,   148.0000,148.0,148.0,148.0,0
2019/12/19,   150.0000,150.0,150.0,150.0,2
2019/12/20,   150.0000,150.0,150.0,150.0,2
2019/12/23,   155.0000,160.0,155.0,160.0,4
