年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2019/11/25,    72.0000,75.1,70.2,73.0,2317
2019/11/26,    73.0000,76.5,73.0,74.0,1767
2019/11/27,    73.9000,74.0,72.1,74.0,705
2019/11/28,    74.0000,74.0,72.8,73.1,335
2019/11/29,    72.9000,72.9,71.2,71.3,404
2019/12/02,    73.0000,73.0,69.6,69.7,497
2019/12/03,    69.7000,76.6,69.6,76.6,1141
2019/12/04,    77.0000,81.0,74.6,80.9,2179
2019/12/05,    79.0000,83.5,78.8,82.5,2430
2019/12/06,    81.9000,82.7,80.7,82.5,1851
2019/12/09,    83.0000,83.0,81.0,81.0,1176
2019/12/10,    81.5000,85.8,80.2,83.9,1531
2019/12/11,    84.5000,90.4,84.5,89.7,1867
2019/12/12,    90.8000,94.1,88.2,90.1,1530
2019/12/13,    91.2000,92.8,89.1,89.1,1231
2019/12/16,    89.9000,92.0,89.2,92.0,885
2019/12/17,    93.3000,95.0,91.0,91.3,852
2019/12/18,    91.0000,92.0,90.1,90.5,475
2019/12/19,    91.0000,91.6,89.0,89.0,642
2019/12/20,    90.4000,93.5,89.0,93.0,1429
2019/12/23,    94.1000,100.0,94.1,97.5,2407
2019/12/24,    97.5000,100.0,96.7,99.0,1377
2019/12/25,   100.0000,101.0,98.2,98.8,1367
2019/12/26,    99.7000,101.5,97.4,97.7,1292
2019/12/27,    97.7000,98.2,93.5,93.8,1767
2019/12/30,    91.5000,93.9,90.4,90.6,1338
2019/12/31,    90.5000,92.4,90.5,91.3,581
2020/01/02,    91.5000,91.9,87.9,91.9,1022
2020/01/03,    92.0000,93.8,89.1,89.5,757
2020/01/06,    88.6000,89.1,85.0,85.4,936
2020/01/07,    85.6000,88.0,84.3,87.2,730
2020/01/08,    85.6000,86.5,84.2,84.6,418
2020/01/09,    85.9000,86.5,84.6,84.7,317
2020/01/10,    80.2000,82.2,78.3,80.6,885
2020/01/13,    81.5000,81.9,80.0,81.0,323
2020/01/14,    81.0000,82.0,80.1,81.8,406
2020/01/15,    82.1000,83.1,80.1,80.1,342
2020/01/16,    80.1000,80.2,78.6,78.6,430
2020/01/17,    78.1000,78.6,75.1,76.8,855
2020/01/20,    76.7000,81.7,74.9,80.0,661
2020/01/30,    72.0000,73.2,72.0,72.0,723
2020/01/31,    71.9000,73.0,67.5,68.5,619
2020/02/03,    61.7000,63.5,61.7,61.8,923
2020/02/04,    61.8000,63.9,61.3,62.3,849
2020/02/05,    63.2000,68.5,62.0,68.5,776
2020/02/06,    72.0000,75.3,70.5,75.3,1367
2020/02/07,    73.7000,75.5,71.0,72.4,687
2020/02/10,    66.1000,70.1,66.1,68.1,460
2020/02/11,    68.6000,71.8,68.6,71.0,343
2020/02/12,    71.1000,73.0,71.1,72.1,245
2020/02/13,    71.7000,72.8,70.0,70.0,267
2020/02/14,    70.1000,71.7,69.9,70.6,156
2020/02/17,    71.5000,73.9,70.1,73.6,509
2020/02/18,    73.4000,75.4,72.8,73.0,325
2020/02/19,    74.0000,74.4,72.7,72.9,268
2020/02/20,    73.0000,73.0,72.1,72.1,158
2020/02/21,    71.6000,71.6,70.6,71.0,192
2020/02/24,    70.4000,70.5,68.5,69.1,175
2020/02/25,    66.2000,69.8,66.2,69.1,108
2020/02/26,    68.0000,69.8,68.0,68.8,167
2020/02/27,    69.0000,69.0,65.1,65.3,381
2020/03/02,    65.1000,66.9,63.8,65.9,258
2020/03/03,    67.4000,68.8,66.6,66.8,181
2020/03/04,    66.9000,66.9,64.5,64.8,320
2020/03/05,    66.2000,66.2,64.5,64.9,198
2020/03/06,    65.0000,65.0,63.2,63.9,164
2020/03/09,    63.8000,63.8,61.4,61.4,234
2020/03/10,    60.2000,65.1,59.5,64.9,329
2020/03/11,    65.3000,65.5,63.0,63.0,154
2020/03/12,    61.0000,61.0,56.7,57.9,371
2020/03/13,    52.3000,53.9,52.2,53.4,674
2020/03/16,    53.4000,55.6,48.4,48.6,311
2020/03/17,    44.0500,47.0,43.9,44.2,405
2020/03/18,    44.9000,44.9,39.8,40.1,567
2020/03/19,    38.0000,38.0,36.1,36.1,344
2020/03/20,    36.6000,38.8,36.6,38.0,621
2020/03/23,    34.3000,37.05,34.3,36.95,121
2020/03/24,    36.6500,40.0,36.65,39.4,189
2020/03/25,    41.5000,43.25,41.5,42.9,236
2020/03/26,    43.5000,43.6,41.5,42.3,155
2020/03/27,    42.3000,43.25,41.0,41.55,257
2020/03/30,    38.0000,39.9,38.0,39.9,135
2020/03/31,    40.0000,41.65,40.0,40.3,93
2020/04/01,    40.3500,40.95,40.35,40.6,66
