年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2014/01/17,   100.0000,100.0,100.0,100.0,0
2014/01/20,   114.4500,114.45,114.45,114.45,1
2014/01/21,   122.4500,122.45,122.45,122.45,1
2014/01/22,   129.9000,131.0,125.1,125.1,500
2014/01/23,   125.1500,125.15,125.15,125.15,5
2014/01/24,   128.5000,132.1,128.5,129.0,125
2014/01/27,   129.0000,129.0,129.0,129.0,0
2014/02/05,   129.0000,129.0,129.0,129.0,0
2014/02/06,   129.1000,129.1,129.1,129.1,0
2014/02/07,   135.7000,135.7,135.7,135.7,1
2014/02/10,   135.7000,137.95,135.7,137.95,14
2014/02/11,   137.9500,137.95,137.95,137.95,0
2014/02/12,   147.6000,147.6,147.0,147.6,11
2014/02/13,   150.0000,150.0,150.0,150.0,5
2014/02/14,   150.0000,150.0,150.0,150.0,0
2014/02/17,   150.0000,150.0,150.0,150.0,0
2014/02/18,   150.0000,156.0,150.0,156.0,12
2014/02/19,   150.0000,150.0,149.2,150.0,4
2014/02/20,   150.0000,150.0,150.0,150.0,5
2014/02/21,   150.0000,150.0,150.0,150.0,0
2014/02/24,   151.0000,151.0,151.0,151.0,5
2014/02/25,   149.9500,149.95,149.95,149.95,1
2014/02/26,   149.9500,149.95,149.95,149.95,0
2014/02/27,   149.0000,149.0,149.0,149.0,0
2014/03/03,   149.0000,149.0,149.0,149.0,0
2014/03/04,   149.0000,150.0,149.0,150.0,3
2014/03/05,   150.0000,150.0,150.0,150.0,0
2014/03/06,   150.0000,150.0,150.0,150.0,0
2014/03/07,   150.0000,150.0,150.0,150.0,0
2014/03/10,   150.0000,150.0,150.0,150.0,0
2014/03/11,   150.0000,150.0,150.0,150.0,0
2014/03/12,   150.0000,150.0,150.0,150.0,0
2014/03/13,   150.0000,150.0,150.0,150.0,0
2014/03/14,   150.0000,150.0,150.0,150.0,0
2014/03/17,   150.0000,150.0,149.5,149.5,19
2014/03/18,   150.0000,154.0,150.0,154.0,51
2014/03/19,   164.0000,164.0,161.0,161.0,46
2014/03/20,   161.0000,161.0,161.0,161.0,0
2014/03/21,   161.0000,161.0,161.0,161.0,0
2014/03/24,   161.0000,161.0,161.0,161.0,0
2014/03/25,   149.7500,149.75,149.75,149.75,0
2014/03/26,   149.7500,149.75,149.75,149.75,0
2014/03/27,   149.7500,149.75,149.75,149.75,0
2014/03/28,   149.7500,149.75,149.75,149.75,0
2014/03/31,   149.7500,149.75,149.75,149.75,0
2014/04/01,   149.7500,149.75,149.75,149.75,0
2014/04/02,   149.7500,149.75,149.75,149.75,0
2014/04/03,   149.7500,149.75,149.75,149.75,0
2014/04/07,   149.7500,149.75,149.75,149.75,0
2014/04/08,   149.7500,149.75,149.75,149.75,0
2014/04/09,   149.7500,149.75,149.75,149.75,0
2014/04/10,   149.7500,149.75,149.75,149.75,0
2014/04/11,   149.2000,149.2,149.2,149.2,10
2014/04/14,   149.2000,149.2,149.2,149.2,0
2014/04/15,   149.0000,149.0,149.0,149.0,0
2014/04/16,   148.0000,148.0,148.0,148.0,0
2014/04/17,   148.0000,148.0,148.0,148.0,0
2014/04/18,   148.0000,148.0,148.0,148.0,0
2014/04/21,   148.0000,148.0,148.0,148.0,0
2014/04/22,   148.0000,148.0,148.0,148.0,0
2014/04/23,   148.0000,148.0,148.0,148.0,0
2014/04/24,   148.0000,148.0,148.0,148.0,0
2014/04/25,   148.0000,148.0,148.0,148.0,0
2014/04/28,   148.0000,148.0,148.0,148.0,0
2014/04/29,   148.0000,148.0,148.0,148.0,0
2014/04/30,   148.0000,148.0,148.0,148.0,0
2014/05/02,   148.0000,148.0,148.0,148.0,0
2014/05/05,   148.0000,148.0,148.0,148.0,0
2014/05/06,   148.0000,148.0,148.0,148.0,0
2014/05/07,   148.0000,148.0,148.0,148.0,0
2014/05/08,   148.0000,148.0,148.0,148.0,0
2014/05/09,   148.0000,148.0,148.0,148.0,0
2014/05/12,   148.0000,148.0,148.0,148.0,0
2014/05/13,   148.0000,148.0,148.0,148.0,0
2014/05/14,   148.0000,148.0,148.0,148.0,0
2014/05/15,   148.0000,148.0,148.0,148.0,0
2014/05/16,   148.0000,148.0,148.0,148.0,0
2014/05/19,   148.0000,148.0,148.0,148.0,0
2014/05/20,   148.0000,148.0,148.0,148.0,0
2014/05/21,   145.0000,145.0,145.0,145.0,0
2014/05/22,   145.0000,145.0,145.0,145.0,0
2014/05/23,   145.0000,145.0,145.0,145.0,0
2014/05/26,   145.0000,145.0,145.0,145.0,0
2014/05/27,   145.0000,145.0,145.0,145.0,0
2014/05/28,   145.0000,145.0,145.0,145.0,0
2014/05/29,   145.0000,145.0,145.0,145.0,0
2014/05/30,   155.0000,155.0,155.0,155.0,1
2014/06/03,   155.0000,155.0,155.0,155.0,0
2014/06/04,   155.0000,155.0,155.0,155.0,0
2014/06/05,   155.0000,155.0,155.0,155.0,0
2014/06/06,   155.0000,155.0,155.0,155.0,0
2014/06/09,   155.0000,155.0,155.0,155.0,0
2014/06/10,   155.0000,155.0,155.0,155.0,0
2014/06/11,   155.0000,155.0,155.0,155.0,0
2014/06/12,   155.0000,155.0,155.0,155.0,0
2014/06/13,   155.0000,155.0,155.0,155.0,0
2014/06/16,   155.0000,155.0,155.0,155.0,0
2014/06/17,   155.0000,155.0,155.0,155.0,0
2014/06/18,   155.0000,155.0,155.0,155.0,0
2014/06/19,   155.0000,155.0,155.0,155.0,0
2014/06/20,   155.0000,155.0,155.0,155.0,0
2014/06/23,   155.0000,155.0,155.0,155.0,0
2014/06/24,   176.0000,176.0,176.0,176.0,4
2014/06/25,   188.0000,188.0,188.0,188.0,12
2014/06/26,   200.0000,201.0,199.0,201.0,184
2014/06/27,   209.0000,215.0,206.0,215.0,40
2014/06/30,   224.0000,224.0,224.0,224.0,7
2014/07/01,   232.0000,233.0,232.0,233.0,20
2014/07/02,   233.0000,233.0,233.0,233.0,0
2014/07/03,   226.0000,226.0,226.0,226.0,0
2014/07/04,   226.0000,226.0,226.0,226.0,0
2014/07/07,   226.0000,226.0,226.0,226.0,0
2014/07/08,   215.0000,228.0,215.0,222.0,36
2014/07/09,   222.0000,222.0,222.0,222.0,0
2014/07/10,   222.0000,222.0,222.0,222.0,0
2014/07/11,   222.0000,222.0,222.0,222.0,0
2014/07/14,   222.0000,222.0,222.0,222.0,0
2014/07/15,   222.0000,222.0,222.0,222.0,0
2014/07/16,   222.0000,222.0,222.0,222.0,0
2014/07/17,   222.0000,222.0,222.0,222.0,0
2014/07/18,   207.0000,207.0,207.0,207.0,30
2014/07/21,   207.0000,207.0,207.0,207.0,0
2014/07/22,   207.0000,207.0,207.0,207.0,0
2014/07/24,   207.0000,207.0,207.0,207.0,0
2014/07/25,   221.0000,221.0,221.0,221.0,80
2014/07/28,   221.0000,221.0,221.0,221.0,0
2014/07/29,   221.0000,221.0,221.0,221.0,0
2014/07/30,   221.0000,221.0,221.0,221.0,0
2014/07/31,   221.0000,221.0,221.0,221.0,0
2014/08/01,   221.0000,221.0,221.0,221.0,0
2014/08/04,   221.0000,221.0,221.0,221.0,0
2014/08/05,   221.0000,221.0,221.0,221.0,0
2014/08/06,   221.0000,221.0,221.0,221.0,0
2014/08/07,   221.0000,221.0,221.0,221.0,0
2014/08/08,   221.0000,221.0,221.0,221.0,0
2014/08/11,   206.0000,206.0,206.0,206.0,1
2014/08/12,   206.0000,206.0,206.0,206.0,0
2014/08/13,   206.0000,206.0,206.0,206.0,0
2014/08/14,   206.0000,206.0,206.0,206.0,0
2014/08/15,   206.0000,206.0,206.0,206.0,0
2014/08/18,   206.0000,206.0,206.0,206.0,0
2014/08/19,   206.0000,206.0,206.0,206.0,0
2014/08/20,   206.0000,206.0,206.0,206.0,0
2014/08/21,   206.0000,206.0,206.0,206.0,0
2014/08/22,   206.0000,206.0,206.0,206.0,0
2014/08/25,   206.0000,206.0,206.0,206.0,0
2014/08/26,   206.0000,206.0,206.0,206.0,0
2014/08/27,   206.0000,206.0,206.0,206.0,0
2014/08/28,   206.0000,206.0,206.0,206.0,0
2014/08/29,   206.0000,206.0,206.0,206.0,0
2014/09/01,   206.0000,206.0,206.0,206.0,0
2014/09/02,   206.0000,206.0,206.0,206.0,0
2014/09/03,   206.0000,206.0,206.0,206.0,0
2014/09/04,   206.0000,206.0,206.0,206.0,0
2014/09/05,   206.0000,206.0,206.0,206.0,0
2014/09/09,   206.0000,206.0,206.0,206.0,0
2014/09/10,   210.0000,210.0,205.0,209.0,130
2014/09/11,   212.0000,215.0,211.0,211.0,59
2014/09/12,   209.0000,210.0,209.0,210.0,20
2014/09/15,   210.0000,210.0,210.0,210.0,0
2014/09/16,   210.0000,210.0,210.0,210.0,0
2014/09/17,   210.0000,210.0,210.0,210.0,0
2014/09/18,   210.0000,210.0,210.0,210.0,0
2014/09/19,   210.0000,210.0,210.0,210.0,0
2014/09/22,   210.0000,210.0,210.0,210.0,0
2014/09/23,   210.0000,210.0,210.0,210.0,0
2014/09/24,   210.0000,210.0,210.0,210.0,0
2014/09/25,   224.0000,224.0,221.0,221.0,42
2014/09/26,   221.0000,221.0,217.0,217.0,28
2014/09/29,   217.0000,217.0,217.0,217.0,0
2014/09/30,   217.0000,217.0,217.0,217.0,0
2014/10/01,   219.0000,220.0,219.0,220.0,5
2014/10/02,   220.0000,220.0,220.0,220.0,0
2014/10/03,   220.0000,220.0,220.0,220.0,0
2014/10/06,   220.0000,220.0,220.0,220.0,0
2014/10/07,   220.0000,220.0,220.0,220.0,0
2014/10/08,   220.0000,220.0,220.0,220.0,0
2014/10/09,   220.0000,220.0,220.0,220.0,0
2014/10/13,   220.0000,220.0,220.0,220.0,0
2014/10/14,   220.0000,220.0,220.0,220.0,0
2014/10/15,   220.0000,220.0,220.0,220.0,0
2014/10/16,   220.0000,220.0,220.0,220.0,0
2014/10/17,   220.0000,220.0,220.0,220.0,0
2014/10/20,   220.0000,220.0,220.0,220.0,0
2014/10/21,   220.0000,220.0,220.0,220.0,0
