年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2018/09/12,    21.4000,21.8,20.35,21.65,2614
2018/09/13,    22.3000,23.9,22.3,23.9,3933
2018/09/14,    24.0000,24.0,22.45,22.7,1768
2018/09/17,    22.2000,22.2,21.1,21.2,820
2018/09/18,    20.9000,21.2,20.55,20.65,449
2018/09/19,    20.8000,21.0,20.7,20.8,335
2018/09/20,    20.8000,20.8,20.35,20.45,321
2018/09/21,    20.4500,20.45,20.15,20.25,372
2018/09/25,    20.2500,21.5,19.9,21.3,691
2018/09/26,    21.1000,23.4,20.8,23.4,2474
2018/09/27,    22.6000,25.7,22.6,25.7,3845
2018/09/28,    26.3000,28.25,26.0,28.25,3626
2018/10/01,    29.1000,31.05,29.0,30.85,3871
2018/10/02,    29.5000,31.0,28.4,29.0,2366
2018/10/03,    28.7500,29.0,27.6,28.25,1538
2018/10/04,    28.2500,28.65,27.65,28.65,1069
2018/10/05,    28.6000,28.6,26.4,28.0,1237
2018/10/08,    27.5000,28.0,26.7,27.2,677
2018/10/09,    27.4500,27.45,26.6,26.8,449
2018/10/11,    24.6500,24.65,24.15,24.15,667
2018/10/12,    24.1500,24.35,23.7,24.35,517
2018/10/15,    24.1000,26.0,23.5,25.35,651
2018/10/16,    25.3000,25.75,24.8,25.3,494
2018/10/17,    25.5000,25.6,24.65,24.65,388
2018/10/18,    24.0000,24.65,23.5,24.45,783
2018/10/19,    23.9000,23.9,22.5,23.2,481
2018/10/22,    22.9500,24.2,22.65,23.8,392
2018/10/23,    23.4000,23.95,23.2,23.25,260
2018/10/24,    23.2500,23.25,21.9,22.65,463
2018/10/25,    21.8500,22.0,21.2,21.2,480
2018/10/26,    21.2000,21.55,20.5,20.7,498
2018/10/29,    20.7000,21.1,20.4,20.5,262
2018/10/30,    20.5000,20.8,20.4,20.6,143
2018/10/31,    20.7500,21.5,20.6,21.35,192
2018/11/01,    21.3500,21.35,20.95,20.95,128
2018/11/02,    21.0000,23.0,20.95,23.0,563
2018/11/05,    22.5500,22.9,22.3,22.4,473
2018/11/06,    22.5000,23.1,22.5,22.6,190
2018/11/07,    23.1000,23.5,22.8,22.95,136
2018/11/08,    23.3500,23.35,22.6,22.6,123
2018/11/09,    22.7000,22.7,22.3,22.5,84
2018/11/12,    22.2000,22.5,22.2,22.3,66
2018/11/13,    21.9000,22.3,21.6,22.2,108
2018/11/14,    22.3000,24.4,22.3,24.4,609
2018/11/15,    23.7500,26.75,23.2,26.3,1242
2018/11/16,    25.6000,27.5,25.3,27.5,1577
2018/11/19,    27.9000,28.5,27.45,28.0,1866
2018/11/20,    27.7000,27.7,26.2,26.25,921
2018/11/21,    25.7500,26.45,25.3,26.4,324
2018/11/22,    26.4000,26.5,25.3,25.3,295
2018/11/23,    25.2000,25.2,24.45,24.6,306
2018/11/26,    24.6000,25.3,24.6,24.9,213
2018/11/27,    25.0500,25.75,25.0,25.0,141
2018/11/28,    25.0000,25.2,24.7,25.2,182
2018/11/29,    25.4500,25.45,24.6,24.6,218
2018/11/30,    24.6000,24.7,24.0,24.15,191
2018/12/03,    24.3000,25.05,24.3,24.75,154
2018/12/04,    24.7500,27.0,24.75,25.6,370
2018/12/05,    24.9000,25.3,24.85,25.0,134
2018/12/06,    24.9000,24.9,24.0,24.2,193
2018/12/07,    24.2000,24.75,24.2,24.4,45
2018/12/10,    24.1000,24.1,23.6,23.8,92
2018/12/11,    24.0000,24.75,24.0,24.0,90
2018/12/12,    24.5500,24.55,24.05,24.1,42
2018/12/13,    24.4000,24.85,24.2,24.3,106
2018/12/14,    24.1500,24.3,23.6,24.0,112
2018/12/17,    24.0000,24.0,23.65,23.75,69
2018/12/18,    23.4000,23.65,22.95,23.0,134
2018/12/19,    23.0500,24.0,22.95,23.2,126
2018/12/20,    23.3000,23.4,22.5,22.8,119
2018/12/21,    22.7000,22.95,22.65,22.8,123
2018/12/22,    23.3000,24.8,23.3,24.1,211
2018/12/24,    24.0000,24.0,23.45,23.7,113
2018/12/25,    23.3000,23.4,22.9,23.0,81
2018/12/26,    23.1000,23.1,22.65,22.8,90
2018/12/27,    23.4500,23.5,23.0,23.0,79
2018/12/28,    22.1500,23.2,22.15,22.9,47
2019/01/02,    22.7000,22.95,22.5,22.95,64
2019/01/03,    22.9500,23.1,22.75,22.75,19
2019/01/04,    22.8000,23.3,22.8,23.0,77
2019/01/07,    23.0000,23.3,22.8,23.3,67
2019/01/08,    23.3000,23.35,23.0,23.0,48
2019/01/09,    23.0500,23.5,23.05,23.25,80
2019/01/10,    23.4500,23.5,23.05,23.15,12
2019/01/11,    23.1500,23.2,23.05,23.1,35
2019/01/14,    23.1000,23.1,22.8,22.8,30
2019/01/15,    22.8000,22.95,22.8,22.9,21
2019/01/16,    22.9500,24.0,22.85,23.2,133
2019/01/17,    23.2000,23.45,22.7,22.95,127
2019/01/18,    22.7000,22.95,22.7,22.95,35
2019/01/21,    22.8000,23.0,22.6,22.85,42
2019/01/22,    23.0000,23.3,23.0,23.05,80
2019/01/23,    23.0500,23.2,22.8,23.0,31
2019/01/24,    23.2000,25.3,22.9,25.3,579
2019/01/25,    24.7000,25.0,24.0,24.35,474
2019/01/28,    24.3500,24.5,23.9,23.9,71
2019/01/29,    23.6000,24.25,23.55,23.95,42
2019/01/30,    23.9000,24.1,23.75,24.0,102
2019/02/11,    24.2000,24.25,24.05,24.1,58
2019/02/12,    24.0000,25.6,23.6,25.4,283
2019/02/13,    25.3000,25.5,24.8,24.8,326
2019/02/14,    24.7000,24.7,24.25,24.35,97
2019/02/15,    24.2500,24.7,24.25,24.35,66
2019/02/18,    24.7000,24.7,24.2,24.25,48
2019/02/19,    24.1500,24.8,24.15,24.3,92
2019/02/20,    24.3000,24.6,24.0,24.1,129
2019/02/21,    24.0000,24.45,24.0,24.4,76
2019/02/22,    24.4500,24.5,24.25,24.25,97
2019/02/25,    24.2000,24.35,24.15,24.2,28
2019/02/26,    24.1500,24.3,24.15,24.3,54
2019/02/27,    24.4000,24.7,24.2,24.65,167
2019/03/04,    24.5500,25.0,24.55,24.7,130
2019/03/05,    24.8000,24.8,24.55,24.55,28
2019/03/06,    24.5500,24.6,24.5,24.5,65
2019/03/07,    24.5000,24.5,24.1,24.15,84
2019/03/08,    23.9000,24.05,23.75,24.05,58
2019/03/11,    23.9500,24.05,23.85,23.85,31
2019/03/12,    23.8500,23.9,23.7,23.7,68
2019/03/13,    23.7500,23.8,23.6,23.7,37
2019/03/14,    23.7000,23.8,23.5,23.5,50
2019/03/15,    23.6000,24.0,23.6,23.95,60
2019/03/18,    24.1000,24.1,23.6,23.75,49
2019/03/19,    23.6000,23.75,23.55,23.6,81
2019/03/20,    23.5000,24.65,23.5,23.9,142
2019/03/21,    23.9000,23.9,23.65,23.85,29
2019/03/22,    23.8500,23.85,23.4,23.5,80
2019/03/25,    23.4000,23.65,23.3,23.3,85
2019/03/26,    23.8000,23.8,23.3,23.35,45
2019/03/27,    23.5000,23.7,23.5,23.6,38
2019/03/28,    23.4500,23.6,23.45,23.6,15
2019/03/29,    23.5500,23.85,23.55,23.6,59
2019/04/01,    23.8500,23.85,23.55,23.65,23
2019/04/02,    23.6500,23.75,23.5,23.55,44
2019/04/03,    23.5500,23.65,23.5,23.5,64
2019/04/08,    23.7000,23.8,23.55,23.6,64
2019/04/09,    23.5500,23.75,23.5,23.75,56
2019/04/10,    23.7000,23.75,23.5,23.75,87
2019/04/11,    23.5000,23.6,23.35,23.55,57
2019/04/12,    23.4500,23.55,23.4,23.5,99
2019/04/15,    23.5000,23.5,23.3,23.3,56
2019/04/16,    23.3000,23.35,23.2,23.2,52
2019/04/17,    23.4000,23.45,23.25,23.35,47
2019/04/18,    23.3500,23.35,23.0,23.2,53
2019/04/19,    23.2500,23.25,23.1,23.15,46
2019/04/22,    23.2000,23.35,23.15,23.2,51
2019/04/23,    23.2000,23.2,23.1,23.15,42
2019/04/24,    23.0500,23.4,23.0,23.05,98
2019/04/25,    23.0500,23.1,23.0,23.0,46
2019/04/26,    22.9500,23.0,22.85,22.9,25
2019/04/29,    23.0000,23.0,22.7,22.7,64
2019/04/30,    22.7500,22.75,22.7,22.7,19
2019/05/02,    22.7500,23.35,22.75,23.0,41
2019/05/03,    23.0500,23.35,23.05,23.1,27
2019/05/06,    23.1000,23.4,23.0,23.25,94
2019/05/07,    23.3000,23.3,23.0,23.1,34
2019/05/08,    23.0500,23.5,23.05,23.1,48
2019/05/09,    23.0500,23.3,22.8,22.9,37
2019/05/10,    22.8000,23.05,22.4,22.4,97
2019/05/13,    22.4000,22.55,22.3,22.35,51
2019/05/14,    23.4500,23.5,22.7,22.7,24
2019/05/15,    22.9500,23.35,22.3,22.3,27
2019/05/16,    23.0500,23.05,22.0,22.35,40
2019/05/17,    22.1500,22.15,21.8,22.1,38
