年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2001/04/17,   102.0000,102.0,102.0,102.0,1
2001/04/18,   101.0000,101.0,100.5,100.5,6
2001/04/19,   100.5000,100.5,100.1,100.1,2
2001/04/20,    97.0500,100.3,97.05,97.55,3
2001/04/23,    98.5000,98.5,98.5,98.5,1
2001/04/24,    98.6000,98.7,98.6,98.6,17
2001/04/25,    99.5000,99.5,99.1,99.1,40
2001/04/26,    98.1000,98.1,98.1,98.1,5
2001/04/27,    98.0000,98.0,98.0,98.0,10
2001/04/30,    96.0000,97.3,95.0,97.3,22
2001/05/02,    95.0000,95.1,95.0,95.0,51
2001/05/03,    95.0000,95.0,95.0,95.0,6
2001/05/04,    91.5000,91.5,91.5,91.5,1
2001/05/07,    91.6000,92.65,91.6,92.65,6
2001/05/08,    92.0000,92.0,92.0,92.0,5
2001/05/09,    90.6000,90.6,90.6,90.6,3
2001/05/10,    93.0000,93.0,93.0,93.0,1
2001/05/11,    96.8000,96.8,96.8,96.8,10
2001/05/14,    96.8000,96.8,96.8,96.8,0
2001/05/15,    96.8000,96.8,96.8,96.8,0
2001/05/16,    96.8000,96.8,96.8,96.8,0
2001/05/17,    93.9000,93.9,93.9,93.9,1
2001/05/18,    93.6000,94.9,93.6,94.9,6
2001/05/21,    93.0000,93.0,93.0,93.0,3
2001/05/22,    93.0000,93.0,93.0,93.0,0
2001/05/23,    95.0000,95.0,95.0,95.0,20
2001/05/24,    95.0000,95.0,95.0,95.0,0
2001/05/25,    94.9000,94.9,94.9,94.9,1
2001/05/28,    94.9000,94.9,94.9,94.9,0
2001/05/29,    94.9000,94.9,94.9,94.9,0
2001/05/30,    94.9000,94.9,94.9,94.9,0
2001/05/31,    94.9000,94.9,94.9,94.9,0
2001/06/01,    95.4000,95.4,94.9,94.9,3
2001/06/04,    94.9000,94.9,94.9,94.9,0
2001/06/05,    93.9000,95.0,93.9,95.0,11
2001/06/06,    96.0000,96.0,95.0,95.6,22
2001/06/07,    95.0000,95.0,95.0,95.0,3
2001/06/08,    97.5000,97.5,96.05,96.05,6
2001/06/11,    96.0500,96.05,96.05,96.05,0
2001/06/12,    96.0500,96.05,96.05,96.05,0
2001/06/13,    95.0000,96.0,95.0,96.0,25
2001/06/14,    96.0000,96.0,96.0,96.0,0
2001/06/15,    96.0000,96.0,96.0,96.0,0
2001/06/18,    96.0000,96.0,96.0,96.0,0
2001/06/19,    94.0000,94.0,94.0,94.0,3
2001/06/20,    95.0000,95.0,95.0,95.0,4
2001/06/21,    95.0000,95.0,95.0,95.0,0
2001/06/22,    98.7000,98.7,95.0,95.0,151
2001/06/26,    94.2500,94.25,94.25,94.25,1
2001/06/27,    94.2500,94.25,94.25,94.25,0
2001/06/28,    94.2500,94.25,94.25,94.25,0
2001/06/29,    94.2500,94.25,94.25,94.25,0
2001/07/02,    93.1000,93.1,93.1,93.1,1
2001/07/03,    93.1000,93.1,93.1,93.1,0
2001/07/04,    93.5000,93.5,93.5,93.5,1
2001/07/05,    94.0000,94.0,94.0,94.0,20
2001/07/06,    94.1000,94.1,94.1,94.1,3
2001/07/09,    93.5000,93.5,93.5,93.5,4
2001/07/10,    93.5000,93.5,93.0,93.0,40
2001/07/11,    91.0000,95.0,88.0,95.0,172
2001/07/12,    94.0000,94.0,94.0,94.0,1
2001/07/13,    95.2500,97.0,95.25,97.0,174
2001/07/16,    93.0000,93.0,93.0,93.0,50
2001/07/17,    94.0000,94.0,94.0,94.0,20
2001/07/18,    94.0000,94.5,94.0,94.2,61
2001/07/19,    94.2000,94.2,94.2,94.2,0
2001/07/20,    94.2000,94.2,94.2,94.2,0
2001/07/23,    94.1000,94.1,94.1,94.1,2
2001/07/24,    94.5000,94.5,94.5,94.5,30
2001/07/25,    94.5000,94.5,94.5,94.5,0
2001/07/26,    94.5000,94.5,94.5,94.5,1
2001/07/27,    94.5000,94.5,94.5,94.5,0
2001/07/31,    94.0000,94.0,94.0,94.0,21
2001/08/01,    94.0000,94.0,94.0,94.0,0
2001/08/02,    94.0000,94.0,94.0,94.0,0
2001/08/03,    94.0000,94.0,94.0,94.0,0
2001/08/06,    94.0000,94.0,94.0,94.0,0
2001/08/07,    94.0000,94.0,94.0,94.0,0
2001/08/08,    94.0000,94.0,94.0,94.0,0
2001/08/09,    94.0000,94.0,94.0,94.0,0
2001/08/10,    94.0000,94.0,94.0,94.0,0
2001/08/13,    94.0000,94.0,94.0,94.0,0
2001/08/14,    94.0000,94.0,94.0,94.0,0
2001/08/15,    94.0000,94.0,94.0,94.0,0
2001/08/16,    94.0000,94.0,94.0,94.0,0
2001/08/17,    94.5000,94.5,94.5,94.5,6
2001/08/20,    94.5000,94.5,94.5,94.5,7
2001/08/21,    94.5000,94.5,94.5,94.5,0
2001/08/22,    94.5000,94.5,94.5,94.5,0
2001/08/23,    94.5000,94.5,94.5,94.5,0
2001/08/24,    94.5000,94.5,94.5,94.5,0
2001/08/27,    94.5000,94.5,94.5,94.5,0
2001/08/28,    94.5000,94.5,94.5,94.5,0
2001/08/29,    94.5000,94.5,94.5,94.5,0
2001/08/30,    94.5000,94.5,94.5,94.5,0
2001/08/31,    94.5000,94.5,94.5,94.5,0
2001/09/03,    94.5000,94.5,94.5,94.5,0
2001/09/04,    94.5000,94.5,94.5,94.5,0
2001/09/05,    94.5000,94.5,94.5,94.5,0
2001/09/06,    94.5000,94.5,94.5,94.5,0
2001/09/07,    94.5000,94.5,94.5,94.5,0
2001/09/10,    94.5000,94.5,94.5,94.5,0
2001/09/11,    94.5000,94.5,94.5,94.5,0
2001/09/13,    94.5000,94.5,94.5,94.5,0
2001/09/14,    94.5000,94.5,94.5,94.5,0
2001/09/19,    94.5000,94.5,94.5,94.5,0
2001/09/20,    94.5000,94.5,94.5,94.5,0
2001/09/21,    94.5000,94.5,94.5,94.5,0
2001/09/24,    93.0000,93.0,92.0,92.0,20
2001/09/25,    93.5000,93.5,91.5,91.5,21
2001/09/26,    91.5000,91.5,91.5,91.5,0
2001/09/27,    91.5000,91.5,91.5,91.5,0
2001/09/28,    91.5000,91.5,91.5,91.5,0
2001/10/02,    90.0000,90.0,90.0,90.0,10
2001/10/03,    90.0000,90.0,90.0,90.0,6
2001/10/04,    90.0000,90.0,90.0,90.0,5
2001/10/05,    90.0000,90.0,90.0,90.0,0
2001/10/08,    90.0000,90.0,90.0,90.0,0
2001/10/09,    90.0000,90.0,90.0,90.0,0
2001/10/11,    90.0000,90.0,90.0,90.0,0
2001/10/12,    90.0000,90.0,90.0,90.0,0
2001/10/15,    90.0000,90.0,90.0,90.0,0
2001/10/16,    90.0000,90.0,90.0,90.0,0
2001/10/17,    90.0000,90.0,90.0,90.0,0
2001/10/18,    90.0000,90.0,90.0,90.0,0
2001/10/19,    90.0000,90.0,90.0,90.0,0
2001/10/22,    90.0000,90.0,90.0,90.0,0
2001/10/23,    90.0000,90.0,90.0,90.0,0
2001/10/24,    90.0000,90.0,90.0,90.0,0
2001/10/25,    90.0000,90.0,90.0,90.0,0
2001/10/26,    90.0000,90.0,90.0,90.0,0
2001/10/29,    90.0000,90.0,90.0,90.0,0
2001/10/30,    90.0000,90.0,90.0,90.0,0
2001/10/31,    90.0000,90.0,90.0,90.0,0
2001/11/01,    90.0000,90.0,90.0,90.0,5
2001/11/02,    90.0000,90.0,90.0,90.0,0
2001/11/05,    92.8000,92.8,92.7,92.7,2
2001/11/06,    90.0000,90.0,90.0,90.0,5
2001/11/07,    90.0000,90.0,90.0,90.0,0
2001/11/08,    90.0000,90.0,90.0,90.0,0
2001/11/09,    90.0000,90.0,90.0,90.0,0
2001/11/12,    90.0000,90.0,90.0,90.0,0
2001/11/13,    91.0000,91.0,91.0,91.0,2
2001/11/14,    91.0000,91.0,91.0,91.0,10
2001/11/15,    91.0000,93.0,90.0,90.0,21
2001/11/16,    90.2000,90.2,90.0,90.0,21
2001/11/19,    90.0000,90.0,90.0,90.0,16
2001/11/20,    90.0000,90.0,90.0,90.0,0
2001/11/21,    90.0000,90.0,90.0,90.0,0
2001/11/22,    90.0500,91.0,90.0,90.8,14
2001/11/23,    90.8000,90.8,90.8,90.8,0
2001/11/26,    90.0000,90.0,90.0,90.0,13
2001/11/27,    90.0000,90.05,90.0,90.0,17
2001/11/28,    91.0000,92.0,91.0,92.0,23
