Date,Open,High,Low,Close,Volume
2014/10/16,    38.0000,38.5,34.8,36.95,4252
2014/10/17,    36.9500,37.7,35.15,35.2,1788
2014/10/20,    36.0000,37.85,35.4,37.6,1533
2014/10/21,    37.3000,38.3,36.1,36.3,1354
2014/10/22,    36.5000,37.0,35.8,36.0,706
2014/10/23,    35.7000,35.7,35.0,35.0,635
2014/10/24,    35.0000,35.0,32.55,32.55,1070
2014/10/27,    32.5500,32.55,30.3,30.3,769
2014/10/28,    30.3000,31.5,30.3,31.1,467
2014/10/29,    31.5000,32.05,31.2,31.7,369
2014/10/30,    31.9000,33.85,31.85,33.0,511
2014/10/31,    32.5000,33.0,32.15,32.45,276
2014/11/03,    32.9000,33.5,32.7,32.7,251
2014/11/04,    32.9500,32.95,32.1,32.15,144
2014/11/05,    32.1500,32.6,32.1,32.1,126
2014/11/06,    32.1500,32.2,31.95,32.1,171
2014/11/07,    32.1000,33.35,32.1,32.75,342
2014/11/10,    33.0000,33.2,32.55,32.65,153
2014/11/11,    32.7000,32.85,32.35,32.6,283
2014/11/12,    32.5500,32.55,31.0,31.6,151
2014/11/13,    32.0000,32.0,30.3,30.6,400
2014/11/14,    30.6000,31.0,30.6,30.75,154
2014/11/17,    30.3000,30.3,28.6,28.65,711
2014/11/18,    28.5000,28.5,26.65,26.65,652
2014/11/19,    26.6500,26.85,25.65,26.0,333
2014/11/20,    26.0000,27.1,25.7,26.8,280
2014/11/21,    26.8000,27.65,26.8,27.6,304
2014/11/24,    27.9500,28.25,27.8,27.95,166
2014/11/25,    28.1000,28.1,27.5,27.65,262
2014/11/26,    27.6500,28.0,27.6,27.95,177
2014/11/27,    28.1000,28.1,27.65,27.65,99
2014/11/28,    27.6500,27.85,27.6,27.8,92
2014/12/01,    27.4000,27.8,27.1,27.6,77
2014/12/02,    27.4500,29.3,27.3,29.1,367
2014/12/03,    29.1000,30.0,28.8,29.7,279
2014/12/04,    29.8000,29.9,29.3,29.45,149
2014/12/05,    29.1500,29.2,28.85,29.05,107
2014/12/08,    29.1000,29.55,28.85,29.0,112
2014/12/09,    28.6000,28.65,28.3,28.35,136
2014/12/10,    28.4000,28.8,28.2,28.3,90
2014/12/11,    28.6000,30.25,28.25,30.25,759
2014/12/12,    30.1000,31.4,29.55,31.0,633
2014/12/15,    30.8000,30.95,30.0,30.95,230
2014/12/16,    30.6000,32.7,30.6,31.95,602
2014/12/17,    31.6000,31.95,30.7,31.35,343
2014/12/18,    31.8000,31.8,30.7,30.7,202
2014/12/19,    31.0000,31.0,29.55,29.7,362
2014/12/22,    29.7000,30.25,29.7,29.8,92
2014/12/23,    30.0000,30.0,29.65,29.95,60
2014/12/24,    29.9500,30.85,29.95,30.45,153
2014/12/25,    30.4500,31.3,30.45,30.6,1104
2014/12/26,    30.5000,30.6,30.2,30.4,106
2014/12/27,    30.4000,30.7,30.4,30.45,65
2014/12/29,    30.4500,30.5,30.25,30.25,99
2014/12/30,    30.2500,30.4,30.0,30.15,103
2014/12/31,    30.1500,30.3,29.95,30.0,108
2015/01/05,    30.2000,30.2,29.7,30.0,67
2015/01/06,    29.8500,29.85,29.5,29.5,95
2015/01/07,    29.5000,29.85,29.5,29.65,59
2015/01/08,    30.0000,30.0,29.25,29.3,261
2015/01/09,    29.4000,29.5,28.65,28.8,226
2015/01/12,    28.8000,29.1,28.7,28.7,98
2015/01/13,    28.7000,28.8,28.25,28.5,167
2015/01/14,    28.3000,28.6,28.25,28.5,80
2015/01/15,    28.7000,28.7,28.4,28.7,95
2015/01/16,    28.9500,28.95,28.4,28.4,114
2015/01/19,    28.4500,28.5,27.55,27.55,257
2015/01/20,    27.6500,28.1,27.5,28.1,94
2015/01/21,    27.8000,28.1,27.8,28.1,67
2015/01/22,    28.1000,28.3,27.95,28.0,130
2015/01/23,    28.2000,28.2,27.85,28.15,110
2015/01/26,    28.1500,28.15,27.8,27.8,75
2015/01/27,    27.8500,28.0,27.8,27.95,54
2015/01/28,    28.0000,28.35,27.9,28.15,70
2015/01/29,    28.3000,30.1,28.1,30.1,860
2015/01/30,    30.5000,31.6,30.5,30.6,966
2015/02/02,    30.6000,30.95,29.35,30.2,333
2015/02/03,    30.2000,30.2,29.65,30.0,178
2015/02/04,    30.0000,30.1,29.75,30.0,90
2015/02/05,    30.0000,30.0,29.0,29.3,217
2015/02/06,    29.3000,29.3,29.0,29.2,129
2015/02/09,    29.2000,30.4,28.8,29.95,208
2015/02/10,    29.9000,30.2,29.75,30.0,108
2015/02/11,    30.3000,31.25,30.05,31.0,421
2015/02/12,    31.2000,31.3,30.45,30.95,200
2015/02/13,    31.0000,31.2,30.6,30.65,186
2015/02/24,    31.0000,31.35,30.8,30.85,275
2015/02/25,    30.9500,31.05,30.8,30.9,119
2015/02/26,    31.0000,33.0,31.0,32.95,998
2015/03/02,    33.5000,34.35,32.95,33.35,825
2015/03/03,    32.9500,33.35,32.6,32.8,471
2015/03/04,    32.6000,33.95,32.6,33.85,493
2015/03/05,    33.8500,35.35,33.8,34.7,1098
2015/03/06,    34.5000,35.0,34.15,34.25,511
2015/03/09,    34.3000,34.85,34.05,34.75,408
2015/03/10,    34.9000,35.0,33.25,33.3,565
2015/03/11,    33.3000,34.4,32.8,33.95,353
2015/03/12,    33.9500,34.45,33.5,33.95,361
2015/03/13,    34.0000,34.45,33.65,33.75,276
2015/03/16,    34.0000,34.0,33.75,33.9,123
