Date,Open,High,Low,Close,Volume
2008/09/19,    93.0000,93.0,93.0,93.0,1
2008/09/22,    86.5000,86.5,86.5,86.5,77
2008/09/23,    84.0000,85.7,81.0,85.7,562
2008/09/24,    84.0000,88.5,84.0,88.4,199
2008/09/25,    88.4000,88.4,88.4,88.4,1
2008/09/26,    86.1000,86.1,85.2,85.5,22
2008/09/30,    86.0000,86.0,79.55,82.0,234
2008/10/01,    83.0000,83.0,81.05,82.5,561
2008/10/02,    83.0000,84.5,83.0,84.3,62
2008/10/03,    83.0000,83.0,82.1,83.0,64
2008/10/06,    81.3000,81.3,81.1,81.1,6
2008/10/07,    81.5000,81.5,81.5,81.5,180
2008/10/08,    80.0000,80.0,80.0,80.0,5
2008/10/09,    78.7000,78.7,78.7,78.7,105
2008/10/13,    76.0000,76.0,76.0,76.0,1
2008/10/14,    77.0000,79.5,76.0,79.5,271
2008/10/15,    78.4000,78.4,76.75,78.0,102
2008/10/16,    75.5000,76.85,75.3,76.85,50
2008/10/17,    76.5000,76.5,74.2,74.7,250
2008/10/20,    73.0000,73.0,72.1,73.0,174
2008/10/21,    75.0000,75.0,73.5,74.9,123
2008/10/22,    73.9000,74.85,73.5,74.85,168
2008/10/23,    74.5000,76.0,73.9,76.0,88
2008/10/24,    75.2000,75.7,74.6,74.65,91
2008/10/27,    73.3000,73.3,73.3,73.3,7
2008/10/28,    71.0000,76.3,71.0,76.0,27
2008/10/29,    79.0000,79.9,77.0,77.0,75
2008/10/30,    76.5000,79.8,76.05,79.0,152
2008/10/31,    79.0000,79.8,77.5,79.2,78
2008/11/03,    80.0000,82.45,80.0,82.45,48
2008/11/04,    84.0000,84.0,82.0,82.5,43
2008/11/05,    82.5000,84.0,82.0,83.0,101
2008/11/06,    81.0000,81.0,79.2,79.3,26
2008/11/07,    79.2000,84.0,79.2,83.0,61
2008/11/10,    84.0000,85.0,83.0,85.0,73
2008/11/11,    84.5000,85.8,83.0,85.8,61
2008/11/12,    83.8000,85.0,83.55,84.3,34
2008/11/13,    83.8000,83.8,82.35,82.5,28
2008/11/14,    84.7000,84.8,83.0,83.5,66
2008/11/17,    83.0000,83.5,81.25,81.25,93
2008/11/18,    80.5000,80.6,80.5,80.5,43
2008/11/19,    80.0000,81.0,80.0,80.0,60
2008/11/20,    78.4000,78.4,78.0,78.0,2
2008/11/21,    76.5000,79.0,76.5,79.0,36
2008/11/24,    77.5000,77.8,76.6,77.8,28
2008/11/25,    79.0000,79.25,78.55,79.25,93
2008/11/26,    79.0000,79.0,77.0,77.5,58
2008/11/27,    79.0000,81.95,79.0,81.5,42
2008/11/28,    82.0000,82.0,80.35,80.35,26
2008/12/01,    82.9000,84.0,82.9,83.5,27
2008/12/02,    80.0000,80.0,79.0,79.9,28
2008/12/03,    80.0000,80.0,78.5,78.5,53
2008/12/04,    78.5000,80.0,77.0,77.0,32
2008/12/05,    77.0000,77.5,76.05,76.05,85
2008/12/08,    77.5500,78.0,77.35,77.8,222
2008/12/09,    78.5000,79.5,78.5,79.0,116
2008/12/10,    79.0000,82.5,79.0,82.2,122
2008/12/11,    84.7000,86.0,84.7,85.0,205
2008/12/12,    85.0000,85.0,81.6,81.6,45
2008/12/15,    84.1000,84.1,83.0,83.0,37
2008/12/16,    82.5000,83.1,82.1,82.9,21
2008/12/17,    83.0000,85.0,82.6,83.7,65
2008/12/18,    82.0500,83.4,82.05,83.0,8
2008/12/19,    82.5000,83.4,82.5,83.4,5
2008/12/22,    83.2000,83.5,81.0,81.0,73
2008/12/23,    80.0000,80.0,78.05,79.0,124
2008/12/24,    79.5000,79.9,79.5,79.5,7
2008/12/25,    79.0000,79.9,79.0,79.9,123
2008/12/26,    80.4000,80.5,80.0,80.0,113
2008/12/29,    79.5000,79.5,79.2,79.2,201
2008/12/30,    80.3000,80.8,80.3,80.8,9
2008/12/31,    81.2000,82.2,81.0,81.45,47
2009/01/05,    81.5000,82.5,81.5,82.1,205
2009/01/06,    82.1000,83.2,82.0,82.5,27
2009/01/07,    83.5000,84.0,83.1,84.0,219
2009/01/08,    84.0000,84.0,82.15,82.8,50
2009/01/09,    82.7000,83.5,82.7,83.4,10
2009/01/10,    83.4000,83.4,83.4,83.4,0
2009/01/12,    83.0000,83.2,83.0,83.0,185
2009/01/13,    83.3000,84.6,83.3,84.4,49
2009/01/14,    84.9000,84.9,83.6,84.0,42
2009/01/15,    83.0000,83.0,83.0,83.0,24
2009/01/16,    83.3000,83.3,83.3,83.3,1
2009/01/17,    83.0000,83.0,83.0,83.0,2
2009/01/19,    83.0000,83.0,82.5,82.55,19
2009/01/20,    82.5500,82.55,82.55,82.55,0
2009/01/21,    82.5500,82.7,82.0,82.7,19
2009/02/02,    82.8000,82.8,82.8,82.8,2
2009/02/03,    82.8000,83.2,82.8,83.05,18
2009/02/04,    83.2000,83.5,83.2,83.3,5
2009/02/05,    83.0000,83.0,83.0,83.0,5
2009/02/06,    83.2000,84.8,83.0,84.8,61
2009/02/09,    84.8000,85.2,84.8,85.0,26
2009/02/10,    84.0000,84.0,84.0,84.0,5
2009/02/11,    84.0000,85.2,84.0,85.2,9
2009/02/12,    85.2000,86.05,85.2,85.4,38
2009/02/13,    85.4000,85.4,85.4,85.4,0
2009/02/16,    85.4000,86.2,85.4,86.2,14
2009/02/17,    85.8000,86.1,85.1,85.1,5
2009/02/18,    85.0000,85.0,85.0,85.0,5
2009/02/19,    85.0000,85.95,85.0,85.95,8
2009/02/20,    85.9500,85.95,85.95,85.95,0
2009/02/23,    85.0000,85.0,85.0,85.0,1
2009/02/24,    85.0000,85.0,85.0,85.0,0
2009/02/25,    85.0000,85.0,85.0,85.0,0
2009/02/26,    85.0000,85.0,85.0,85.0,12
2009/02/27,    84.5000,85.5,84.0,85.5,33
2009/03/02,    85.0000,85.0,84.0,84.15,18
2009/03/03,    86.0000,87.0,85.0,85.5,31
2009/03/04,    85.0000,85.1,84.7,84.7,129
2009/03/05,    85.0500,85.7,85.0,85.3,158
2009/03/06,    85.3000,86.0,85.3,85.7,90
2009/03/09,    85.0500,85.4,85.05,85.4,7
2009/03/10,    85.9000,87.0,85.8,87.0,62
2009/03/11,    88.0000,88.0,87.5,87.5,45
2009/03/12,    88.0000,89.45,88.0,89.4,38
2009/03/13,    90.0000,90.65,89.9,90.15,118
2009/03/16,    90.5000,91.2,90.5,91.2,61
2009/03/17,    91.2000,91.5,91.0,91.15,33
2009/03/18,    92.0000,92.0,91.2,92.0,68
2009/03/19,    92.4000,92.9,92.0,92.2,86
