Date,Open,High,Low,Close,Volume
2016/01/06,    88.1000,96.0,88.1,91.0,3881
2016/01/07,    90.0000,90.5,87.9,87.9,1377
2016/01/08,    87.9000,90.2,87.9,88.6,1210
2016/01/11,    87.9000,88.6,82.0,82.0,1308
2016/01/12,    82.0000,83.4,72.1,72.5,1181
2016/01/13,    73.5000,77.0,73.5,75.2,519
2016/01/14,    73.6000,74.0,72.1,73.0,329
2016/01/15,    73.5000,74.1,71.2,71.2,348
2016/01/18,    71.5000,77.0,70.2,75.0,506
2016/01/19,    74.8000,77.9,74.0,77.0,377
2016/01/20,    75.6000,75.6,71.5,72.0,525
2016/01/21,    72.8000,73.5,72.1,73.5,198
2016/01/22,    74.0000,75.9,74.0,75.0,238
2016/01/25,    76.1000,77.3,75.0,75.6,226
2016/01/26,    74.7000,75.0,73.7,73.9,128
2016/01/27,    74.5000,75.0,72.4,72.9,128
2016/01/28,    72.1000,73.3,72.1,72.7,188
2016/01/29,    72.7000,73.5,72.2,73.3,114
2016/01/30,    74.1000,75.4,74.1,74.8,208
2016/02/01,    74.7000,75.2,74.0,74.0,110
2016/02/02,    73.7000,77.7,73.7,76.6,303
2016/02/03,    75.5000,76.2,74.2,75.0,157
2016/02/15,    74.0000,74.8,72.6,74.0,184
2016/02/16,    73.0000,74.6,73.0,74.2,131
2016/02/17,    74.0000,76.8,73.5,75.8,226
2016/02/18,    76.1000,83.3,76.1,83.3,763
2016/02/19,    82.7000,84.7,81.7,83.3,683
2016/02/22,    83.1000,83.1,81.0,81.6,193
2016/02/23,    81.6000,84.0,81.3,83.0,253
2016/02/24,    82.5000,82.9,80.3,80.9,166
2016/02/25,    81.2000,81.3,79.5,79.7,179
2016/02/26,    80.7000,80.7,79.6,80.6,85
2016/03/01,    81.3000,83.2,80.6,82.5,184
2016/03/02,    82.4000,83.4,82.0,82.1,117
2016/03/03,    82.1000,85.8,81.7,83.9,451
2016/03/04,    83.7000,86.8,83.0,85.0,509
2016/03/07,    85.0000,85.8,83.0,83.2,201
2016/03/08,    82.8000,83.0,81.5,82.0,184
2016/03/09,    82.8000,85.9,82.8,85.8,332
2016/03/10,    86.5000,87.9,85.5,86.5,436
2016/03/11,    85.6000,86.7,84.1,85.8,298
2016/03/14,    86.9000,88.1,86.0,86.7,296
2016/03/15,    87.4000,88.5,84.6,84.8,374
2016/03/16,    87.0000,92.7,86.6,92.0,1599
