Date,Open,High,Low,Close,Volume
2021/03/10,   110.0000,110.0,110.0,110.0,33
2021/03/11,   117.5000,118.2,117.0,117.95,2429
2021/03/12,   117.7500,120.0,117.4,119.7,918
2021/03/15,   120.0000,120.0,119.0,119.85,581
2021/03/16,   119.9000,120.15,118.6,119.0,145
2021/03/17,   121.0000,121.0,117.5,118.3,3452
2021/03/18,   118.5000,118.5,117.0,117.7,1456
2021/03/19,   117.7000,118.35,117.2,117.2,100
2021/03/22,   117.5000,117.5,115.5,116.5,160
2021/03/23,   116.0000,117.0,115.3,115.5,164
2021/03/24,   115.7000,116.5,115.5,116.0,299
2021/03/25,   115.0000,116.0,115.0,115.4,141
2021/03/26,   115.0000,116.0,115.0,115.5,57
