Date,Open,High,Low,Close,Volume
2011/05/03,    37.0000,37.8,35.45,35.7,2945
2011/05/04,    35.5000,35.5,35.0,35.15,779
2011/05/05,    35.1500,35.4,34.55,35.2,868
2011/05/06,    35.1000,35.2,34.7,35.1,609
2011/05/09,    35.1000,37.3,35.0,35.65,1541
2011/05/10,    35.5000,36.0,35.25,35.3,649
2011/05/11,    36.2000,36.2,35.6,35.7,464
2011/05/12,    35.7000,35.7,35.05,35.05,309
2011/05/13,    35.5000,35.85,35.1,35.2,230
2011/05/16,    35.2000,37.0,35.2,35.6,269
2011/05/17,    35.7500,36.1,35.6,35.75,298
2011/05/18,    35.7000,36.5,35.7,35.75,288
2011/05/19,    35.8000,36.1,35.2,35.25,332
2011/05/20,    35.3000,35.6,34.8,35.0,273
2011/05/23,    35.0000,35.0,33.1,33.6,322
2011/05/24,    33.3000,33.3,32.5,33.0,319
2011/05/25,    33.0000,35.0,33.0,34.5,266
2011/05/26,    34.6000,34.8,34.2,34.45,108
2011/05/27,    34.5500,35.3,34.55,35.0,204
2011/05/30,    35.5000,35.5,34.9,35.05,176
2011/05/31,    35.3000,36.2,35.05,36.15,386
2011/06/01,    36.3000,37.7,35.9,37.3,788
2011/06/02,    37.0000,39.9,36.4,39.9,2110
2011/06/03,    39.5000,39.5,37.55,39.0,1215
2011/06/07,    38.7000,41.4,38.4,40.1,1097
2011/06/08,    40.1000,41.5,40.1,40.5,683
2011/06/09,    40.7000,41.0,40.0,40.5,436
2011/06/10,    40.9000,42.6,40.9,41.8,1082
2011/06/13,    42.0000,42.9,41.4,42.2,791
2011/06/14,    42.2000,43.0,42.0,42.3,483
2011/06/15,    42.5000,42.9,41.0,41.0,546
2011/06/16,    40.0000,40.8,39.5,40.0,514
2011/06/17,    40.0000,40.2,38.6,39.35,337
2011/06/20,    39.0000,39.2,37.0,37.3,379
2011/06/21,    37.9000,37.9,36.0,37.4,454
2011/06/22,    38.2500,38.3,37.65,37.7,410
2011/06/23,    37.7500,39.3,37.75,38.4,216
2011/06/24,    38.1500,38.3,37.05,37.75,183
2011/06/27,    37.5000,38.05,37.1,37.1,211
2011/06/28,    37.3000,38.0,37.3,37.3,179
2011/06/29,    37.9000,37.9,36.6,37.15,332
2011/06/30,    37.2000,37.5,36.5,37.0,197
2011/07/01,    37.5000,39.55,36.8,39.55,598
2011/07/04,    39.5500,41.0,39.45,39.95,286
2011/07/05,    39.9500,39.95,38.7,39.0,311
2011/07/06,    39.1000,41.7,39.1,41.0,691
2011/07/07,    40.8500,41.2,40.0,40.1,276
2011/07/08,    40.3000,40.3,39.05,39.05,296
2011/07/11,    38.5000,38.5,38.0,38.1,189
2011/07/12,    37.0000,37.9,37.0,37.2,202
2011/07/13,    37.2000,38.0,37.0,37.2,208
2011/07/14,    37.6000,37.6,36.5,36.7,277
2011/07/15,    38.1500,39.2,36.9,37.35,176
2011/07/18,    37.3000,38.2,36.8,38.2,106
2011/07/19,    38.1000,38.1,37.3,37.6,20
2011/07/20,    38.1000,38.1,37.4,37.6,145
2011/07/21,    37.6000,37.7,37.15,37.7,71
2011/07/22,    37.8000,37.8,37.05,37.1,142
2011/07/25,    37.1000,37.15,36.8,36.85,37
2011/07/26,    36.8000,37.4,36.7,37.0,47
2011/07/27,    37.4000,37.4,36.8,36.85,77
2011/07/28,    37.3000,37.3,34.9,36.45,195
2011/07/29,    36.3000,36.3,33.9,34.1,401
2011/08/01,    34.1000,34.85,33.05,34.1,151
2011/08/02,    34.0000,34.0,32.75,33.0,107
2011/08/03,    32.9000,32.9,30.7,30.8,830
2011/08/04,    31.0000,31.2,30.1,30.8,123
2011/08/05,    29.5000,29.5,28.65,28.8,250
2011/08/08,    28.8000,29.0,26.8,28.8,210
2011/08/09,    27.0500,27.5,26.8,27.5,178
2011/08/10,    27.5000,28.5,27.5,27.8,164
2011/08/11,    27.1000,28.0,27.1,27.8,96
2011/08/12,    29.7000,29.7,29.7,29.7,180
2011/08/15,    31.7500,31.75,31.75,31.75,73
2011/08/16,    33.9500,33.95,33.5,33.95,998
2011/08/17,    35.0000,36.25,34.0,36.25,1096
2011/08/18,    35.0000,35.0,32.6,33.5,534
2011/08/19,    31.2000,32.0,31.2,31.2,406
2011/08/22,    31.5000,31.7,29.05,29.4,386
2011/08/23,    29.2000,30.4,29.2,30.3,203
2011/08/24,    30.5000,31.6,30.3,30.4,175
2011/08/25,    30.1000,30.55,29.15,29.15,147
2011/08/26,    28.6500,29.95,28.3,28.6,129
2011/08/29,    29.0000,30.6,29.0,30.6,99
2011/08/30,    32.7000,32.7,31.25,31.3,366
